80
180
L [fm^-1]		aL		c0_vah1 [...]
1.184177		0.300559		-0.043568
1.192405		0.300559		-0.040955
1.200633		0.300559		-0.038520
1.208861		0.300559		-0.036250
1.217089		0.300559		-0.034132
1.225316		0.300559		-0.032156
1.233544		0.300559		-0.030310
1.241772		0.300559		-0.028585
1.250000		0.300559		-0.026972
0.600000		0.310615		-21.236285
0.608228		0.310615		-18.835222
0.616456		0.310615		-16.728591
0.624684		0.310615		-14.877266
0.632911		0.310615		-13.247754
0.641139		0.310615		-11.811322
0.649367		0.310615		-10.543264
0.657595		0.310615		-9.422291
0.665823		0.310615		-8.430019
0.674051		0.310615		-7.550541
0.682278		0.310615		-6.770071
0.690506		0.310615		-6.076632
0.698734		0.310615		-5.459806
0.706962		0.310615		-4.910514
0.715190		0.310615		-4.420830
0.723418		0.310615		-3.983824
0.731646		0.310615		-3.593428
0.739873		0.310615		-3.244321
0.748101		0.310615		-2.931832
0.756329		0.310615		-2.651853
0.764557		0.310615		-2.400766
0.772785		0.310615		-2.175383
0.781013		0.310615		-1.972892
0.789241		0.310615		-1.790806
0.797468		0.310615		-1.626926
0.805696		0.310615		-1.479305
0.813924		0.310615		-1.346217
0.822152		0.310615		-1.226132
0.830380		0.310615		-1.117689
0.838608		0.310615		-1.019679
0.846835		0.310615		-0.931028
0.855063		0.310615		-0.850776
0.863291		0.310615		-0.778071
0.871519		0.310615		-0.712151
0.879747		0.310615		-0.652336
0.887975		0.310615		-0.598019
0.896203		0.310615		-0.548655
0.904430		0.310615		-0.503760
0.912658		0.310615		-0.462897
0.920886		0.310615		-0.425676
0.929114		0.310615		-0.391748
0.937342		0.310615		-0.360797
0.945570		0.310615		-0.332542
0.953797		0.310615		-0.306729
0.962025		0.310615		-0.283129
0.970253		0.310615		-0.261537
0.978481		0.310615		-0.241769
0.986709		0.310615		-0.223656
0.994937		0.310615		-0.207049
1.003165		0.310615		-0.191811
1.011392		0.310615		-0.177820
1.019620		0.310615		-0.164965
1.027848		0.310615		-0.153145
1.036076		0.310615		-0.142270
1.044304		0.310615		-0.132257
1.052532		0.310615		-0.123032
1.060759		0.310615		-0.114526
1.068987		0.310615		-0.106679
1.077215		0.310615		-0.099435
1.085443		0.310615		-0.092742
1.093671		0.310615		-0.086556
1.101899		0.310615		-0.080833
1.110127		0.310615		-0.075537
1.118354		0.310615		-0.070631
1.126582		0.310615		-0.066084
1.134810		0.310615		-0.061868
1.143038		0.310615		-0.057956
1.151266		0.310615		-0.054323
1.159494		0.310615		-0.050949
1.167722		0.310615		-0.047811
1.175949		0.310615		-0.044893
1.184177		0.310615		-0.042177
1.192405		0.310615		-0.039647
1.200633		0.310615		-0.037291
1.208861		0.310615		-0.035093
1.217089		0.310615		-0.033043
1.225316		0.310615		-0.031130
1.233544		0.310615		-0.029343
1.241772		0.310615		-0.027673
1.250000		0.310615		-0.026111
0.600000		0.320670		-20.581397
0.608228		0.320670		-18.254335
0.616456		0.320670		-16.212635
0.624684		0.320670		-14.418373
0.632911		0.320670		-12.839091
0.641139		0.320670		-11.446941
0.649367		0.320670		-10.217977
0.657595		0.320670		-9.131565
0.665823		0.320670		-8.169888
0.674051		0.320670		-7.317530
0.682278		0.320670		-6.561129
0.690506		0.320670		-5.889076
0.698734		0.320670		-5.291276
0.706962		0.320670		-4.758928
0.715190		0.320670		-4.284350
0.723418		0.320670		-3.860827
0.731646		0.320670		-3.482476
0.739873		0.320670		-3.144142
0.748101		0.320670		-2.841297
0.756329		0.320670		-2.569958
0.764557		0.320670		-2.326621
0.772785		0.320670		-2.108196
0.781013		0.320670		-1.911955
0.789241		0.320670		-1.735490
0.797468		0.320670		-1.576670
0.805696		0.320670		-1.433607
0.813924		0.320670		-1.304629
0.822152		0.320670		-1.188252
0.830380		0.320670		-1.083158
0.838608		0.320670		-0.988175
0.846835		0.320670		-0.902262
0.855063		0.320670		-0.824489
0.863291		0.320670		-0.754030
0.871519		0.320670		-0.690147
0.879747		0.320670		-0.632179
0.887975		0.320670		-0.579540
0.896203		0.320670		-0.531701
0.904430		0.320670		-0.488193
0.912658		0.320670		-0.448593
0.920886		0.320670		-0.412522
0.929114		0.320670		-0.379642
0.937342		0.320670		-0.349647
0.945570		0.320670		-0.322265
0.953797		0.320670		-0.297250
0.962025		0.320670		-0.274379
0.970253		0.320670		-0.253455
0.978481		0.320670		-0.234297
0.986709		0.320670		-0.216744
0.994937		0.320670		-0.200650
1.003165		0.320670		-0.185884
1.011392		0.320670		-0.172325
1.019620		0.320670		-0.159867
1.027848		0.320670		-0.148413
1.036076		0.320670		-0.137874
1.044304		0.320670		-0.128170
1.052532		0.320670		-0.119230
1.060759		0.320670		-0.110987
1.068987		0.320670		-0.103383
1.077215		0.320670		-0.096362
1.085443		0.320670		-0.089877
1.093671		0.320670		-0.083881
1.101899		0.320670		-0.078336
1.110127		0.320670		-0.073203
1.118354		0.320670		-0.068449
1.126582		0.320670		-0.064043
1.134810		0.320670		-0.059957
1.143038		0.320670		-0.056165
1.151266		0.320670		-0.052645
1.159494		0.320670		-0.049375
1.167722		0.320670		-0.046334
1.175949		0.320670		-0.043506
1.184177		0.320670		-0.040874
1.192405		0.320670		-0.038423
1.200633		0.320670		-0.036139
1.208861		0.320670		-0.034009
1.217089		0.320670		-0.032022
1.225316		0.320670		-0.030168
1.233544		0.320670		-0.028436
1.241772		0.320670		-0.026818
1.250000		0.320670		-0.025305
0.600000		0.330726		-19.966593
0.608228		0.330726		-17.709004
0.616456		0.330726		-15.728260
0.624684		0.330726		-13.987570
0.632911		0.330726		-12.455443
0.641139		0.330726		-11.104863
0.649367		0.330726		-9.912599
0.657595		0.330726		-8.858633
0.665823		0.330726		-7.925679
0.674051		0.330726		-7.098781
0.682278		0.330726		-6.364975
0.690506		0.330726		-5.713001
0.698734		0.330726		-5.133062
0.706962		0.330726		-4.616620
0.715190		0.330726		-4.156224
0.723418		0.330726		-3.745358
0.731646		0.330726		-3.378316
0.739873		0.330726		-3.050095
0.748101		0.330726		-2.756303
0.756329		0.330726		-2.493076
0.764557		0.330726		-2.257014
0.772785		0.330726		-2.045120
0.781013		0.330726		-1.854748
0.789241		0.330726		-1.683561
0.797468		0.330726		-1.529490
0.805696		0.330726		-1.390706
0.813924		0.330726		-1.265586
0.822152		0.330726		-1.152691
0.830380		0.330726		-1.050741
0.838608		0.330726		-0.958600
0.846835		0.330726		-0.875257
0.855063		0.330726		-0.799811
0.863291		0.330726		-0.731460
0.871519		0.330726		-0.669488
0.879747		0.330726		-0.613256
0.887975		0.330726		-0.562192
0.896203		0.330726		-0.515785
0.904430		0.330726		-0.473579
0.912658		0.330726		-0.435164
0.920886		0.330726		-0.400173
0.929114		0.330726		-0.368277
0.937342		0.330726		-0.339180
0.945570		0.330726		-0.312618
0.953797		0.330726		-0.288351
0.962025		0.330726		-0.266165
0.970253		0.330726		-0.245867
0.978481		0.330726		-0.227283
0.986709		0.330726		-0.210256
0.994937		0.330726		-0.194643
1.003165		0.330726		-0.180319
1.011392		0.330726		-0.167166
1.019620		0.330726		-0.155081
1.027848		0.330726		-0.143970
1.036076		0.330726		-0.133746
1.044304		0.330726		-0.124333
1.052532		0.330726		-0.115661
1.060759		0.330726		-0.107665
1.068987		0.330726		-0.100288
1.077215		0.330726		-0.093478
1.085443		0.330726		-0.087186
1.093671		0.330726		-0.081370
1.101899		0.330726		-0.075991
1.110127		0.330726		-0.071012
1.118354		0.330726		-0.066400
1.126582		0.330726		-0.062126
1.134810		0.330726		-0.058162
1.143038		0.330726		-0.054484
1.151266		0.330726		-0.051070
1.159494		0.330726		-0.047897
1.167722		0.330726		-0.044948
1.175949		0.330726		-0.042204
1.184177		0.330726		-0.039651
1.192405		0.330726		-0.037273
1.200633		0.330726		-0.035057
1.208861		0.330726		-0.032991
1.217089		0.330726		-0.031064
1.225316		0.330726		-0.029265
1.233544		0.330726		-0.027585
1.241772		0.330726		-0.026016
1.250000		0.330726		-0.024548
0.600000		0.340782		-19.388324
0.608228		0.340782		-17.196079
0.616456		0.340782		-15.272668
0.624684		0.340782		-13.582365
0.632911		0.340782		-12.094592
0.641139		0.340782		-10.783112
0.649367		0.340782		-9.625368
0.657595		0.340782		-8.601920
0.665823		0.340782		-7.695982
0.674051		0.340782		-6.893031
0.682278		0.340782		-6.180478
0.690506		0.340782		-5.547388
0.698734		0.340782		-4.984248
0.706962		0.340782		-4.482768
0.715190		0.340782		-4.035712
0.723418		0.340782		-3.636750
0.731646		0.340782		-3.280345
0.739873		0.340782		-2.961636
0.748101		0.340782		-2.676359
0.756329		0.340782		-2.420762
0.764557		0.340782		-2.191544
0.772785		0.340782		-1.985793
0.781013		0.340782		-1.800940
0.789241		0.340782		-1.634717
0.797468		0.340782		-1.485114
0.805696		0.340782		-1.350355
0.813924		0.340782		-1.228864
0.822152		0.340782		-1.119242
0.830380		0.340782		-1.020249
0.838608		0.340782		-0.930781
0.846835		0.340782		-0.849856
0.855063		0.340782		-0.776599
0.863291		0.340782		-0.710232
0.871519		0.340782		-0.650058
0.879747		0.340782		-0.595457
0.887975		0.340782		-0.545874
0.896203		0.340782		-0.500814
0.904430		0.340782		-0.459833
0.912658		0.340782		-0.422533
0.920886		0.340782		-0.388557
0.929114		0.340782		-0.357587
0.937342		0.340782		-0.329335
0.945570		0.340782		-0.303543
0.953797		0.340782		-0.279981
0.962025		0.340782		-0.258439
0.970253		0.340782		-0.238730
0.978481		0.340782		-0.220686
0.986709		0.340782		-0.204152
0.994937		0.340782		-0.188993
1.003165		0.340782		-0.175085
1.011392		0.340782		-0.162314
1.019620		0.340782		-0.150580
1.027848		0.340782		-0.139791
1.036076		0.340782		-0.129864
1.044304		0.340782		-0.120724
1.052532		0.340782		-0.112303
1.060759		0.340782		-0.104540
1.068987		0.340782		-0.097377
1.077215		0.340782		-0.090764
1.085443		0.340782		-0.084656
1.093671		0.340782		-0.079009
1.101899		0.340782		-0.073785
1.110127		0.340782		-0.068951
1.118354		0.340782		-0.064473
1.126582		0.340782		-0.060323
1.134810		0.340782		-0.056474
1.143038		0.340782		-0.052903
1.151266		0.340782		-0.049588
1.159494		0.340782		-0.046507
1.167722		0.340782		-0.043643
1.175949		0.340782		-0.040980
1.184177		0.340782		-0.038500
1.192405		0.340782		-0.036191
1.200633		0.340782		-0.034040
1.208861		0.340782		-0.032034
1.217089		0.340782		-0.030163
1.225316		0.340782		-0.028416
1.233544		0.340782		-0.026785
1.241772		0.340782		-0.025261
1.250000		0.340782		-0.023836
0.600000		0.350838		-18.843442
0.608228		0.350838		-16.712768
0.616456		0.350838		-14.843381
0.624684		0.350838		-13.200557
0.632911		0.350838		-11.754576
0.641139		0.350838		-10.479939
0.649367		0.350838		-9.354721
0.657595		0.350838		-8.360028
0.665823		0.350838		-7.479547
0.674051		0.350838		-6.699160
0.682278		0.350838		-6.006633
0.690506		0.350838		-5.391337
0.698734		0.350838		-4.844027
0.706962		0.350838		-4.356645
0.715190		0.350838		-3.922157
0.723418		0.350838		-3.534414
0.731646		0.350838		-3.188030
0.739873		0.350838		-2.878285
0.748101		0.350838		-2.601031
0.756329		0.350838		-2.352624
0.764557		0.350838		-2.129853
0.772785		0.350838		-1.929891
0.781013		0.350838		-1.750239
0.789241		0.350838		-1.588693
0.797468		0.350838		-1.443300
0.805696		0.350838		-1.312333
0.813924		0.350838		-1.194261
0.822152		0.350838		-1.087725
0.830380		0.350838		-0.991518
0.838608		0.350838		-0.904569
0.846835		0.350838		-0.825922
0.855063		0.350838		-0.754728
0.863291		0.350838		-0.690228
0.871519		0.350838		-0.631749
0.879747		0.350838		-0.578685
0.887975		0.350838		-0.530499
0.896203		0.350838		-0.486708
0.904430		0.350838		-0.446881
0.912658		0.350838		-0.410631
0.920886		0.350838		-0.377612
0.929114		0.350838		-0.347514
0.937342		0.350838		-0.320058
0.945570		0.350838		-0.294993
0.953797		0.350838		-0.272094
0.962025		0.350838		-0.251159
0.970253		0.350838		-0.232005
0.978481		0.350838		-0.214469
0.986709		0.350838		-0.198402
0.994937		0.350838		-0.183670
1.003165		0.350838		-0.170153
1.011392		0.350838		-0.157742
1.019620		0.350838		-0.146338
1.027848		0.350838		-0.135853
1.036076		0.350838		-0.126206
1.044304		0.350838		-0.117324
1.052532		0.350838		-0.109140
1.060759		0.350838		-0.101595
1.068987		0.350838		-0.094634
1.077215		0.350838		-0.088208
1.085443		0.350838		-0.082271
1.093671		0.350838		-0.076783
1.101899		0.350838		-0.071707
1.110127		0.350838		-0.067009
1.118354		0.350838		-0.062657
1.126582		0.350838		-0.058624
1.134810		0.350838		-0.054884
1.143038		0.350838		-0.051413
1.151266		0.350838		-0.048191
1.159494		0.350838		-0.045197
1.167722		0.350838		-0.042414
1.175949		0.350838		-0.039826
1.184177		0.350838		-0.037416
1.192405		0.350838		-0.035172
1.200633		0.350838		-0.033082
1.208861		0.350838		-0.031132
1.217089		0.350838		-0.029314
1.225316		0.350838		-0.027616
1.233544		0.350838		-0.026031
1.241772		0.350838		-0.024550
1.250000		0.350838		-0.023165
0.600000		0.360894		-18.329156
0.608228		0.360894		-16.256595
0.616456		0.360894		-14.438197
0.624684		0.360894		-12.840186
0.632911		0.360894		-11.433651
0.641139		0.360894		-10.193788
0.649367		0.360894		-9.099271
0.657595		0.360894		-8.131719
0.665823		0.360894		-7.275264
0.674051		0.360894		-6.516175
0.682278		0.360894		-5.842549
0.690506		0.360894		-5.244048
0.698734		0.360894		-4.711679
0.706962		0.360894		-4.237603
0.715190		0.360894		-3.814979
0.723418		0.360894		-3.437823
0.731646		0.360894		-3.100899
0.739873		0.360894		-2.799613
0.748101		0.360894		-2.529933
0.756329		0.360894		-2.288311
0.764557		0.360894		-2.071627
0.772785		0.360894		-1.877127
0.781013		0.360894		-1.702385
0.789241		0.360894		-1.545252
0.797468		0.360894		-1.403833
0.805696		0.360894		-1.276446
0.813924		0.360894		-1.161601
0.822152		0.360894		-1.057977
0.830380		0.360894		-0.964401
0.838608		0.360894		-0.879828
0.846835		0.360894		-0.803331
0.855063		0.360894		-0.734084
0.863291		0.360894		-0.671348
0.871519		0.360894		-0.614468
0.879747		0.360894		-0.562855
0.887975		0.360894		-0.515987
0.896203		0.360894		-0.473393
0.904430		0.360894		-0.434655
0.912658		0.360894		-0.399397
0.920886		0.360894		-0.367282
0.929114		0.360894		-0.338007
0.937342		0.360894		-0.311302
0.945570		0.360894		-0.286922
0.953797		0.360894		-0.264650
0.962025		0.360894		-0.244288
0.970253		0.360894		-0.225658
0.978481		0.360894		-0.208601
0.986709		0.360894		-0.192974
0.994937		0.360894		-0.178645
1.003165		0.360894		-0.165497
1.011392		0.360894		-0.153426
1.019620		0.360894		-0.142335
1.027848		0.360894		-0.132136
1.036076		0.360894		-0.122753
1.044304		0.360894		-0.114114
1.052532		0.360894		-0.106154
1.060759		0.360894		-0.098816
1.068987		0.360894		-0.092045
1.077215		0.360894		-0.085795
1.085443		0.360894		-0.080021
1.093671		0.360894		-0.074683
1.101899		0.360894		-0.069746
1.110127		0.360894		-0.065176
1.118354		0.360894		-0.060943
1.126582		0.360894		-0.057020
1.134810		0.360894		-0.053383
1.143038		0.360894		-0.050007
1.151266		0.360894		-0.046873
1.159494		0.360894		-0.043961
1.167722		0.360894		-0.041254
1.175949		0.360894		-0.038736
1.184177		0.360894		-0.036393
1.192405		0.360894		-0.034211
1.200633		0.360894		-0.032177
1.208861		0.360894		-0.030281
1.217089		0.360894		-0.028512
1.225316		0.360894		-0.026861
1.233544		0.360894		-0.025319
1.241772		0.360894		-0.023879
1.250000		0.360894		-0.022531
0.600000		0.370950		-17.842972
0.608228		0.370950		-15.825350
0.616456		0.370950		-14.055155
0.624684		0.370950		-12.499508
0.632911		0.370950		-11.130263
0.641139		0.370950		-9.923275
0.649367		0.370950		-8.857779
0.657595		0.370950		-7.915886
0.665823		0.370950		-7.082145
0.674051		0.370950		-6.343189
0.682278		0.370950		-5.687432
0.690506		0.370950		-5.104808
0.698734		0.370950		-4.586563
0.706962		0.370950		-4.125066
0.715190		0.370950		-3.713657
0.723418		0.370950		-3.346511
0.731646		0.370950		-3.018529
0.739873		0.370950		-2.725241
0.748101		0.370950		-2.462719
0.756329		0.370950		-2.227513
0.764557		0.370950		-2.016582
0.772785		0.370950		-1.827247
0.781013		0.370950		-1.657145
0.789241		0.370950		-1.504186
0.797468		0.370950		-1.366523
0.805696		0.370950		-1.242519
0.813924		0.370950		-1.130726
0.822152		0.370950		-1.029855
0.830380		0.370950		-0.938765
0.838608		0.370950		-0.856439
0.846835		0.370950		-0.781975
0.855063		0.370950		-0.714568
0.863291		0.370950		-0.653500
0.871519		0.370950		-0.598131
0.879747		0.370950		-0.547890
0.887975		0.370950		-0.502268
0.896203		0.370950		-0.460806
0.904430		0.370950		-0.423098
0.912658		0.370950		-0.388777
0.920886		0.370950		-0.357515
0.929114		0.370950		-0.329019
0.937342		0.370950		-0.303024
0.945570		0.370950		-0.279293
0.953797		0.370950		-0.257613
0.962025		0.370950		-0.237792
0.970253		0.370950		-0.219658
0.978481		0.370950		-0.203054
0.986709		0.370950		-0.187842
0.994937		0.370950		-0.173894
1.003165		0.370950		-0.161097
1.011392		0.370950		-0.149346
1.019620		0.370950		-0.138550
1.027848		0.370950		-0.128623
1.036076		0.370950		-0.119489
1.044304		0.370950		-0.111080
1.052532		0.370950		-0.103332
1.060759		0.370950		-0.096188
1.068987		0.370950		-0.089598
1.077215		0.370950		-0.083514
1.085443		0.370950		-0.077893
1.093671		0.370950		-0.072697
1.101899		0.370950		-0.067891
1.110127		0.370950		-0.063443
1.118354		0.370950		-0.059323
1.126582		0.370950		-0.055505
1.134810		0.370950		-0.051964
1.143038		0.370950		-0.048678
1.151266		0.370950		-0.045627
1.159494		0.370950		-0.042793
1.167722		0.370950		-0.040158
1.175949		0.370950		-0.037707
1.184177		0.370950		-0.035426
1.192405		0.370950		-0.033301
1.200633		0.370950		-0.031322
1.208861		0.370950		-0.029476
1.217089		0.370950		-0.027755
1.225316		0.370950		-0.026147
1.233544		0.370950		-0.024647
1.241772		0.370950		-0.023244
1.250000		0.370950		-0.021933
0.600000		0.381006		-17.382663
0.608228		0.381006		-15.417055
0.616456		0.381006		-13.692499
0.624684		0.381006		-12.176961
0.632911		0.381006		-10.843022
0.641139		0.381006		-9.667158
0.649367		0.381006		-8.629140
0.657595		0.381006		-7.711539
0.665823		0.381006		-6.899303
0.674051		0.381006		-6.179410
0.682278		0.381006		-5.540570
0.690506		0.381006		-4.972979
0.698734		0.381006		-4.468106
0.706962		0.381006		-4.018519
0.715190		0.381006		-3.617727
0.723418		0.381006		-3.260058
0.731646		0.381006		-2.940543
0.739873		0.381006		-2.654826
0.748101		0.381006		-2.399083
0.756329		0.381006		-2.169950
0.764557		0.381006		-1.964466
0.772785		0.381006		-1.780022
0.781013		0.381006		-1.614313
0.789241		0.381006		-1.465305
0.797468		0.381006		-1.331198
0.805696		0.381006		-1.210399
0.813924		0.381006		-1.101493
0.822152		0.381006		-1.003229
0.830380		0.381006		-0.914493
0.838608		0.381006		-0.834295
0.846835		0.381006		-0.761756
0.855063		0.381006		-0.696091
0.863291		0.381006		-0.636601
0.871519		0.381006		-0.582663
0.879747		0.381006		-0.533722
0.887975		0.381006		-0.489278
0.896203		0.381006		-0.448889
0.904430		0.381006		-0.412156
0.912658		0.381006		-0.378722
0.920886		0.381006		-0.348269
0.929114		0.381006		-0.320509
0.937342		0.381006		-0.295186
0.945570		0.381006		-0.272069
0.953797		0.381006		-0.250950
0.962025		0.381006		-0.231642
0.970253		0.381006		-0.213976
0.978481		0.381006		-0.197802
0.986709		0.381006		-0.182984
0.994937		0.381006		-0.169397
1.003165		0.381006		-0.156930
1.011392		0.381006		-0.145484
1.019620		0.381006		-0.134966
1.027848		0.381006		-0.125296
1.036076		0.381006		-0.116399
1.044304		0.381006		-0.108207
