101
81
T [GeV]		muB [GeV]		betabulk_over_T4 [fm^-4 / GeV^4]
0.175000		0.170000		53.427850
0.176000		0.170000		54.450805
0.177000		0.170000		55.487942
0.178000		0.170000		56.539338
0.179000		0.170000		57.605067
0.180000		0.170000		58.685198
0.181000		0.170000		59.779799
0.182000		0.170000		60.888934
0.183000		0.170000		62.012662
0.184000		0.170000		63.151041
0.185000		0.170000		64.304124
0.186000		0.170000		65.471960
0.187000		0.170000		66.654596
0.188000		0.170000		67.852076
0.189000		0.170000		69.064437
0.190000		0.170000		70.291715
0.191000		0.170000		71.533943
0.192000		0.170000		72.791149
0.193000		0.170000		74.063357
0.194000		0.170000		75.350588
0.195000		0.170000		76.652861
0.196000		0.170000		77.970187
0.197000		0.170000		79.302578
0.198000		0.170000		80.650040
0.199000		0.170000		82.012575
0.200000		0.170000		83.390183
0.100000		0.180000		8.965985
0.101000		0.180000		9.248933
0.102000		0.180000		9.537931
0.103000		0.180000		9.833048
0.104000		0.180000		10.134357
0.105000		0.180000		10.441934
0.106000		0.180000		10.755857
0.107000		0.180000		11.076206
0.108000		0.180000		11.403066
0.109000		0.180000		11.736522
0.110000		0.180000		12.076663
0.111000		0.180000		12.423579
0.112000		0.180000		12.777364
0.113000		0.180000		13.138111
0.114000		0.180000		13.505918
0.115000		0.180000		13.880883
0.116000		0.180000		14.263107
0.117000		0.180000		14.652693
0.118000		0.180000		15.049743
0.119000		0.180000		15.454365
0.120000		0.180000		15.866665
0.121000		0.180000		16.286753
0.122000		0.180000		16.714738
0.123000		0.180000		17.150733
0.124000		0.180000		17.594851
0.125000		0.180000		18.047206
0.126000		0.180000		18.507915
0.127000		0.180000		18.977096
0.128000		0.180000		19.454867
0.129000		0.180000		19.941347
0.130000		0.180000		20.436659
0.131000		0.180000		20.940924
0.132000		0.180000		21.454266
0.133000		0.180000		21.976809
0.134000		0.180000		22.508679
0.135000		0.180000		23.050002
0.136000		0.180000		23.600905
0.137000		0.180000		24.161517
0.138000		0.180000		24.731966
0.139000		0.180000		25.312381
0.140000		0.180000		25.902892
0.141000		0.180000		26.503629
0.142000		0.180000		27.114724
0.143000		0.180000		27.736307
0.144000		0.180000		28.368509
0.145000		0.180000		29.011462
0.146000		0.180000		29.665296
0.147000		0.180000		30.330143
0.148000		0.180000		31.006133
0.149000		0.180000		31.693396
0.150000		0.180000		32.392064
0.151000		0.180000		33.102264
0.152000		0.180000		33.824126
0.153000		0.180000		34.557778
0.154000		0.180000		35.303345
0.155000		0.180000		36.060955
0.156000		0.180000		36.830731
0.157000		0.180000		37.612798
0.158000		0.180000		38.407276
0.159000		0.180000		39.214287
0.160000		0.180000		40.033949
0.161000		0.180000		40.866380
0.162000		0.180000		41.711694
0.163000		0.180000		42.570006
0.164000		0.180000		43.441425
0.165000		0.180000		44.326063
0.166000		0.180000		45.224024
0.167000		0.180000		46.135415
0.168000		0.180000		47.060337
0.169000		0.180000		47.998890
0.170000		0.180000		48.951170
0.171000		0.180000		49.917273
0.172000		0.180000		50.897289
0.173000		0.180000		51.891308
0.174000		0.180000		52.899415
0.175000		0.180000		53.921693
0.176000		0.180000		54.958222
0.177000		0.180000		56.009079
0.178000		0.180000		57.074337
0.179000		0.180000		58.154066
0.180000		0.180000		59.248333
0.181000		0.180000		60.357203
0.182000		0.180000		61.480735
0.183000		0.180000		62.618987
0.184000		0.180000		63.772011
0.185000		0.180000		64.939858
0.186000		0.180000		66.122573
0.187000		0.180000		67.320201
0.188000		0.180000		68.532781
0.189000		0.180000		69.760347
0.190000		0.180000		71.002933
0.191000		0.180000		72.260566
0.192000		0.180000		73.533271
0.193000		0.180000		74.821071
0.194000		0.180000		76.123981
0.195000		0.180000		77.442017
0.196000		0.180000		78.775188
0.197000		0.180000		80.123501
0.198000		0.180000		81.486958
0.199000		0.180000		82.865560
0.200000		0.180000		84.259300
0.100000		0.190000		8.978802
0.101000		0.190000		9.262684
0.102000		0.190000		9.552688
0.103000		0.190000		9.848889
0.104000		0.190000		10.151363
0.105000		0.190000		10.460191
0.106000		0.190000		10.775458
0.107000		0.190000		11.097249
0.108000		0.190000		11.425653
0.109000		0.190000		11.760762
0.110000		0.190000		12.102670
0.111000		0.190000		12.451472
0.112000		0.190000		12.807267
0.113000		0.190000		13.170155
0.114000		0.190000		13.540239
0.115000		0.190000		13.917621
0.116000		0.190000		14.302408
0.117000		0.190000		14.694708
0.118000		0.190000		15.094629
0.119000		0.190000		15.502283
0.120000		0.190000		15.917780
0.121000		0.190000		16.341235
0.122000		0.190000		16.772762
0.123000		0.190000		17.212478
0.124000		0.190000		17.660500
0.125000		0.190000		18.116947
0.126000		0.190000		18.581938
0.127000		0.190000		19.055594
0.128000		0.190000		19.538038
0.129000		0.190000		20.029392
0.130000		0.190000		20.529781
0.131000		0.190000		21.039330
0.132000		0.190000		21.558163
0.133000		0.190000		22.086409
0.134000		0.190000		22.624195
0.135000		0.190000		23.171648
0.136000		0.190000		23.728898
0.137000		0.190000		24.296073
0.138000		0.190000		24.873304
0.139000		0.190000		25.460722
0.140000		0.190000		26.058456
0.141000		0.190000		26.666637
0.142000		0.190000		27.285397
0.143000		0.190000		27.914867
0.144000		0.190000		28.555178
0.145000		0.190000		29.206461
0.146000		0.190000		29.868846
0.147000		0.190000		30.542465
0.148000		0.190000		31.227447
0.149000		0.190000		31.923922
0.150000		0.190000		32.632019
0.151000		0.190000		33.351866
0.152000		0.190000		34.083590
0.153000		0.190000		34.827318
0.154000		0.190000		35.583175
0.155000		0.190000		36.351286
0.156000		0.190000		37.131772
0.157000		0.190000		37.924756
0.158000		0.190000		38.730358
0.159000		0.190000		39.548695
0.160000		0.190000		40.379885
0.161000		0.190000		41.224042
0.162000		0.190000		42.081280
0.163000		0.190000		42.951708
0.164000		0.190000		43.835436
0.165000		0.190000		44.732570
0.166000		0.190000		45.643215
0.167000		0.190000		46.567472
0.168000		0.190000		47.505441
0.169000		0.190000		48.457217
0.170000		0.190000		49.422896
0.171000		0.190000		50.402569
0.172000		0.190000		51.396323
0.173000		0.190000		52.404245
0.174000		0.190000		53.426417
0.175000		0.190000		54.462919
0.176000		0.190000		55.513827
0.177000		0.190000		56.579215
0.178000		0.190000		57.659153
0.179000		0.190000		58.753707
0.180000		0.190000		59.862941
0.181000		0.190000		60.986916
0.182000		0.190000		62.125688
0.183000		0.190000		63.279310
0.184000		0.190000		64.447833
0.185000		0.190000		65.631303
0.186000		0.190000		66.829763
0.187000		0.190000		68.043251
0.188000		0.190000		69.271805
0.189000		0.190000		70.515455
0.190000		0.190000		71.774231
0.191000		0.190000		73.048157
0.192000		0.190000		74.337254
0.193000		0.190000		75.641540
0.194000		0.190000		76.961028
0.195000		0.190000		78.295730
0.196000		0.190000		79.645651
0.197000		0.190000		81.010795
0.198000		0.190000		82.391160
0.199000		0.190000		83.786743
0.200000		0.190000		85.197534
0.100000		0.200000		8.998258
0.101000		0.200000		9.283435
0.102000		0.200000		9.574815
0.103000		0.200000		9.872475
0.104000		0.200000		10.176500
0.105000		0.200000		10.486973
0.106000		0.200000		10.803984
0.107000		0.200000		11.127625
0.108000		0.200000		11.457989
0.109000		0.200000		11.795172
0.110000		0.200000		12.139274
0.111000		0.200000		12.490397
0.112000		0.200000		12.848643
0.113000		0.200000		13.214117
0.114000		0.200000		13.586928
0.115000		0.200000		13.967185
0.116000		0.200000		14.354997
0.117000		0.200000		14.750478
0.118000		0.200000		15.153741
0.119000		0.200000		15.564902
0.120000		0.200000		15.984078
0.121000		0.200000		16.411386
0.122000		0.200000		16.846946
0.123000		0.200000		17.290878
0.124000		0.200000		17.743303
0.125000		0.200000		18.204345
0.126000		0.200000		18.674126
0.127000		0.200000		19.152771
0.128000		0.200000		19.640406
0.129000		0.200000		20.137156
0.130000		0.200000		20.643149
0.131000		0.200000		21.158513
0.132000		0.200000		21.683375
0.133000		0.200000		22.217864
0.134000		0.200000		22.762112
0.135000		0.200000		23.316246
0.136000		0.200000		23.880399
0.137000		0.200000		24.454700
0.138000		0.200000		25.039282
0.139000		0.200000		25.634274
0.140000		0.200000		26.239810
0.141000		0.200000		26.856021
0.142000		0.200000		27.483037
0.143000		0.200000		28.120991
0.144000		0.200000		28.770014
0.145000		0.200000		29.430236
0.146000		0.200000		30.101789
0.147000		0.200000		30.784803
0.148000		0.200000		31.479406
0.149000		0.200000		32.185728
0.150000		0.200000		32.903897
0.151000		0.200000		33.634040
0.152000		0.200000		34.376284
0.153000		0.200000		35.130752
0.154000		0.200000		35.897569
0.155000		0.200000		36.676858
0.156000		0.200000		37.468740
0.157000		0.200000		38.273334
0.158000		0.200000		39.090758
0.159000		0.200000		39.921129
0.160000		0.200000		40.764561
0.161000		0.200000		41.621166
0.162000		0.200000		42.491055
0.163000		0.200000		43.374336
0.164000		0.200000		44.271115
0.165000		0.200000		45.181496
0.166000		0.200000		46.105581
0.167000		0.200000		47.043469
0.168000		0.200000		47.995255
0.169000		0.200000		48.961033
0.170000		0.200000		49.940895
0.171000		0.200000		50.934928
0.172000		0.200000		51.943218
0.173000		0.200000		52.965848
0.174000		0.200000		54.002895
0.175000		0.200000		55.054438
0.176000		0.200000		56.120548
0.177000		0.200000		57.201296
0.178000		0.200000		58.296748
0.179000		0.200000		59.406967
0.180000		0.200000		60.532014
0.181000		0.200000		61.671945
0.182000		0.200000		62.826814
0.183000		0.200000		63.996669
0.184000		0.200000		65.181558
0.185000		0.200000		66.381523
0.186000		0.200000		67.596602
0.187000		0.200000		68.826833
0.188000		0.200000		70.072245
0.189000		0.200000		71.332869
0.190000		0.200000		72.608728
0.191000		0.200000		73.899843
0.192000		0.200000		75.206232
0.193000		0.200000		76.527908
0.194000		0.200000		77.864882
0.195000		0.200000		79.217160
0.196000		0.200000		80.584745
0.197000		0.200000		81.967635
0.198000		0.200000		83.365826
0.199000		0.200000		84.779310
0.200000		0.200000		86.208075
0.100000		0.210000		9.024689
0.101000		0.210000		9.311543
0.102000		0.210000		9.604690
0.103000		0.210000		9.904212
0.104000		0.210000		10.210196
0.105000		0.210000		10.522734
0.106000		0.210000		10.841918
0.107000		0.210000		11.167843
0.108000		0.210000		11.500611
0.109000		0.210000		11.840320
0.110000		0.210000		12.187077
0.111000		0.210000		12.540986
0.112000		0.210000		12.902156
0.113000		0.210000		13.270698
0.114000		0.210000		13.646724
0.115000		0.210000		14.030348
0.116000		0.210000		14.421685
0.117000		0.210000		14.820852
0.118000		0.210000		15.227969
0.119000		0.210000		15.643155
0.120000		0.210000		16.066531
0.121000		0.210000		16.498220
0.122000		0.210000		16.938345
0.123000		0.210000		17.387031
0.124000		0.210000		17.844403
0.125000		0.210000		18.310587
0.126000		0.210000		18.785711
0.127000		0.210000		19.269902
0.128000		0.210000		19.763290
0.129000		0.210000		20.266004
0.130000		0.210000		20.778173
0.131000		0.210000		21.299928
0.132000		0.210000		21.831400
0.133000		0.210000		22.372721
0.134000		0.210000		22.924022
0.135000		0.210000		23.485435
0.136000		0.210000		24.057093
0.137000		0.210000		24.639127
0.138000		0.210000		25.231671
0.139000		0.210000		25.834857
0.140000		0.210000		26.448818
0.141000		0.210000		27.073686
0.142000		0.210000		27.709593
0.143000		0.210000		28.356671
0.144000		0.210000		29.015051
0.145000		0.210000		29.684865
0.146000		0.210000		30.366243
0.147000		0.210000		31.059315
0.148000		0.210000		31.764209
0.149000		0.210000		32.481055
0.150000		0.210000		33.209978
0.151000		0.210000		33.951106
0.152000		0.210000		34.704562
0.153000		0.210000		35.470472
0.154000		0.210000		36.248958
0.155000		0.210000		37.040139
0.156000		0.210000		37.844136
0.157000		0.210000		38.661067
0.158000		0.210000		39.491048
0.159000		0.210000		40.334192
0.160000		0.210000		41.190611
0.161000		0.210000		42.060417
0.162000		0.210000		42.943717
0.163000		0.210000		43.840616
0.164000		0.210000		44.751219
0.165000		0.210000		45.675626
0.166000		0.210000		46.613935
0.167000		0.210000		47.566244
0.168000		0.210000		48.532645
0.169000		0.210000		49.513228
0.170000		0.210000		50.508083
0.171000		0.210000		51.517292
0.172000		0.210000		52.540939
0.173000		0.210000		53.579103
0.174000		0.210000		54.631859
0.175000		0.210000		55.699280
0.176000		0.210000		56.781436
0.177000		0.210000		57.878392
0.178000		0.210000		58.990213
0.179000		0.210000		60.116957
0.180000		0.210000		61.258680
0.181000		0.210000		62.415437
0.182000		0.210000		63.587276
0.183000		0.210000		64.774242
0.184000		0.210000		65.976379
0.185000		0.210000		67.193725
0.186000		0.210000		68.426315
0.187000		0.210000		69.674181
0.188000		0.210000		70.937351
0.189000		0.210000		72.215849
0.190000		0.210000		73.509696
0.191000		0.210000		74.818909
0.192000		0.210000		76.143501
0.193000		0.210000		77.483482
0.194000		0.210000		78.838858
0.195000		0.210000		80.209632
0.196000		0.210000		81.595801
0.197000		0.210000		82.997362
0.198000		0.210000		84.414304
0.199000		0.210000		85.846617
0.200000		0.210000		87.294284
0.100000		0.220000		9.058468
0.101000		0.220000		9.347403
0.102000		0.220000		9.642730
0.103000		0.220000		9.944538
0.104000		0.220000		10.252918
0.105000		0.220000		10.567964
0.106000		0.220000		10.889775
0.107000		0.220000		11.218450
0.108000		0.220000		11.554094
0.109000		0.220000		11.896812
0.110000		0.220000		12.246713
0.111000		0.220000		12.603908
0.112000		0.220000		12.968510
0.113000		0.220000		13.340634
0.114000		0.220000		13.720396
0.115000		0.220000		14.107917
0.116000		0.220000		14.503315
0.117000		0.220000		14.906712
0.118000		0.220000		15.318233
0.119000		0.220000		15.738000
0.120000		0.220000		16.166139
0.121000		0.220000		16.602777
0.122000		0.220000		17.048042
0.123000		0.220000		17.502062
0.124000		0.220000		17.964967
0.125000		0.220000		18.436885
0.126000		0.220000		18.917949
0.127000		0.220000		19.408289
0.128000		0.220000		19.908038
0.129000		0.220000		20.417328
0.130000		0.220000		20.936291
0.131000		0.220000		21.465061
0.132000		0.220000		22.003771
0.133000		0.220000		22.552556
0.134000		0.220000		23.111549
0.135000		0.220000		23.680883
0.136000		0.220000		24.260694
0.137000		0.220000		24.851116
0.138000		0.220000		25.452281
0.139000		0.220000		26.064325
0.140000		0.220000		26.687379
0.141000		0.220000		27.321579
0.142000		0.220000		27.967056
0.143000		0.220000		28.623943
0.144000		0.220000		29.292372
0.145000		0.220000		29.972473
0.146000		0.220000		30.664378
0.147000		0.220000		31.368214
0.148000		0.220000		32.084112
0.149000		0.220000		32.812199
0.150000		0.220000		33.552600
0.151000		0.220000		34.305442
0.152000		0.220000		35.070847
0.153000		0.220000		35.848939
0.154000		0.220000		36.639839
0.155000		0.220000		37.443666
0.156000		0.220000		38.260537
0.157000		0.220000		39.090569
0.158000		0.220000		39.933875
0.159000		0.220000		40.790567
0.160000		0.220000		41.660757
0.161000		0.220000		42.544550
0.162000		0.220000		43.442054
0.163000		0.220000		44.353370
0.164000		0.220000		45.278600
0.165000		0.220000		46.217843
0.166000		0.220000		47.171193
0.167000		0.220000		48.138744
0.168000		0.220000		49.120586
0.169000		0.220000		50.116806
0.170000		0.220000		51.127490
0.171000		0.220000		52.152718
0.172000		0.220000		53.192570
0.173000		0.220000		54.247120
0.174000		0.220000		55.316441
0.175000		0.220000		56.400603
0.176000		0.220000		57.499671
0.177000		0.220000		58.613708
0.178000		0.220000		59.742773
0.179000		0.220000		60.886922
0.180000		0.220000		62.046207
0.181000		0.220000		63.220677
0.182000		0.220000		64.410378
0.183000		0.220000		65.615352
0.184000		0.220000		66.835637
0.185000		0.220000		68.071267
0.186000		0.220000		69.322275
0.187000		0.220000		70.588687
0.188000		0.220000		71.870527
0.189000		0.220000		73.167816
0.190000		0.220000		74.480569
0.191000		0.220000		75.808801
0.192000		0.220000		77.152520
0.193000		0.220000		78.511732
0.194000		0.220000		79.886438
0.195000		0.220000		81.276637
0.196000		0.220000		82.682322
0.197000		0.220000		84.103486
0.198000		0.220000		85.540115
0.199000		0.220000		86.992193
0.200000		0.220000		88.459699
0.100000		0.230000		9.100016
0.101000		0.230000		9.391456
0.102000		0.230000		9.689402
0.103000		0.230000		9.993944
0.104000		0.230000		10.305179
0.105000		0.230000		10.623205
0.106000		0.230000		10.948124
0.107000		0.230000		11.280040
0.108000		0.230000		11.619062
0.109000		0.230000		11.965300
0.110000		0.230000		12.318868
0.111000		0.230000		12.679879
0.112000		0.230000		13.048452
0.113000		0.230000		13.424707
0.114000		0.230000		13.808764
0.115000		0.230000		14.200746
0.116000		0.230000		14.600779
0.117000		0.230000		15.008988
0.118000		0.230000		15.425500
0.119000		0.230000		15.850444
0.120000		0.230000		16.283949
0.121000		0.230000		16.726147
0.122000		0.230000		17.177168
0.123000		0.230000		17.637145
0.124000		0.230000		18.106211
0.125000		0.230000		18.584499
0.126000		0.230000		19.072144
0.127000		0.230000		19.569280
0.128000		0.230000		20.076042
0.129000		0.230000		20.592566
0.130000		0.230000		21.118987
0.131000		0.230000		21.655442
0.132000		0.230000		22.202065
0.133000		0.230000		22.758994
0.134000		0.230000		23.326364
0.135000		0.230000		23.904311
0.136000		0.230000		24.492971
0.137000		0.230000		25.092480
0.138000		0.230000		25.702973
0.139000		0.230000		26.324584
0.140000		0.230000		26.957450
0.141000		0.230000		27.601702
0.142000		0.230000		28.257476
0.143000		0.230000		28.924904
0.144000		0.230000		29.604117
0.145000		0.230000		30.295248
0.146000		0.230000		30.998425
0.147000		0.230000		31.713779
0.148000		0.230000		32.441437
0.149000		0.230000		33.181527
0.150000		0.230000		33.934174
0.151000		0.230000		34.699502
0.152000		0.230000		35.477634
0.153000		0.230000		36.268692
0.154000		0.230000		37.072794
0.155000		0.230000		37.890059
0.156000		0.230000		38.720603
0.157000		0.230000		39.564539
0.158000		0.230000		40.421980
0.159000		0.230000		41.293035
0.160000		0.230000		42.177813
0.161000		0.230000		43.076419
0.162000		0.230000		43.988955
0.163000		0.230000		44.915522
0.164000		0.230000		45.856219
0.165000		0.230000		46.811141
0.166000		0.230000		47.780380
0.167000		0.230000		48.764026
0.168000		0.230000		49.762168
0.169000		0.230000		50.774888
0.170000		0.230000		51.802268
0.171000		0.230000		52.844387
0.172000		0.230000		53.901319
0.173000		0.230000		54.973136
0.174000		0.230000		56.059907
0.175000		0.230000		57.161698
0.176000		0.230000		58.278571
0.177000		0.230000		59.410585
0.178000		0.230000		60.557794
0.179000		0.230000		61.720251
0.180000		0.230000		62.898004
0.181000		0.230000		64.091099
0.182000		0.230000		65.299576
0.183000		0.230000		66.523473
0.184000		0.230000		67.762826
0.185000		0.230000		69.017663
0.186000		0.230000		70.288013
0.187000		0.230000		71.573898
0.188000		0.230000		72.875338
0.189000		0.230000		74.192350
0.190000		0.230000		75.524944
0.191000		0.230000		76.873131
0.192000		0.230000		78.236914
0.193000		0.230000		79.616296
0.194000		0.230000		81.011272
0.195000		0.230000		82.421838
0.196000		0.230000		83.847984
0.197000		0.230000		85.289695
0.198000		0.230000		86.746955
0.199000		0.230000		88.219742
0.200000		0.230000		89.708034
0.100000		0.240000		9.149812
0.101000		0.240000		9.444207
0.102000		0.240000		9.745232
0.103000		0.240000		10.052982
0.104000		0.240000		10.367557
0.105000		0.240000		10.689060
0.106000		0.240000		11.017596
0.107000		0.240000		11.353274
0.108000		0.240000		11.696205
0.109000		0.240000		12.046506
0.110000		0.240000		12.404292
0.111000		0.240000		12.769683
0.112000		0.240000		13.142800
0.113000		0.240000		13.523768
0.114000		0.240000		13.912711
0.115000		0.240000		14.309757
0.116000		0.240000		14.715034
0.117000		0.240000		15.128672
0.118000		0.240000		15.550803
0.119000		0.240000		15.981560
0.120000		0.240000		16.421074
0.121000		0.240000		16.869482
0.122000		0.240000		17.326917
0.123000		0.240000		17.793517
0.124000		0.240000		18.269416
0.125000		0.240000		18.754753
0.126000		0.240000		19.249664
0.127000		0.240000		19.754288
0.128000		0.240000		20.268762
0.129000		0.240000		20.793225
0.130000		0.240000		21.327815
0.131000		0.240000		21.872669
0.132000		0.240000		22.427928
0.133000		0.240000		22.993728
0.134000		0.240000		23.570208
0.135000		0.240000		24.157506
0.136000		0.240000		24.755758
0.137000		0.240000		25.365104
0.138000		0.240000		25.985678
0.139000		0.240000		26.617617
0.140000		0.240000		27.261057
0.141000		0.240000		27.916132
0.142000		0.240000		28.582977
0.143000		0.240000		29.261724
0.144000		0.240000		29.952506
0.145000		0.240000		30.655455
0.146000		0.240000		31.370699
0.147000		0.240000		32.098369
0.148000		0.240000		32.838591
0.149000		0.240000		33.591493
0.150000		0.240000		34.357198
0.151000		0.240000		35.135830
0.152000		0.240000		35.927511
0.153000		0.240000		36.732361
0.154000		0.240000		37.550498
0.155000		0.240000		38.382038
0.156000		0.240000		39.227094
0.157000		0.240000		40.085781
0.158000		0.240000		40.958206
0.159000		0.240000		41.844479
0.160000		0.240000		42.744704
0.161000		0.240000		43.658985
0.162000		0.240000		44.587421
0.163000		0.240000		45.530111
0.164000		0.240000		46.487151
0.165000		0.240000		47.458632
0.166000		0.240000		48.444644
0.167000		0.240000		49.445274
0.168000		0.240000		50.460607
0.169000		0.240000		51.490723
0.170000		0.240000		52.535699
0.171000		0.240000		53.595611
0.172000		0.240000		54.670531
0.173000		0.240000		55.760525
0.174000		0.240000		56.865661
0.175000		0.240000		57.985998
0.176000		0.240000		59.121596
0.177000		0.240000		60.272509
0.178000		0.240000		61.438788
0.179000		0.240000		62.620482
0.180000		0.240000		63.817636
0.181000		0.240000		65.030289
0.182000		0.240000		66.258478
0.183000		0.240000		67.502239
0.184000		0.240000		68.761600
0.185000		0.240000		70.036587
0.186000		0.240000		71.327224
0.187000		0.240000		72.633529
0.188000		0.240000		73.955518
0.189000		0.240000		75.293202
0.190000		0.240000		76.646589
0.191000		0.240000		78.015682
0.192000		0.240000		79.400483
0.193000		0.240000		80.800988
0.194000		0.240000		82.217190
0.195000		0.240000		83.649079
0.196000		0.240000		85.096640
0.197000		0.240000		86.559854
0.198000		0.240000		88.038701
0.199000		0.240000		89.533155
0.200000		0.240000		91.043187
0.100000		0.250000		9.208404
0.101000		0.250000		9.506226
0.102000		0.250000		9.810817
0.103000		0.250000		10.122275
0.104000		0.250000		10.440702
0.105000		0.250000		10.766207
0.106000		0.250000		11.098897
0.107000		0.250000		11.438886
0.108000		0.250000		11.786289
0.109000		0.250000		12.141225
0.110000		0.250000		12.503814
0.111000		0.250000		12.874180
0.112000		0.250000		13.252448
0.113000		0.250000		13.638746
0.114000		0.250000		14.033203
0.115000		0.250000		14.435950
0.116000		0.250000		14.847119
0.117000		0.250000		15.266844
0.118000		0.250000		15.695260
0.119000		0.250000		16.132503
0.120000		0.250000		16.578710
0.121000		0.250000		17.034019
0.122000		0.250000		17.498569
0.123000		0.250000		17.972499
0.124000		0.250000		18.455947
0.125000		0.250000		18.949056
0.126000		0.250000		19.451964
0.127000		0.250000		19.964813
0.128000		0.250000		20.487742
0.129000		0.250000		21.020894
0.130000		0.250000		21.564409
0.131000		0.250000		22.118428
0.132000		0.250000		22.683090
0.133000		0.250000		23.258537
0.134000		0.250000		23.844908
0.135000		0.250000		24.442343
0.136000		0.250000		25.050981
0.137000		0.250000		25.670960
0.138000		0.250000		26.302418
0.139000		0.250000		26.945493
0.140000		0.250000		27.600321
0.141000		0.250000		28.267037
0.142000		0.250000		28.945776
0.143000		0.250000		29.636671
0.144000		0.250000		30.339854
0.145000		0.250000		31.055458
0.146000		0.250000		31.783611
0.147000		0.250000		32.524443
0.148000		0.250000		33.278081
0.149000		0.250000		34.044649
0.150000		0.250000		34.824273
0.151000		0.250000		35.617074
0.152000		0.250000		36.423172
0.153000		0.250000		37.242687
0.154000		0.250000		38.075735
0.155000		0.250000		38.922431
0.156000		0.250000		39.782886
0.157000		0.250000		40.657211
0.158000		0.250000		41.545514
0.159000		0.250000		42.447900
0.160000		0.250000		43.364473
0.161000		0.250000		44.295333
0.162000		0.250000		45.240578
0.163000		0.250000		46.200302
0.164000		0.250000		47.174599
0.165000		0.250000		48.163558
0.166000		0.250000		49.167265
0.167000		0.250000		50.185804
0.168000		0.250000		51.219256
0.169000		0.250000		52.267698
0.170000		0.250000		53.331205
0.171000		0.250000		54.409848
0.172000		0.250000		55.503695
0.173000		0.250000		56.612809
0.174000		0.250000		57.737253
0.175000		0.250000		58.877084
0.176000		0.250000		60.032357
0.177000		0.250000		61.203122
0.178000		0.250000		62.389426
0.179000		0.250000		63.591314
0.180000		0.250000		64.808825
0.181000		0.250000		66.041996
0.182000		0.250000		67.290860
0.183000		0.250000		68.555446
0.184000		0.250000		69.835780
0.185000		0.250000		71.131883
0.186000		0.250000		72.443774
0.187000		0.250000		73.771467
0.188000		0.250000		75.114972
0.189000		0.250000		76.474297
0.190000		0.250000		77.849446
0.191000		0.250000		79.240416
0.192000		0.250000		80.647205
0.193000		0.250000		82.069805
0.194000		0.250000		83.508203
0.195000		0.250000		84.962384
0.196000		0.250000		86.432329
0.197000		0.250000		87.918017
0.198000		0.250000		89.419419
0.199000		0.250000		90.936507
0.200000		0.250000		92.469246
0.100000		0.260000		9.276416
0.101000		0.260000		9.578165
0.102000		0.260000		9.886834
0.103000		0.260000		10.202526
0.104000		0.260000		10.525348
0.105000		0.260000		10.855408
0.106000		0.260000		11.192820
0.107000		0.260000		11.537700
0.108000		0.260000		11.890168
0.109000		0.260000		12.250344
0.110000		0.260000		12.618354
0.111000		0.260000		12.994325
0.112000		0.260000		13.378386
0.113000		0.260000		13.770667
0.114000		0.260000		14.171301
0.115000		0.260000		14.580423
0.116000		0.260000		14.998169
0.117000		0.260000		15.424676
0.118000		0.260000		15.860082
0.119000		0.260000		16.304527
0.120000		0.260000		16.758152
0.121000		0.260000		17.221096
0.122000		0.260000		17.693503
0.123000		0.260000		18.175513
0.124000		0.260000		18.667271
0.125000		0.260000		19.168918
0.126000		0.260000		19.680598
0.127000		0.260000		20.202454
0.128000		0.260000		20.734630
0.129000		0.260000		21.277268
0.130000		0.260000		21.830512
0.131000		0.260000		22.394505
0.132000		0.260000		22.969389
0.133000		0.260000		23.555306
0.134000		0.260000		24.152397
0.135000		0.260000		24.760805
0.136000		0.260000		25.380669
0.137000		0.260000		26.012129
0.138000		0.260000		26.655325
0.139000		0.260000		27.310393
0.140000		0.260000		27.977471
0.141000		0.260000		28.656695
0.142000		0.260000		29.348201
0.143000		0.260000		30.052121
0.144000		0.260000		30.768589
0.145000		0.260000		31.497735
0.146000		0.260000		32.239688
0.147000		0.260000		32.994578
0.148000		0.260000		33.762531
0.149000		0.260000		34.543671
0.150000		0.260000		35.338121
0.151000		0.260000		36.146002
0.152000		0.260000		36.967434
0.153000		0.260000		37.802534
0.154000		0.260000		38.651416
0.155000		0.260000		39.514194
0.156000		0.260000		40.390978
0.157000		0.260000		41.281876
0.158000		0.260000		42.186994
0.159000		0.260000		43.106435
0.160000		0.260000		44.040300
0.161000		0.260000		44.988686
0.162000		0.260000		45.951688
0.163000		0.260000		46.929400
0.164000		0.260000		47.921910
0.165000		0.260000		48.929305
0.166000		0.260000		49.951668
0.167000		0.260000		50.989079
0.168000		0.260000		52.041617
0.169000		0.260000		53.109354
0.170000		0.260000		54.192362
0.171000		0.260000		55.290707
0.172000		0.260000		56.404455
0.173000		0.260000		57.533666
0.174000		0.260000		58.678397
0.175000		0.260000		59.838702
0.176000		0.260000		61.014631
0.177000		0.260000		62.206230
0.178000		0.260000		63.413543
0.179000		0.260000		64.636609
0.180000		0.260000		65.875465
0.181000		0.260000		67.130141
0.182000		0.260000		68.400667
0.183000		0.260000		69.687068
0.184000		0.260000		70.989364
0.185000		0.260000		72.307572
0.186000		0.260000		73.641706
0.187000		0.260000		74.991777
0.188000		0.260000		76.357789
0.189000		0.260000		77.739746
0.190000		0.260000		79.137645
0.191000		0.260000		80.551482
0.192000		0.260000		81.981247
0.193000		0.260000		83.426929
0.194000		0.260000		84.888509
0.195000		0.260000		86.365969
