101
81
T [GeV]		muB [GeV]		betaV_over_T3 [fm^-3 / GeV^3]
0.185000		0.410000		7.075835
0.186000		0.410000		7.253554
0.187000		0.410000		7.434928
0.188000		0.410000		7.620009
0.189000		0.410000		7.808854
0.190000		0.410000		8.001517
0.191000		0.410000		8.198056
0.192000		0.410000		8.398525
0.193000		0.410000		8.602981
0.194000		0.410000		8.811480
0.195000		0.410000		9.024079
0.196000		0.410000		9.240835
0.197000		0.410000		9.461805
0.198000		0.410000		9.687046
0.199000		0.410000		9.916616
0.200000		0.410000		10.150571
0.100000		0.420000		0.492063
0.101000		0.420000		0.514879
0.102000		0.420000		0.538357
0.103000		0.420000		0.562512
0.104000		0.420000		0.587355
0.105000		0.420000		0.612902
0.106000		0.420000		0.639167
0.107000		0.420000		0.666166
0.108000		0.420000		0.693915
0.109000		0.420000		0.722430
0.110000		0.420000		0.751727
0.111000		0.420000		0.781826
0.112000		0.420000		0.812744
0.113000		0.420000		0.844499
0.114000		0.420000		0.877112
0.115000		0.420000		0.910601
0.116000		0.420000		0.944988
0.117000		0.420000		0.980293
0.118000		0.420000		1.016538
0.119000		0.420000		1.053745
0.120000		0.420000		1.091937
0.121000		0.420000		1.131136
0.122000		0.420000		1.171367
0.123000		0.420000		1.212653
0.124000		0.420000		1.255020
0.125000		0.420000		1.298492
0.126000		0.420000		1.343096
0.127000		0.420000		1.388857
0.128000		0.420000		1.435803
0.129000		0.420000		1.483962
0.130000		0.420000		1.533360
0.131000		0.420000		1.584027
0.132000		0.420000		1.635991
0.133000		0.420000		1.689282
0.134000		0.420000		1.743930
0.135000		0.420000		1.799965
0.136000		0.420000		1.857419
0.137000		0.420000		1.916322
0.138000		0.420000		1.976708
0.139000		0.420000		2.038608
0.140000		0.420000		2.102055
0.141000		0.420000		2.167084
0.142000		0.420000		2.233728
0.143000		0.420000		2.302023
0.144000		0.420000		2.372002
0.145000		0.420000		2.443702
0.146000		0.420000		2.517159
0.147000		0.420000		2.592410
0.148000		0.420000		2.669491
0.149000		0.420000		2.748441
0.150000		0.420000		2.829297
0.151000		0.420000		2.912099
0.152000		0.420000		2.996885
0.153000		0.420000		3.083695
0.154000		0.420000		3.172569
0.155000		0.420000		3.263549
0.156000		0.420000		3.356675
0.157000		0.420000		3.451988
0.158000		0.420000		3.549531
0.159000		0.420000		3.649347
0.160000		0.420000		3.751479
0.161000		0.420000		3.855970
0.162000		0.420000		3.962864
0.163000		0.420000		4.072206
0.164000		0.420000		4.184041
0.165000		0.420000		4.298415
0.166000		0.420000		4.415372
0.167000		0.420000		4.534960
0.168000		0.420000		4.657226
0.169000		0.420000		4.782216
0.170000		0.420000		4.909978
0.171000		0.420000		5.040561
0.172000		0.420000		5.174013
0.173000		0.420000		5.310382
0.174000		0.420000		5.449719
0.175000		0.420000		5.592073
0.176000		0.420000		5.737494
0.177000		0.420000		5.886033
0.178000		0.420000		6.037740
0.179000		0.420000		6.192667
0.180000		0.420000		6.350866
0.181000		0.420000		6.512389
0.182000		0.420000		6.677287
0.183000		0.420000		6.845614
0.184000		0.420000		7.017422
0.185000		0.420000		7.192766
0.186000		0.420000		7.371698
0.187000		0.420000		7.554272
0.188000		0.420000		7.740544
0.189000		0.420000		7.930566
0.190000		0.420000		8.124395
0.191000		0.420000		8.322085
0.192000		0.420000		8.523691
0.193000		0.420000		8.729269
0.194000		0.420000		8.938874
0.195000		0.420000		9.152563
0.196000		0.420000		9.370392
0.197000		0.420000		9.592416
0.198000		0.420000		9.818694
0.199000		0.420000		10.049280
0.200000		0.420000		10.284233
0.100000		0.430000		0.520414
0.101000		0.430000		0.543894
0.102000		0.430000		0.568039
0.103000		0.430000		0.592864
0.104000		0.430000		0.618382
0.105000		0.430000		0.644609
0.106000		0.430000		0.671560
0.107000		0.430000		0.699251
0.108000		0.430000		0.727697
0.109000		0.430000		0.756917
0.110000		0.430000		0.786928
0.111000		0.430000		0.817747
0.112000		0.430000		0.849394
0.113000		0.430000		0.881888
0.114000		0.430000		0.915248
0.115000		0.430000		0.949496
0.116000		0.430000		0.984650
0.117000		0.430000		1.020734
0.118000		0.430000		1.057769
0.119000		0.430000		1.095778
0.120000		0.430000		1.134782
0.121000		0.430000		1.174807
0.122000		0.430000		1.215875
0.123000		0.430000		1.258011
0.124000		0.430000		1.301241
0.125000		0.430000		1.345589
0.126000		0.430000		1.391082
0.127000		0.430000		1.437746
0.128000		0.430000		1.485608
0.129000		0.430000		1.534696
0.130000		0.430000		1.585038
0.131000		0.430000		1.636662
0.132000		0.430000		1.689597
0.133000		0.430000		1.743873
0.134000		0.430000		1.799519
0.135000		0.430000		1.856567
0.136000		0.430000		1.915046
0.137000		0.430000		1.974990
0.138000		0.430000		2.036429
0.139000		0.430000		2.099396
0.140000		0.430000		2.163924
0.141000		0.430000		2.230046
0.142000		0.430000		2.297797
0.143000		0.430000		2.367210
0.144000		0.430000		2.438321
0.145000		0.430000		2.511166
0.146000		0.430000		2.585779
0.147000		0.430000		2.662198
0.148000		0.430000		2.740459
0.149000		0.430000		2.820599
0.150000		0.430000		2.902657
0.151000		0.430000		2.986671
0.152000		0.430000		3.072680
0.153000		0.430000		3.160722
0.154000		0.430000		3.250839
0.155000		0.430000		3.343069
0.156000		0.430000		3.437454
0.157000		0.430000		3.534035
0.158000		0.430000		3.632854
0.159000		0.430000		3.733952
0.160000		0.430000		3.837373
0.161000		0.430000		3.943159
0.162000		0.430000		4.051354
0.163000		0.430000		4.162003
0.164000		0.430000		4.275148
0.165000		0.430000		4.390837
0.166000		0.430000		4.509113
0.167000		0.430000		4.630022
0.168000		0.430000		4.753612
0.169000		0.430000		4.879927
0.170000		0.430000		5.009016
0.171000		0.430000		5.140927
0.172000		0.430000		5.275706
0.173000		0.430000		5.413402
0.174000		0.430000		5.554065
0.175000		0.430000		5.697742
0.176000		0.430000		5.844484
0.177000		0.430000		5.994340
0.178000		0.430000		6.147362
0.179000		0.430000		6.303598
0.180000		0.430000		6.463101
0.181000		0.430000		6.625921
0.182000		0.430000		6.792111
0.183000		0.430000		6.961722
0.184000		0.430000		7.134806
0.185000		0.430000		7.311417
0.186000		0.430000		7.491607
0.187000		0.430000		7.675429
0.188000		0.430000		7.862938
0.189000		0.430000		8.054186
0.190000		0.430000		8.249228
0.191000		0.430000		8.448118
0.192000		0.430000		8.650910
0.193000		0.430000		8.857660
0.194000		0.430000		9.068423
0.195000		0.430000		9.283253
0.196000		0.430000		9.502206
0.197000		0.430000		9.725339
0.198000		0.430000		9.952705
0.199000		0.430000		10.184363
0.200000		0.430000		10.420367
0.100000		0.440000		0.549183
0.101000		0.440000		0.573304
0.102000		0.440000		0.598096
0.103000		0.440000		0.623572
0.104000		0.440000		0.649747
0.105000		0.440000		0.676636
0.106000		0.440000		0.704256
0.107000		0.440000		0.732622
0.108000		0.440000		0.761752
0.109000		0.440000		0.791664
0.110000		0.440000		0.822375
0.111000		0.440000		0.853904
0.112000		0.440000		0.886270
0.113000		0.440000		0.919493
0.114000		0.440000		0.953594
0.115000		0.440000		0.988592
0.116000		0.440000		1.024509
0.117000		0.440000		1.061367
0.118000		0.440000		1.099189
0.119000		0.440000		1.137996
0.120000		0.440000		1.177812
0.121000		0.440000		1.218661
0.122000		0.440000		1.260568
0.123000		0.440000		1.303556
0.124000		0.440000		1.347651
0.125000		0.440000		1.392879
0.126000		0.440000		1.439266
0.127000		0.440000		1.486838
0.128000		0.440000		1.535623
0.129000		0.440000		1.585648
0.130000		0.440000		1.636941
0.131000		0.440000		1.689532
0.132000		0.440000		1.743448
0.133000		0.440000		1.798720
0.134000		0.440000		1.855376
0.135000		0.440000		1.913449
0.136000		0.440000		1.972969
0.137000		0.440000		2.033966
0.138000		0.440000		2.096474
0.139000		0.440000		2.160524
0.140000		0.440000		2.226148
0.141000		0.440000		2.293382
0.142000		0.440000		2.362257
0.143000		0.440000		2.432809
0.144000		0.440000		2.505072
0.145000		0.440000		2.579081
0.146000		0.440000		2.654872
0.147000		0.440000		2.732480
0.148000		0.440000		2.811944
0.149000		0.440000		2.893299
0.150000		0.440000		2.976582
0.151000		0.440000		3.061833
0.152000		0.440000		3.149090
0.153000		0.440000		3.238391
0.154000		0.440000		3.329776
0.155000		0.440000		3.423284
0.156000		0.440000		3.518956
0.157000		0.440000		3.616833
0.158000		0.440000		3.716956
0.159000		0.440000		3.819367
0.160000		0.440000		3.924108
0.161000		0.440000		4.031220
0.162000		0.440000		4.140749
0.163000		0.440000		4.252736
0.164000		0.440000		4.367225
0.165000		0.440000		4.484262
0.166000		0.440000		4.603891
0.167000		0.440000		4.726157
0.168000		0.440000		4.851106
0.169000		0.440000		4.978784
0.170000		0.440000		5.109237
0.171000		0.440000		5.242512
0.172000		0.440000		5.378657
0.173000		0.440000		5.517719
0.174000		0.440000		5.659746
0.175000		0.440000		5.804787
0.176000		0.440000		5.952891
0.177000		0.440000		6.104107
0.178000		0.440000		6.258484
0.179000		0.440000		6.416072
0.180000		0.440000		6.576922
0.181000		0.440000		6.741084
0.182000		0.440000		6.908610
0.183000		0.440000		7.079550
0.184000		0.440000		7.253956
0.185000		0.440000		7.431881
0.186000		0.440000		7.613376
0.187000		0.440000		7.798494
0.188000		0.440000		7.987287
0.189000		0.440000		8.179810
0.190000		0.440000		8.376114
0.191000		0.440000		8.576254
0.192000		0.440000		8.780284
0.193000		0.440000		8.988258
0.194000		0.440000		9.200230
0.195000		0.440000		9.416254
0.196000		0.440000		9.636385
0.197000		0.440000		9.860679
0.198000		0.440000		10.089190
0.199000		0.440000		10.321973
0.200000		0.440000		10.559085
0.100000		0.450000		0.578271
0.101000		0.450000		0.603016
0.102000		0.450000		0.628435
0.103000		0.450000		0.654545
0.104000		0.450000		0.681360
0.105000		0.450000		0.708896
0.106000		0.450000		0.737170
0.107000		0.450000		0.766199
0.108000		0.450000		0.796001
0.109000		0.450000		0.826594
0.110000		0.450000		0.857995
0.111000		0.450000		0.890226
0.112000		0.450000		0.923304
0.113000		0.450000		0.957250
0.114000		0.450000		0.992086
0.115000		0.450000		1.027831
0.116000		0.450000		1.064509
0.117000		0.450000		1.102140
0.118000		0.450000		1.140747
0.119000		0.450000		1.180354
0.120000		0.450000		1.220984
0.121000		0.450000		1.262661
0.122000		0.450000		1.305410
0.123000		0.450000		1.349254
0.124000		0.450000		1.394221
0.125000		0.450000		1.440336
0.126000		0.450000		1.487624
0.127000		0.450000		1.536113
0.128000		0.450000		1.585831
0.129000		0.450000		1.636804
0.130000		0.450000		1.689060
0.131000		0.450000		1.742630
0.132000		0.450000		1.797540
0.133000		0.450000		1.853822
0.134000		0.450000		1.911504
0.135000		0.450000		1.970618
0.136000		0.450000		2.031193
0.137000		0.450000		2.093263
0.138000		0.450000		2.156857
0.139000		0.450000		2.222008
0.140000		0.450000		2.288750
0.141000		0.450000		2.357114
0.142000		0.450000		2.427135
0.143000		0.450000		2.498847
0.144000		0.450000		2.572284
0.145000		0.450000		2.647481
0.146000		0.450000		2.724473
0.147000		0.450000		2.803296
0.148000		0.450000		2.883987
0.149000		0.450000		2.966582
0.150000		0.450000		3.051118
0.151000		0.450000		3.137633
0.152000		0.450000		3.226165
0.153000		0.450000		3.316752
0.154000		0.450000		3.409435
0.155000		0.450000		3.504251
0.156000		0.450000		3.601240
0.157000		0.450000		3.700444
0.158000		0.450000		3.801903
0.159000		0.450000		3.905658
0.160000		0.450000		4.011751
0.161000		0.450000		4.120223
0.162000		0.450000		4.231118
0.163000		0.450000		4.344479
0.164000		0.450000		4.460347
0.165000		0.450000		4.578769
0.166000		0.450000		4.699787
0.167000		0.450000		4.823446
0.168000		0.450000		4.949792
0.169000		0.450000		5.078870
0.170000		0.450000		5.210725
0.171000		0.450000		5.345405
0.172000		0.450000		5.482955
0.173000		0.450000		5.623423
0.174000		0.450000		5.766856
0.175000		0.450000		5.913303
0.176000		0.450000		6.062810
0.177000		0.450000		6.215428
0.178000		0.450000		6.371204
0.179000		0.450000		6.530188
0.180000		0.450000		6.692430
0.181000		0.450000		6.857980
0.182000		0.450000		7.026887
0.183000		0.450000		7.199203
0.184000		0.450000		7.374978
0.185000		0.450000		7.554264
0.186000		0.450000		7.737112
0.187000		0.450000		7.923575
0.188000		0.450000		8.113703
0.189000		0.450000		8.307550
0.190000		0.450000		8.505168
0.191000		0.450000		8.706611
0.192000		0.450000		8.911930
0.193000		0.450000		9.121180
0.194000		0.450000		9.334414
0.195000		0.450000		9.551686
0.196000		0.450000		9.773050
0.197000		0.450000		9.998560
0.198000		0.450000		10.228271
0.199000		0.450000		10.462236
0.200000		0.450000		10.700512
0.100000		0.460000		0.607588
0.101000		0.460000		0.632937
0.102000		0.460000		0.658968
0.103000		0.460000		0.685696
0.104000		0.460000		0.713138
0.105000		0.460000		0.741309
0.106000		0.460000		0.770226
0.107000		0.460000		0.799908
0.108000		0.460000		0.830373
0.109000		0.460000		0.861639
0.110000		0.460000		0.893726
0.111000		0.460000		0.926652
0.112000		0.460000		0.960439
0.113000		0.460000		0.995106
0.114000		0.460000		1.030676
0.115000		0.460000		1.067169
0.116000		0.460000		1.104607
0.117000		0.460000		1.143013
0.118000		0.460000		1.182409
0.119000		0.460000		1.222820
0.120000		0.460000		1.264269
0.121000		0.460000		1.306781
0.122000		0.460000		1.350379
0.123000		0.460000		1.395089
0.124000		0.460000		1.440936
0.125000		0.460000		1.487948
0.126000		0.460000		1.536149
0.127000		0.460000		1.585568
0.128000		0.460000		1.636231
0.129000		0.460000		1.688165
0.130000		0.460000		1.741400
0.131000		0.460000		1.795964
0.132000		0.460000		1.851885
0.133000		0.460000		1.909194
0.134000		0.460000		1.967920
0.135000		0.460000		2.028093
0.136000		0.460000		2.089745
0.137000		0.460000		2.152906
0.138000		0.460000		2.217608
0.139000		0.460000		2.283883
0.140000		0.460000		2.351763
0.141000		0.460000		2.421282
0.142000		0.460000		2.492473
0.143000		0.460000		2.565369
0.144000		0.460000		2.640005
0.145000		0.460000		2.716415
0.146000		0.460000		2.794635
0.147000		0.460000		2.874699
0.148000		0.460000		2.956645
0.149000		0.460000		3.040508
0.150000		0.460000		3.126325
0.151000		0.460000		3.214133
0.152000		0.460000		3.303971
0.153000		0.460000		3.395876
0.154000		0.460000		3.489886
0.155000		0.460000		3.586042
0.156000		0.460000		3.684381
0.157000		0.460000		3.784945
0.158000		0.460000		3.887773
0.159000		0.460000		3.992907
0.160000		0.460000		4.100386
0.161000		0.460000		4.210254
0.162000		0.460000		4.322551
0.163000		0.460000		4.437321
0.164000		0.460000		4.554605
0.165000		0.460000		4.674449
0.166000		0.460000		4.796894
0.167000		0.460000		4.921985
0.168000		0.460000		5.049767
0.169000		0.460000		5.180285
0.170000		0.460000		5.313583
0.171000		0.460000		5.449707
0.172000		0.460000		5.588705
0.173000		0.460000		5.730621
0.174000		0.460000		5.875502
0.175000		0.460000		6.023397
0.176000		0.460000		6.174353
0.177000		0.460000		6.328416
0.178000		0.460000		6.485637
0.179000		0.460000		6.646062
0.180000		0.460000		6.809742
0.181000		0.460000		6.976725
0.182000		0.460000		7.147062
0.183000		0.460000		7.320801
0.184000		0.460000		7.497994
0.185000		0.460000		7.678690
0.186000		0.460000		7.862942
0.187000		0.460000		8.050799
0.188000		0.460000		8.242313
0.189000		0.460000		8.437536
0.190000		0.460000		8.636519
0.191000		0.460000		8.839316
0.192000		0.460000		9.045978
0.193000		0.460000		9.256558
0.194000		0.460000		9.471109
0.195000		0.460000		9.689684
0.196000		0.460000		9.912336
0.197000		0.460000		10.139119
0.198000		0.460000		10.370086
0.199000		0.460000		10.605291
0.200000		0.460000		10.844789
0.100000		0.470000		0.637046
0.101000		0.470000		0.662986
0.102000		0.470000		0.689616
0.103000		0.470000		0.716951
0.104000		0.470000		0.745008
0.105000		0.470000		0.773804
0.106000		0.470000		0.803358
0.107000		0.470000		0.833687
0.108000		0.470000		0.864810
0.109000		0.470000		0.896746
0.110000		0.470000		0.929514
0.111000		0.470000		0.963136
0.112000		0.470000		0.997631
0.113000		0.470000		1.033021
0.114000		0.470000		1.069327
0.115000		0.470000		1.106570
0.116000		0.470000		1.144774
0.117000		0.470000		1.183961
0.118000		0.470000		1.224154
0.119000		0.470000		1.265377
0.120000		0.470000		1.307654
0.121000		0.470000		1.351010
0.122000		0.470000		1.395468
0.123000		0.470000		1.441056
0.124000		0.470000		1.487798
0.125000		0.470000		1.535720
0.126000		0.470000		1.584849
0.127000		0.470000		1.635212
0.128000		0.470000		1.686837
0.129000		0.470000		1.739751
0.130000		0.470000		1.793982
0.131000		0.470000		1.849559
0.132000		0.470000		1.906511
0.133000		0.470000		1.964868
0.134000		0.470000		2.024658
0.135000		0.470000		2.085913
0.136000		0.470000		2.148663
0.137000		0.470000		2.212939
0.138000		0.470000		2.278773
0.139000		0.470000		2.346196
0.140000		0.470000		2.415240
0.141000		0.470000		2.485939
0.142000		0.470000		2.558326
0.143000		0.470000		2.632434
0.144000		0.470000		2.708296
0.145000		0.470000		2.785949
0.146000		0.470000		2.865425
0.147000		0.470000		2.946760
0.148000		0.470000		3.029991
0.149000		0.470000		3.115153
0.150000		0.470000		3.202282
0.151000		0.470000		3.291416
0.152000		0.470000		3.382591
0.153000		0.470000		3.475846
0.154000		0.470000		3.571219
0.155000		0.470000		3.668747
0.156000		0.470000		3.768471
0.157000		0.470000		3.870430
0.158000		0.470000		3.974663
0.159000		0.470000		4.081211
0.160000		0.470000		4.190114
0.161000		0.470000		4.301413
0.162000		0.470000		4.415151
0.163000		0.470000		4.531368
0.164000		0.470000		4.650107
0.165000		0.470000		4.771411
0.166000		0.470000		4.895323
0.167000		0.470000		5.021887
0.168000		0.470000		5.151146
0.169000		0.470000		5.283144
0.170000		0.470000		5.417927
0.171000		0.470000		5.555540
0.172000		0.470000		5.696027
0.173000		0.470000		5.839434
0.174000		0.470000		5.985809
0.175000		0.470000		6.135197
0.176000		0.470000		6.287645
0.177000		0.470000		6.443200
0.178000		0.470000		6.601911
0.179000		0.470000		6.763825
0.180000		0.470000		6.928990
0.181000		0.470000		7.097455
0.182000		0.470000		7.269269
0.183000		0.470000		7.444481
0.184000		0.470000		7.623141
0.185000		0.470000		7.805298
0.186000		0.470000		7.991003
0.187000		0.470000		8.180306
0.188000		0.470000		8.373258
0.189000		0.470000		8.569909
0.190000		0.470000		8.770312
0.191000		0.470000		8.974517
0.192000		0.470000		9.182576
0.193000		0.470000		9.394540
0.194000		0.470000		9.610464
0.195000		0.470000		9.830397
0.196000		0.470000		10.054394
0.197000		0.470000		10.282507
0.198000		0.470000		10.514788
0.199000		0.470000		10.751291
0.200000		0.470000		10.992070
0.100000		0.480000		0.666569
0.101000		0.480000		0.693089
0.102000		0.480000		0.720308
0.103000		0.480000		0.748242
0.104000		0.480000		0.776908
0.105000		0.480000		0.806326
0.106000		0.480000		0.836511
0.107000		0.480000		0.867485
0.108000		0.480000		0.899265
0.109000		0.480000		0.931871
0.110000		0.480000		0.965324
0.111000		0.480000		0.999644
0.112000		0.480000		1.034852
0.113000		0.480000		1.070969
0.114000		0.480000		1.108017
0.115000		0.480000		1.146020
0.116000		0.480000		1.184998
0.117000		0.480000		1.224976
0.118000		0.480000		1.265976
0.119000		0.480000		1.308023
0.120000		0.480000		1.351141
0.121000		0.480000		1.395354
0.122000		0.480000		1.440689
0.123000		0.480000		1.487169
0.124000		0.480000		1.534821
0.125000		0.480000		1.583672
0.126000		0.480000		1.633747
0.127000		0.480000		1.685075
0.128000		0.480000		1.737681
0.129000		0.480000		1.791595
0.130000		0.480000		1.846844
0.131000		0.480000		1.903457
0.132000		0.480000		1.961462
0.133000		0.480000		2.020890
0.134000		0.480000		2.081770
0.135000		0.480000		2.144131
0.136000		0.480000		2.208005
0.137000		0.480000		2.273423
0.138000		0.480000		2.340415
0.139000		0.480000		2.409013
0.140000		0.480000		2.479250
0.141000		0.480000		2.551158
0.142000		0.480000		2.624770
0.143000		0.480000		2.700119
0.144000		0.480000		2.777239
0.145000		0.480000		2.856164
0.146000		0.480000		2.936929
0.147000		0.480000		3.019567
0.148000		0.480000		3.104115
0.149000		0.480000		3.190609
0.150000		0.480000		3.279084
0.151000		0.480000		3.369577
0.152000		0.480000		3.462125
0.153000		0.480000		3.556765
0.154000		0.480000		3.653535
0.155000		0.480000		3.752473
0.156000		0.480000		3.853618
0.157000		0.480000		3.957009
0.158000		0.480000		4.062684
0.159000		0.480000		4.170684
0.160000		0.480000		4.281049
0.161000		0.480000		4.393820
0.162000		0.480000		4.509037
0.163000		0.480000		4.626742
0.164000		0.480000		4.746977
0.165000		0.480000		4.869783
0.166000		0.480000		4.995203
0.167000		0.480000		5.123281
0.168000		0.480000		5.254059
0.169000		0.480000		5.387582
0.170000		0.480000		5.523893
0.171000		0.480000		5.663037
0.172000		0.480000		5.805058
0.173000		0.480000		5.950003
0.174000		0.480000		6.097915
0.175000		0.480000		6.248842
0.176000		0.480000		6.402830
0.177000		0.480000		6.559924
0.178000		0.480000		6.720173
0.179000		0.480000		6.883623
0.180000		0.480000		7.050322
0.181000		0.480000		7.220319
0.182000		0.480000		7.393660
0.183000		0.480000		7.570395
0.184000		0.480000		7.750573
0.185000		0.480000		7.934242
0.186000		0.480000		8.121453
0.187000		0.480000		8.312254
0.188000		0.480000		8.506697
0.189000		0.480000		8.704830
0.190000		0.480000		8.906706
0.191000		0.480000		9.112373
0.192000		0.480000		9.321884
0.193000		0.480000		9.535290
0.194000		0.480000		9.752642
0.195000		0.480000		9.973991
0.196000		0.480000		10.199390
0.197000		0.480000		10.428891
0.198000		0.480000		10.662546
0.199000		0.480000		10.900406
0.200000		0.480000		11.142526
0.100000		0.490000		0.696090
0.101000		0.490000		0.723184
0.102000		0.490000		0.750987
0.103000		0.490000		0.779517
0.104000		0.490000		0.808791
0.105000		0.490000		0.838828
0.106000		0.490000		0.869647
0.107000		0.490000		0.901267
0.108000		0.490000		0.933708
0.109000		0.490000		0.966989
0.110000		0.490000		1.001132
0.111000		0.490000		1.036157
0.112000		0.490000		1.072086
0.113000		0.490000		1.108940
0.114000		0.490000		1.146743
0.115000		0.490000		1.185515
0.116000		0.490000		1.225281
0.117000		0.490000		1.266063
0.118000		0.490000		1.307885
0.119000		0.490000		1.350772
0.120000		0.490000		1.394748
0.121000		0.490000		1.439837
0.122000		0.490000		1.486066
0.123000		0.490000		1.533459
0.124000		0.490000		1.582042
0.125000		0.490000		1.631842
0.126000		0.490000		1.682886
0.127000		0.490000		1.735200
0.128000		0.490000		1.788812
0.129000		0.490000		1.843749
0.130000		0.490000		1.900041
0.131000		0.490000		1.957715
0.132000		0.490000		2.016800
0.133000		0.490000		2.077326
0.134000		0.490000		2.139322
0.135000		0.490000		2.202818
0.136000		0.490000		2.267845
0.137000		0.490000		2.334433
0.138000		0.490000		2.402614
0.139000		0.490000		2.472419
0.140000		0.490000		2.543879
0.141000		0.490000		2.617028
0.142000		0.490000		2.691897
0.143000		0.490000		2.768520
0.144000		0.490000		2.846930
0.145000		0.490000		2.927161
0.146000		0.490000		3.009248
0.147000		0.490000		3.093224
0.148000		0.490000		3.179125
0.149000		0.490000		3.266986
0.150000		0.490000		3.356843
0.151000		0.490000		3.448732
0.152000		0.490000		3.542689
0.153000		0.490000		3.638752
0.154000		0.490000		3.736957
0.155000		0.490000		3.837343
0.156000		0.490000		3.939947
0.157000		0.490000		4.044809
0.158000		0.490000		4.151966
0.159000		0.490000		4.261459
0.160000		0.490000		4.373327
0.161000		0.490000		4.487610
0.162000		0.490000		4.604348
0.163000		0.490000		4.723582
0.164000		0.490000		4.845354
0.165000		0.490000		4.969705
0.166000		0.490000		5.096677
0.167000		0.490000		5.226313
0.168000		0.490000		5.358655
0.169000		0.490000		5.493746
0.170000		0.490000		5.631630
0.171000		0.490000		5.772351
0.172000		0.490000		5.915953
0.173000		0.490000		6.062480
0.174000		0.490000		6.211978
0.175000		0.490000		6.364492
0.176000		0.490000		6.520067
0.177000		0.490000		6.678749
0.178000		0.490000		6.840584
0.179000		0.490000		7.005620
0.180000		0.490000		7.173904
0.181000		0.490000		7.345481
0.182000		0.490000		7.520401
0.183000		0.490000		7.698710
0.184000		0.490000		7.880458
0.185000		0.490000		8.065692
0.186000		0.490000		8.254461
0.187000		0.490000		8.446815
0.188000		0.490000		8.642802
0.189000		0.490000		8.842472
0.190000		0.490000		9.045876
0.191000		0.490000		9.253062
0.192000		0.490000		9.464082
0.193000		0.490000		9.678985
0.194000		0.490000		9.897823
0.195000		0.490000		10.120646
0.196000		0.490000		10.347506
0.197000		0.490000		10.578454
0.198000		0.490000		10.813541
0.199000		0.490000		11.052819
0.200000		0.490000		11.296341
0.100000		0.500000		0.725559
0.101000		0.500000		0.753225
0.102000		0.500000		0.781612
0.103000		0.500000		0.810738
0.104000		0.500000		0.840623
0.105000		0.500000		0.871284
0.106000		0.500000		0.902741
0.107000		0.500000		0.935014
0.108000		0.500000		0.968124
0.109000		0.500000		1.002089
0.110000		0.500000		1.036933
0.111000		0.500000		1.072675
0.112000		0.500000		1.109338
0.113000		0.500000		1.146943
0.114000		0.500000		1.185514
0.115000		0.500000		1.225073
0.116000		0.500000		1.265643
0.117000		0.500000		1.307248
0.118000		0.500000		1.349911
0.119000		0.500000		1.393658
0.120000		0.500000		1.438512
0.121000		0.500000		1.484499
0.122000		0.500000		1.531644
0.123000		0.500000		1.579972
0.124000		0.500000		1.629511
0.125000		0.500000		1.680285
0.126000		0.500000		1.732322
0.127000		0.500000		1.785649
0.128000		0.500000		1.840293
0.129000		0.500000		1.896283
0.130000		0.500000		1.953645
0.131000		0.500000		2.012409
0.132000		0.500000		2.072604
0.133000		0.500000		2.134258
0.134000		0.500000		2.197401
0.135000		0.500000		2.262063
0.136000		0.500000		2.328275
0.137000		0.500000		2.396066
0.138000		0.500000		2.465468
0.139000		0.500000		2.536512
0.140000		0.500000		2.609229
0.141000		0.500000		2.683653
0.142000		0.500000		2.759814
0.143000		0.500000		2.837747
0.144000		0.500000		2.917483
0.145000		0.500000		2.999057
0.146000		0.500000		3.082502
0.147000		0.500000		3.167853
0.148000		0.500000		3.255144
0.149000		0.500000		3.344410
0.150000		0.500000		3.435687
0.151000		0.500000		3.529010
0.152000		0.500000		3.624416
0.153000		0.500000		3.721941
0.154000		0.500000		3.821622
0.155000		0.500000		3.923496
0.156000		0.500000		4.027601
0.157000		0.500000		4.133975
0.158000		0.500000		4.242656
0.159000		0.500000		4.353683
0.160000		0.500000		4.467096
0.161000		0.500000		4.582933
0.162000		0.500000		4.701236
0.163000		0.500000		4.822043
0.164000		0.500000		4.945397
0.165000		0.500000		5.071337
0.166000		0.500000		5.199906
0.167000		0.500000		5.331145
0.168000		0.500000		5.465096
0.169000		0.500000		5.601802
0.170000		0.500000		5.741306
0.171000		0.500000		5.883651
0.172000		0.500000		6.028881
0.173000		0.500000		6.177039
0.174000		0.500000		6.328170
0.175000		0.500000		6.482319
0.176000		0.500000		6.639531
0.177000		0.500000		6.799850
0.178000		0.500000		6.963323
0.179000		0.500000		7.129995
0.180000		0.500000		7.299913
0.181000		0.500000		7.473124
0.182000		0.500000		7.649674
0.183000		0.500000		7.829611
0.184000		0.500000		8.012981
0.185000		0.500000		8.199833
0.186000		0.500000		8.390215
0.187000		0.500000		8.584176
0.188000		0.500000		8.781763
0.189000		0.500000		8.983026
0.190000		0.500000		9.188013
0.191000		0.500000		9.396775
0.192000		0.500000		9.609360
0.193000		0.500000		9.825819
0.194000		0.500000		10.046201
0.195000		0.500000		10.270557
0.196000		0.500000		10.498937
0.197000		0.500000		10.731391
0.198000		0.500000		10.967972
0.199000		0.500000		11.208729
0.200000		0.500000		11.453713
0.100000		0.510000		0.754940
0.101000		0.510000		0.783181
0.102000		0.510000		0.812157
0.103000		0.510000		0.841886
0.104000		0.510000		0.872388
