80
180
L [fm^-1]		aL		c3_vah1 [...]
1.184177		0.300559		-0.495324
1.192405		0.300559		-0.463249
1.200633		0.300559		-0.433491
1.208861		0.300559		-0.405866
1.217089		0.300559		-0.380208
1.225316		0.300559		-0.356362
1.233544		0.300559		-0.334189
1.241772		0.300559		-0.313559
1.250000		0.300559		-0.294356
0.600000		0.310615		-279.156761
0.608228		0.310615		-248.943987
0.616456		0.310615		-222.163719
0.624684		0.310615		-198.406177
0.632911		0.310615		-177.313359
0.641139		0.310615		-158.572051
0.649367		0.310615		-141.907844
0.657595		0.310615		-127.080017
0.665823		0.310615		-113.877144
0.674051		0.310615		-102.113313
0.682278		0.310615		-91.624870
0.690506		0.310615		-82.267609
0.698734		0.310615		-73.914335
0.706962		0.310615		-66.452757
0.715190		0.310615		-59.783660
0.723418		0.310615		-53.819307
0.731646		0.310615		-48.482054
0.739873		0.310615		-43.703141
0.748101		0.310615		-39.421632
0.756329		0.310615		-35.583491
0.764557		0.310615		-32.140772
0.772785		0.310615		-29.050903
0.781013		0.310615		-26.276068
0.789241		0.310615		-23.782653
0.797468		0.310615		-21.540767
0.805696		0.310615		-19.523812
0.813924		0.310615		-17.708110
0.822152		0.310615		-16.072572
0.830380		0.310615		-14.598407
0.838608		0.310615		-13.268860
0.846835		0.310615		-12.068989
0.855063		0.310615		-10.985456
0.863291		0.310615		-10.006357
0.871519		0.310615		-9.121055
0.879747		0.310615		-8.320046
0.887975		0.310615		-7.594831
0.896203		0.310615		-6.937808
0.904430		0.310615		-6.342173
0.912658		0.310615		-5.801833
0.920886		0.310615		-5.311329
0.929114		0.310615		-4.865769
0.937342		0.310615		-4.460764
0.945570		0.310615		-4.092376
0.953797		0.310615		-3.757070
0.962025		0.310615		-3.451670
0.970253		0.310615		-3.173324
0.978481		0.310615		-2.919463
0.986709		0.310615		-2.687779
0.994937		0.310615		-2.476193
1.003165		0.310615		-2.282832
1.011392		0.310615		-2.106009
1.019620		0.310615		-1.944201
1.027848		0.310615		-1.796035
1.036076		0.310615		-1.660272
1.044304		0.310615		-1.535791
1.052532		0.310615		-1.421580
1.060759		0.310615		-1.316722
1.068987		0.310615		-1.220391
1.077215		0.310615		-1.131834
1.085443		0.310615		-1.050372
1.093671		0.310615		-0.975390
1.101899		0.310615		-0.906327
1.110127		0.310615		-0.842676
1.118354		0.310615		-0.783977
1.126582		0.310615		-0.729811
1.134810		0.310615		-0.679796
1.143038		0.310615		-0.633586
1.151266		0.310615		-0.590866
1.159494		0.310615		-0.551348
1.167722		0.310615		-0.514771
1.175949		0.310615		-0.480895
1.184177		0.310615		-0.449502
1.192405		0.310615		-0.420395
1.200633		0.310615		-0.393389
1.208861		0.310615		-0.368320
1.217089		0.310615		-0.345036
1.225316		0.310615		-0.323396
1.233544		0.310615		-0.303275
1.241772		0.310615		-0.284554
1.250000		0.310615		-0.267127
0.600000		0.320670		-254.344161
0.608228		0.320670		-226.811734
0.616456		0.320670		-202.407760
0.624684		0.320670		-180.758724
0.632911		0.320670		-161.538310
0.641139		0.320670		-144.461024
0.649367		0.320670		-129.276745
0.657595		0.320670		-115.766060
0.665823		0.320670		-103.736258
0.674051		0.320670		-93.017887
0.682278		0.320670		-83.461781
0.690506		0.320670		-74.936504
0.698734		0.320670		-67.326127
0.706962		0.320670		-60.528304
0.715190		0.320670		-54.452609
0.723418		0.320670		-49.019080
0.731646		0.320670		-44.156955
0.739873		0.320670		-39.803567
0.748101		0.320670		-35.903383
0.756329		0.320670		-32.407160
0.764557		0.320670		-29.271203
0.772785		0.320670		-26.456720
0.781013		0.320670		-23.929247
0.789241		0.320670		-21.658158
0.797468		0.320670		-19.616212
0.805696		0.320670		-17.779175
0.813924		0.320670		-16.125472
0.822152		0.320670		-14.635888
0.830380		0.320670		-13.293302
0.838608		0.320670		-12.082449
0.846835		0.320670		-10.989715
0.855063		0.320670		-10.002949
0.863291		0.320670		-9.111305
0.871519		0.320670		-8.305093
0.879747		0.320670		-7.575655
0.887975		0.320670		-6.915250
0.896203		0.320670		-6.316952
0.904430		0.320670		-5.774563
0.912658		0.320670		-5.282532
0.920886		0.320670		-4.835889
0.929114		0.320670		-4.430175
0.937342		0.320670		-4.061393
0.945570		0.320670		-3.725958
0.953797		0.320670		-3.420650
0.962025		0.320670		-3.142576
0.970253		0.320670		-2.889136
0.978481		0.320670		-2.657994
0.986709		0.320670		-2.447046
0.994937		0.320670		-2.254398
1.003165		0.320670		-2.078347
1.011392		0.320670		-1.917353
1.019620		0.320670		-1.770033
1.027848		0.320670		-1.635134
1.036076		0.320670		-1.511527
1.044304		0.320670		-1.398194
1.052532		0.320670		-1.294211
1.060759		0.320670		-1.198745
1.068987		0.320670		-1.111042
1.077215		0.320670		-1.030417
1.085443		0.320670		-0.956253
1.093671		0.320670		-0.887987
1.101899		0.320670		-0.825112
1.110127		0.320670		-0.767164
1.118354		0.320670		-0.713724
1.126582		0.320670		-0.664410
1.134810		0.320670		-0.618877
1.143038		0.320670		-0.576808
1.151266		0.320670		-0.537916
1.159494		0.320670		-0.501939
1.167722		0.320670		-0.468640
1.175949		0.320670		-0.437800
1.184177		0.320670		-0.409221
1.192405		0.320670		-0.382721
1.200633		0.320670		-0.358136
1.208861		0.320670		-0.335314
1.217089		0.320670		-0.314116
1.225316		0.320670		-0.294416
1.233544		0.320670		-0.276098
1.241772		0.320670		-0.259055
1.250000		0.320670		-0.243190
0.600000		0.330726		-232.431828
0.608228		0.330726		-207.266677
0.616456		0.330726		-184.961420
0.624684		0.330726		-165.174576
0.632911		0.330726		-147.607817
0.641139		0.330726		-132.000133
0.649367		0.330726		-118.122858
0.657595		0.330726		-105.775398
0.665823		0.330726		-94.781574
0.674051		0.330726		-84.986472
0.682278		0.330726		-76.253725
0.690506		0.330726		-68.463174
0.698734		0.330726		-61.508841
0.706962		0.330726		-55.297167
0.715190		0.330726		-49.745487
0.723418		0.330726		-44.780706
0.731646		0.330726		-40.338139
0.739873		0.330726		-36.360505
0.748101		0.330726		-32.797041
0.756329		0.330726		-29.602736
0.764557		0.330726		-26.737651
0.772785		0.330726		-24.166329
0.781013		0.330726		-21.857274
0.789241		0.330726		-19.782490
0.797468		0.330726		-17.917083
0.805696		0.330726		-16.238904
0.813924		0.330726		-14.728237
0.822152		0.330726		-13.367520
0.830380		0.330726		-12.141108
0.838608		0.330726		-11.035051
0.846835		0.330726		-10.036907
0.855063		0.330726		-9.135576
0.863291		0.330726		-8.321144
0.871519		0.330726		-7.584760
0.879747		0.330726		-6.918510
0.887975		0.330726		-6.315323
0.896203		0.330726		-5.768870
0.904430		0.330726		-5.273488
0.912658		0.330726		-4.824107
0.920886		0.330726		-4.416184
0.929114		0.330726		-4.045647
0.937342		0.330726		-3.708845
0.945570		0.330726		-3.402501
0.953797		0.330726		-3.123675
0.962025		0.330726		-2.869723
0.970253		0.330726		-2.638271
0.978481		0.330726		-2.427184
0.986709		0.330726		-2.234541
0.994937		0.330726		-2.058613
1.003165		0.330726		-1.897841
1.011392		0.330726		-1.750822
1.019620		0.330726		-1.616290
1.027848		0.330726		-1.493102
1.036076		0.330726		-1.380227
1.044304		0.330726		-1.276734
1.052532		0.330726		-1.181780
1.060759		0.330726		-1.094605
1.068987		0.330726		-1.014518
1.077215		0.330726		-0.940896
1.085443		0.330726		-0.873173
1.093671		0.330726		-0.810837
1.101899		0.330726		-0.753423
1.110127		0.330726		-0.700509
1.118354		0.330726		-0.651711
1.126582		0.330726		-0.606682
1.134810		0.330726		-0.565104
1.143038		0.330726		-0.526690
1.151266		0.330726		-0.491177
1.159494		0.330726		-0.458326
1.167722		0.330726		-0.427920
1.175949		0.330726		-0.399760
1.184177		0.330726		-0.373664
1.192405		0.330726		-0.349467
1.200633		0.330726		-0.327019
1.208861		0.330726		-0.306180
1.217089		0.330726		-0.286824
1.225316		0.330726		-0.268836
1.233544		0.330726		-0.252110
1.241772		0.330726		-0.236548
1.250000		0.330726		-0.222061
0.600000		0.340782		-213.006120
0.608228		0.340782		-189.939809
0.616456		0.340782		-169.495269
0.624684		0.340782		-151.359425
0.632911		0.340782		-135.258763
0.641139		0.340782		-120.953986
0.649367		0.340782		-108.235448
0.657595		0.340782		-96.919246
0.665823		0.340782		-86.843859
0.674051		0.340782		-77.867261
0.682278		0.340782		-69.864436
0.690506		0.340782		-62.725226
0.698734		0.340782		-56.352474
0.706962		0.340782		-50.660411
0.715190		0.340782		-45.573256
0.723418		0.340782		-41.024002
0.731646		0.340782		-36.953354
0.739873		0.340782		-33.308802
0.748101		0.340782		-30.043815
0.756329		0.340782		-27.117134
0.764557		0.340782		-24.492152
0.772785		0.340782		-22.136368
0.781013		0.340782		-20.020913
0.789241		0.340782		-18.120129
0.797468		0.340782		-16.411199
0.805696		0.340782		-14.873825
0.813924		0.340782		-13.489935
0.822152		0.340782		-12.243437
0.830380		0.340782		-11.119992
0.838608		0.340782		-10.106816
0.846835		0.340782		-9.192509
0.855063		0.340782		-8.366897
0.863291		0.340782		-7.620898
0.871519		0.340782		-6.946399
0.879747		0.340782		-6.336152
0.887975		0.340782		-5.783674
0.896203		0.340782		-5.283168
0.904430		0.340782		-4.829446
0.912658		0.340782		-4.417862
0.920886		0.340782		-4.044255
0.929114		0.340782		-3.704893
0.937342		0.340782		-3.396431
0.945570		0.340782		-3.115869
0.953797		0.340782		-2.860510
0.962025		0.340782		-2.627935
0.970253		0.340782		-2.415969
0.978481		0.340782		-2.222655
0.986709		0.340782		-2.046234
0.994937		0.340782		-1.885121
1.003165		0.340782		-1.737890
1.011392		0.340782		-1.603254
1.019620		0.340782		-1.480054
1.027848		0.340782		-1.367244
1.036076		0.340782		-1.263880
1.044304		0.340782		-1.169107
1.052532		0.340782		-1.082154
1.060759		0.340782		-1.002325
1.068987		0.340782		-0.928987
1.077215		0.340782		-0.861570
1.085443		0.340782		-0.799555
1.093671		0.340782		-0.742473
1.101899		0.340782		-0.689899
1.110127		0.340782		-0.641445
1.118354		0.340782		-0.596761
1.126582		0.340782		-0.555528
1.134810		0.340782		-0.517456
1.143038		0.340782		-0.482280
1.151266		0.340782		-0.449762
1.159494		0.340782		-0.419681
1.167722		0.340782		-0.391838
1.175949		0.340782		-0.366053
1.184177		0.340782		-0.342157
1.192405		0.340782		-0.320001
1.200633		0.340782		-0.299445
1.208861		0.340782		-0.280364
1.217089		0.340782		-0.262640
1.225316		0.340782		-0.246169
1.233544		0.340782		-0.230853
1.241772		0.340782		-0.216604
1.250000		0.340782		-0.203339
0.600000		0.350838		-195.722340
0.608228		0.350838		-174.523633
0.616456		0.350838		-155.734793
0.624684		0.350838		-139.068024
0.632911		0.350838		-124.271894
0.641139		0.350838		-111.126429
0.649367		0.350838		-99.438913
0.657595		0.350838		-89.040292
0.665823		0.350838		-79.782091
0.674051		0.350838		-71.533756
0.682278		0.350838		-64.180369
0.690506		0.350838		-57.620673
0.698734		0.350838		-51.765361
0.706962		0.350838		-46.535597
0.715190		0.350838		-41.861725
0.723418		0.350838		-37.682157
0.731646		0.350838		-33.942391
0.739873		0.350838		-30.594167
0.748101		0.350838		-27.594718
0.756329		0.350838		-24.906124
0.764557		0.350838		-22.494741
0.772785		0.350838		-20.330701
0.781013		0.350838		-18.387473
0.789241		0.350838		-16.641477
0.797468		0.350838		-15.071746
0.805696		0.350838		-13.659625
0.813924		0.350838		-12.388511
0.822152		0.350838		-11.243616
0.830380		0.350838		-10.211763
0.838608		0.350838		-9.281208
0.846835		0.350838		-8.441475
0.855063		0.350838		-7.683216
0.863291		0.350838		-6.998086
0.871519		0.350838		-6.378634
0.879747		0.350838		-5.818199
0.887975		0.350838		-5.310825
0.896203		0.350838		-4.851188
0.904430		0.350838		-4.434521
0.912658		0.350838		-4.056556
0.920886		0.350838		-3.713470
0.929114		0.350838		-3.401836
0.937342		0.350838		-3.118581
0.945570		0.350838		-2.860948
0.953797		0.350838		-2.626462
0.962025		0.350838		-2.412900
0.970253		0.350838		-2.218264
0.978481		0.350838		-2.040757
0.986709		0.350838		-1.878763
0.994937		0.350838		-1.730827
1.003165		0.350838		-1.595639
1.011392		0.350838		-1.472017
1.019620		0.350838		-1.358896
1.027848		0.350838		-1.255316
1.036076		0.350838		-1.160409
1.044304		0.350838		-1.073391
1.052532		0.350838		-0.993554
1.060759		0.350838		-0.920258
1.068987		0.350838		-0.852923
1.077215		0.350838		-0.791024
1.085443		0.350838		-0.734086
1.093671		0.350838		-0.681677
1.101899		0.350838		-0.633406
1.110127		0.350838		-0.588919
1.118354		0.350838		-0.547894
1.126582		0.350838		-0.510037
1.134810		0.350838		-0.475082
1.143038		0.350838		-0.442787
1.151266		0.350838		-0.412931
1.159494		0.350838		-0.385313
1.167722		0.350838		-0.359751
1.175949		0.350838		-0.336077
1.184177		0.350838		-0.314138
1.192405		0.350838		-0.293797
1.200633		0.350838		-0.274924
1.208861		0.350838		-0.257406
1.217089		0.350838		-0.241134
1.225316		0.350838		-0.226012
1.233544		0.350838		-0.211950
1.241772		0.350838		-0.198868
1.250000		0.350838		-0.186689
0.600000		0.360894		-180.291687
0.608228		0.360894		-160.760514
0.616456		0.360894		-143.449991
0.624684		0.360894		-128.094892
0.632911		0.360894		-114.463509
0.641139		0.360894		-102.353120
0.649367		0.360894		-91.586127
0.657595		0.360894		-82.006736
0.665823		0.360894		-73.478122
0.674051		0.360894		-65.879974
0.682278		0.360894		-59.106393
0.690506		0.360894		-53.064069
0.698734		0.360894		-47.670705
0.706962		0.360894		-42.853656
0.715190		0.360894		-38.548736
0.723418		0.360894		-34.699193
0.731646		0.360894		-31.254810
0.739873		0.360894		-28.171117
0.748101		0.360894		-25.408710
0.756329		0.360894		-22.932650
0.764557		0.360894		-20.711939
0.772785		0.360894		-18.719059
0.781013		0.360894		-16.929567
0.789241		0.360894		-15.321738
0.797468		0.360894		-13.876258
0.805696		0.360894		-12.575940
0.813924		0.360894		-11.405489
0.822152		0.360894		-10.351282
0.830380		0.360894		-9.401183
0.838608		0.360894		-8.544371
0.846835		0.360894		-7.771198
0.855063		0.360894		-7.073055
0.863291		0.360894		-6.442255
0.871519		0.360894		-5.871933
0.879747		0.360894		-5.355955
0.887975		0.360894		-4.888838
0.896203		0.360894		-4.465676
0.904430		0.360894		-4.082080
0.912658		0.360894		-3.734119
0.920886		0.360894		-3.418272
0.929114		0.360894		-3.131385
0.937342		0.360894		-2.870626
0.945570		0.360894		-2.633457
0.953797		0.360894		-2.417599
0.962025		0.360894		-2.221005
0.970253		0.360894		-2.041835
0.978481		0.360894		-1.878435
0.986709		0.360894		-1.729316
0.994937		0.360894		-1.593139
1.003165		0.360894		-1.468698
1.011392		0.360894		-1.354904
1.019620		0.360894		-1.250778
1.027848		0.360894		-1.155435
1.036076		0.360894		-1.068075
1.044304		0.360894		-0.987978
1.052532		0.360894		-0.914491
1.060759		0.360894		-0.847026
1.068987		0.360894		-0.785047
1.077215		0.360894		-0.728072
1.085443		0.360894		-0.675664
1.093671		0.360894		-0.627425
1.101899		0.360894		-0.582995
1.110127		0.360894		-0.542048
1.118354		0.360894		-0.504287
1.126582		0.360894		-0.469443
1.134810		0.360894		-0.437270
1.143038		0.360894		-0.407545
1.151266		0.360894		-0.380065
1.159494		0.360894		-0.354646
1.167722		0.360894		-0.331118
1.175949		0.360894		-0.309328
1.184177		0.360894		-0.289136
1.192405		0.360894		-0.270413
1.200633		0.360894		-0.253043
1.208861		0.360894		-0.236919
1.217089		0.360894		-0.221942
1.225316		0.360894		-0.208024
1.233544		0.360894		-0.195082
1.241772		0.360894		-0.183041
1.250000		0.360894		-0.171832
0.600000		0.370950		-166.470950
0.608228		0.370950		-148.433488
0.616456		0.370950		-132.447171
0.624684		0.370950		-118.266993
0.632911		0.370950		-105.678911
0.641139		0.370950		-94.495663
0.649367		0.370950		-84.553192
0.657595		0.370950		-75.707587
0.665823		0.370950		-67.832456
0.674051		0.370950		-60.816666
0.682278		0.370950		-54.562397
0.690506		0.370950		-48.983459
0.698734		0.370950		-44.003836
0.706962		0.370950		-39.556426
0.715190		0.370950		-35.581946
0.723418		0.370950		-32.027976
0.731646		0.370950		-28.848135
0.739873		0.370950		-26.001351
0.748101		0.370950		-23.451231
0.756329		0.370950		-21.165507
0.764557		0.370950		-19.115552
0.772785		0.370950		-17.275951
0.781013		0.370950		-15.624132
0.789241		0.370950		-14.140034
0.797468		0.370950		-12.805819
0.805696		0.370950		-11.605619
0.813924		0.370950		-10.525309
0.822152		0.370950		-9.552311
0.830380		0.370950		-8.675418
0.838608		0.370950		-7.884639
0.846835		0.370950		-7.171068
0.855063		0.370950		-6.526753
0.863291		0.370950		-5.944599
0.871519		0.370950		-5.418269
0.879747		0.370950		-4.942099
0.887975		0.370950		-4.511027
0.896203		0.370950		-4.120524
0.904430		0.370950		-3.766538
0.912658		0.370950		-3.445442
0.920886		0.370950		-3.153985
0.929114		0.370950		-2.889253
0.937342		0.370950		-2.648636
0.945570		0.370950		-2.429789
0.953797		0.370950		-2.230610
0.962025		0.370950		-2.049207
0.970253		0.370950		-1.883884
0.978481		0.370950		-1.733114
0.986709		0.370950		-1.595522
0.994937		0.370950		-1.469874
1.003165		0.370950		-1.355054
1.011392		0.370950		-1.250060
1.019620		0.370950		-1.153986
1.027848		0.370950		-1.066017
1.036076		0.370950		-0.985414
1.044304		0.370950		-0.911513
1.052532		0.370950		-0.843712
1.060759		0.370950		-0.781465
1.068987		0.370950		-0.724282
1.077215		0.370950		-0.671716
1.085443		0.370950		-0.623363
1.093671		0.370950		-0.578857
1.101899		0.370950		-0.537866
1.110127		0.370950		-0.500088
1.118354		0.370950		-0.465250
1.126582		0.370950		-0.433102
1.134810		0.370950		-0.403420
1.143038		0.370950		-0.375996
1.151266		0.370950		-0.350643
1.159494		0.370950		-0.327191
1.167722		0.370950		-0.305485
1.175949		0.370950		-0.285382
1.184177		0.370950		-0.266753
1.192405		0.370950		-0.249480
1.200633		0.370950		-0.233455
1.208861		0.370950		-0.218579
1.217089		0.370950		-0.204762
1.225316		0.370950		-0.191921
1.233544		0.370950		-0.179981
1.241772		0.370950		-0.168873
1.250000		0.370950		-0.158532
0.600000		0.381006		-154.054318
0.608228		0.381006		-137.358959
0.616456		0.381006		-122.562430
0.624684		0.381006		-109.437897
0.632911		0.381006		-97.787194
0.641139		0.381006		-87.436947
0.649367		0.381006		-78.235269
0.657595		0.381006		-70.048925
0.665823		0.381006		-62.760901
0.674051		0.381006		-56.268312
0.682278		0.381006		-50.480595
0.690506		0.381006		-45.317959
0.698734		0.381006		-40.710032
0.706962		0.381006		-36.594694
0.715190		0.381006		-32.917065
0.723418		0.381006		-29.628621
0.731646		0.381006		-26.686426
0.739873		0.381006		-24.052461
0.748101		0.381006		-21.693039
0.756329		0.381006		-19.578292
0.764557		0.381006		-17.681723
0.772785		0.381006		-15.979808
0.781013		0.381006		-14.451655
0.789241		0.381006		-13.078697
0.797468		0.381006		-11.844425
0.805696		0.381006		-10.734153
0.813924		0.381006		-9.734808
0.822152		0.381006		-8.834751
0.830380		0.381006		-8.023610
