80
180
L [fm^-1]		aL		c4_vah1 [...]
1.003165		0.310615		0.123883
1.011392		0.310615		0.114269
1.019620		0.310615		0.105474
1.027848		0.310615		0.097423
1.036076		0.310615		0.090048
1.044304		0.310615		0.083288
1.052532		0.310615		0.077087
1.060759		0.310615		0.071395
1.068987		0.310615		0.066168
1.077215		0.310615		0.061363
1.085443		0.310615		0.056944
1.093671		0.310615		0.052877
1.101899		0.310615		0.049132
1.110127		0.310615		0.045682
1.118354		0.310615		0.042500
1.126582		0.310615		0.039564
1.134810		0.310615		0.036853
1.143038		0.310615		0.034349
1.151266		0.310615		0.032034
1.159494		0.310615		0.029893
1.167722		0.310615		0.027911
1.175949		0.310615		0.026076
1.184177		0.310615		0.024376
1.192405		0.310615		0.022799
1.200633		0.310615		0.021336
1.208861		0.310615		0.019978
1.217089		0.310615		0.018717
1.225316		0.310615		0.017545
1.233544		0.310615		0.016455
1.241772		0.310615		0.015441
1.250000		0.310615		0.014497
0.600000		0.320670		15.212308
0.608228		0.320670		13.550253
0.616456		0.320670		12.078555
0.624684		0.320670		10.774367
0.632911		0.320670		9.617732
0.641139		0.320670		8.591197
0.649367		0.320670		7.679475
0.657595		0.320670		6.869164
0.665823		0.320670		6.148501
0.674051		0.320670		5.507145
0.682278		0.320670		4.936002
0.690506		0.320670		4.427065
0.698734		0.320670		3.973277
0.706962		0.320670		3.568412
0.715190		0.320670		3.206975
0.723418		0.320670		2.884113
0.731646		0.320670		2.595534
0.739873		0.320670		2.337442
0.748101		0.320670		2.106475
0.756329		0.320670		1.899658
0.764557		0.320670		1.714353
0.772785		0.320670		1.548220
0.781013		0.320670		1.399183
0.789241		0.320670		1.265400
0.797468		0.320670		1.145235
0.805696		0.320670		1.037232
0.813924		0.320670		0.940100
0.822152		0.320670		0.852688
0.830380		0.320670		0.773971
0.838608		0.320670		0.703040
0.846835		0.320670		0.639081
0.855063		0.320670		0.581372
0.863291		0.320670		0.529266
0.871519		0.320670		0.482188
0.879747		0.320670		0.439624
0.887975		0.320670		0.401116
0.896203		0.320670		0.366252
0.904430		0.320670		0.334667
0.912658		0.320670		0.306032
0.920886		0.320670		0.280054
0.929114		0.320670		0.256469
0.937342		0.320670		0.235044
0.945570		0.320670		0.215566
0.953797		0.320670		0.197846
0.962025		0.320670		0.181715
0.970253		0.320670		0.167019
0.978481		0.320670		0.153622
0.986709		0.320670		0.141400
0.994937		0.320670		0.130243
1.003165		0.320670		0.120051
1.011392		0.320670		0.110734
1.019620		0.320670		0.102211
1.027848		0.320670		0.094409
1.036076		0.320670		0.087262
1.044304		0.320670		0.080711
1.052532		0.320670		0.074702
1.060759		0.320670		0.069186
1.068987		0.320670		0.064121
1.077215		0.320670		0.059464
1.085443		0.320670		0.055182
1.093671		0.320670		0.051242
1.101899		0.320670		0.047612
1.110127		0.320670		0.044268
1.118354		0.320670		0.041185
1.126582		0.320670		0.038340
1.134810		0.320670		0.035713
1.143038		0.320670		0.033286
1.151266		0.320670		0.031043
1.159494		0.320670		0.028968
1.167722		0.320670		0.027048
1.175949		0.320670		0.025269
1.184177		0.320670		0.023621
1.192405		0.320670		0.022094
1.200633		0.320670		0.020676
1.208861		0.320670		0.019360
1.217089		0.320670		0.018138
1.225316		0.320670		0.017002
1.233544		0.320670		0.015946
1.241772		0.320670		0.014963
1.250000		0.320670		0.014049
0.600000		0.330726		14.758537
0.608228		0.330726		13.145997
0.616456		0.330726		11.718149
0.624684		0.330726		10.452826
0.632911		0.330726		9.330664
0.641139		0.330726		8.334728
0.649367		0.330726		7.450188
0.657595		0.330726		6.664040
0.665823		0.330726		5.964869
0.674051		0.330726		5.342643
0.682278		0.330726		4.788539
0.690506		0.330726		4.294788
0.698734		0.330726		3.854541
0.706962		0.330726		3.461760
0.715190		0.330726		3.111113
0.723418		0.330726		2.797890
0.731646		0.330726		2.517928
0.739873		0.330726		2.267544
0.748101		0.330726		2.043476
0.756329		0.330726		1.842838
0.764557		0.330726		1.663069
0.772785		0.330726		1.501901
0.781013		0.330726		1.357318
0.789241		0.330726		1.227534
0.797468		0.330726		1.110961
0.805696		0.330726		1.006188
0.813924		0.330726		0.911960
0.822152		0.330726		0.827162
0.830380		0.330726		0.750800
0.838608		0.330726		0.681991
0.846835		0.330726		0.619945
0.855063		0.330726		0.563962
0.863291		0.330726		0.513416
0.871519		0.330726		0.467747
0.879747		0.330726		0.426457
0.887975		0.330726		0.389101
0.896203		0.330726		0.355281
0.904430		0.330726		0.324641
0.912658		0.330726		0.296864
0.920886		0.330726		0.271663
0.929114		0.330726		0.248786
0.937342		0.330726		0.228002
0.945570		0.330726		0.209107
0.953797		0.330726		0.191918
0.962025		0.330726		0.176270
0.970253		0.330726		0.162014
0.978481		0.330726		0.149018
0.986709		0.330726		0.137163
0.994937		0.330726		0.126340
1.003165		0.330726		0.116453
1.011392		0.330726		0.107415
1.019620		0.330726		0.099148
1.027848		0.330726		0.091579
1.036076		0.330726		0.084647
1.044304		0.330726		0.078292
1.052532		0.330726		0.072463
1.060759		0.330726		0.067113
1.068987		0.330726		0.062199
1.077215		0.330726		0.057682
1.085443		0.330726		0.053528
1.093671		0.330726		0.049706
1.101899		0.330726		0.046185
1.110127		0.330726		0.042941
1.118354		0.330726		0.039950
1.126582		0.330726		0.037190
1.134810		0.330726		0.034642
1.143038		0.330726		0.032288
1.151266		0.330726		0.030113
1.159494		0.330726		0.028100
1.167722		0.330726		0.026237
1.175949		0.330726		0.024512
1.184177		0.330726		0.022913
1.192405		0.330726		0.021431
1.200633		0.330726		0.020056
1.208861		0.330726		0.018780
1.217089		0.330726		0.017594
1.225316		0.330726		0.016493
1.233544		0.330726		0.015468
1.241772		0.330726		0.014515
1.250000		0.330726		0.013628
0.600000		0.340782		14.331756
0.608228		0.340782		12.765784
0.616456		0.340782		11.379178
0.624684		0.340782		10.150407
0.632911		0.340782		9.060667
0.641139		0.340782		8.093510
0.649367		0.340782		7.234535
0.657595		0.340782		6.471112
0.665823		0.340782		5.792154
0.674051		0.340782		5.187921
0.682278		0.340782		4.649842
0.690506		0.340782		4.170373
0.698734		0.340782		3.742863
0.706962		0.340782		3.361447
0.715190		0.340782		3.020948
0.723418		0.340782		2.716792
0.731646		0.340782		2.444935
0.739873		0.340782		2.201800
0.748101		0.340782		1.984221
0.756329		0.340782		1.789394
0.764557		0.340782		1.614833
0.772785		0.340782		1.458334
0.781013		0.340782		1.317941
0.789241		0.340782		1.191918
0.797468		0.340782		1.078724
0.805696		0.340782		0.976988
0.813924		0.340782		0.885492
0.822152		0.340782		0.803153
0.830380		0.340782		0.729006
0.838608		0.340782		0.662192
0.846835		0.340782		0.601946
0.855063		0.340782		0.547587
0.863291		0.340782		0.498507
0.871519		0.340782		0.454164
0.879747		0.340782		0.414072
0.887975		0.340782		0.377800
0.896203		0.340782		0.344962
0.904430		0.340782		0.315211
0.912658		0.340782		0.288240
0.920886		0.340782		0.263772
0.929114		0.340782		0.241558
0.937342		0.340782		0.221378
0.945570		0.340782		0.203032
0.953797		0.340782		0.186342
0.962025		0.340782		0.171148
0.970253		0.340782		0.157306
0.978481		0.340782		0.144688
0.986709		0.340782		0.133177
0.994937		0.340782		0.122669
1.003165		0.340782		0.113069
1.011392		0.340782		0.104294
1.019620		0.340782		0.096266
1.027848		0.340782		0.088918
1.036076		0.340782		0.082187
1.044304		0.340782		0.076017
1.052532		0.340782		0.070357
1.060759		0.340782		0.065162
1.068987		0.340782		0.060391
1.077215		0.340782		0.056006
1.085443		0.340782		0.051973
1.093671		0.340782		0.048261
1.101899		0.340782		0.044843
1.110127		0.340782		0.041693
1.118354		0.340782		0.038789
1.126582		0.340782		0.036109
1.134810		0.340782		0.033635
1.143038		0.340782		0.031350
1.151266		0.340782		0.029237
1.159494		0.340782		0.027283
1.167722		0.340782		0.025475
1.175949		0.340782		0.023800
1.184177		0.340782		0.022248
1.192405		0.340782		0.020808
1.200633		0.340782		0.019473
1.208861		0.340782		0.018234
1.217089		0.340782		0.017083
1.225316		0.340782		0.016013
1.233544		0.340782		0.015019
1.241772		0.340782		0.014093
1.250000		0.340782		0.013232
0.600000		0.350838		13.929640
0.608228		0.350838		12.407544
0.616456		0.350838		11.059794
0.624684		0.350838		9.865462
0.632911		0.350838		8.806270
0.641139		0.350838		7.866230
0.649367		0.350838		7.031341
0.657595		0.350838		6.289329
0.665823		0.350838		5.629417
0.674051		0.350838		5.042136
0.682278		0.350838		4.519157
0.690506		0.350838		4.053144
0.698734		0.350838		3.637635
0.706962		0.350838		3.266928
0.715190		0.350838		2.935990
0.723418		0.350838		2.640376
0.731646		0.350838		2.376156
0.739873		0.350838		2.139852
0.748101		0.350838		1.928388
0.756329		0.350838		1.739036
0.764557		0.350838		1.569382
0.772785		0.350838		1.417282
0.781013		0.350838		1.280837
0.789241		0.350838		1.158358
0.797468		0.350838		1.048348
0.805696		0.350838		0.949474
0.813924		0.350838		0.860552
0.822152		0.350838		0.780530
0.830380		0.350838		0.708469
0.838608		0.350838		0.643536
0.846835		0.350838		0.584986
0.855063		0.350838		0.532158
0.863291		0.350838		0.484459
0.871519		0.350838		0.441364
0.879747		0.350838		0.402402
0.887975		0.350838		0.367151
0.896203		0.350838		0.335238
0.904430		0.350838		0.306326
0.912658		0.350838		0.280114
0.920886		0.350838		0.256335
0.929114		0.350838		0.234747
0.937342		0.350838		0.215136
0.945570		0.350838		0.197307
0.953797		0.350838		0.181087
0.962025		0.350838		0.166322
0.970253		0.350838		0.152870
0.978481		0.350838		0.140608
0.986709		0.350838		0.129421
0.994937		0.350838		0.119209
1.003165		0.350838		0.109880
1.011392		0.350838		0.101352
1.019620		0.350838		0.093551
1.027848		0.350838		0.086410
1.036076		0.350838		0.079869
1.044304		0.350838		0.073872
1.052532		0.350838		0.068372
1.060759		0.350838		0.063324
1.068987		0.350838		0.058688
1.077215		0.350838		0.054426
1.085443		0.350838		0.050507
1.093671		0.350838		0.046900
1.101899		0.350838		0.043578
1.110127		0.350838		0.040517
1.118354		0.350838		0.037695
1.126582		0.350838		0.035091
1.134810		0.350838		0.032687
1.143038		0.350838		0.030466
1.151266		0.350838		0.028413
1.159494		0.350838		0.026514
1.167722		0.350838		0.024756
1.175949		0.350838		0.023128
1.184177		0.350838		0.021620
1.192405		0.350838		0.020222
1.200633		0.350838		0.018924
1.208861		0.350838		0.017720
1.217089		0.350838		0.016601
1.225316		0.350838		0.015562
1.233544		0.350838		0.014595
1.241772		0.350838		0.013696
1.250000		0.350838		0.012858
0.600000		0.360894		13.550125
0.608228		0.360894		12.069438
0.616456		0.360894		10.758359
0.624684		0.360894		9.596530
0.632911		0.360894		8.566168
0.641139		0.360894		7.651719
0.649367		0.360894		6.839564
0.657595		0.360894		6.117759
0.665823		0.360894		5.475822
0.674051		0.360894		4.904541
0.682278		0.360894		4.395812
0.690506		0.360894		3.942500
0.698734		0.360894		3.538317
0.706962		0.360894		3.177717
0.715190		0.360894		2.855804
0.723418		0.360894		2.568253
0.731646		0.360894		2.311240
0.739873		0.360894		2.081383
0.748101		0.360894		1.875689
0.756329		0.360894		1.691506
0.764557		0.360894		1.526482
0.772785		0.360894		1.378536
0.781013		0.360894		1.245816
0.789241		0.360894		1.126683
0.797468		0.360894		1.019677
0.805696		0.360894		0.923504
0.813924		0.360894		0.837012
0.822152		0.360894		0.759177
0.830380		0.360894		0.689085
0.838608		0.360894		0.625927
0.846835		0.360894		0.568978
0.855063		0.360894		0.517594
0.863291		0.360894		0.471200
0.871519		0.360894		0.429283
0.879747		0.360894		0.391386
0.887975		0.360894		0.357100
0.896203		0.360894		0.326060
0.904430		0.360894		0.297939
0.912658		0.360894		0.272445
0.920886		0.360894		0.249316
0.929114		0.360894		0.228319
0.937342		0.360894		0.209244
0.945570		0.360894		0.191903
0.953797		0.360894		0.176128
0.962025		0.360894		0.161766
0.970253		0.360894		0.148683
0.978481		0.360894		0.136757
0.986709		0.360894		0.125876
0.994937		0.360894		0.115944
1.003165		0.360894		0.106870
1.011392		0.360894		0.098576
1.019620		0.360894		0.090988
1.027848		0.360894		0.084043
1.036076		0.360894		0.077681
1.044304		0.360894		0.071849
1.052532		0.360894		0.066499
1.060759		0.360894		0.061589
1.068987		0.360894		0.057080
1.077215		0.360894		0.052935
1.085443		0.360894		0.049123
1.093671		0.360894		0.045615
1.101899		0.360894		0.042384
1.110127		0.360894		0.039407
1.118354		0.360894		0.036662
1.126582		0.360894		0.034130
1.134810		0.360894		0.031791
1.143038		0.360894		0.029631
1.151266		0.360894		0.027634
1.159494		0.360894		0.025787
1.167722		0.360894		0.024078
1.175949		0.360894		0.022495
1.184177		0.360894		0.021028
1.192405		0.360894		0.019668
1.200633		0.360894		0.018406
1.208861		0.360894		0.017234
1.217089		0.360894		0.016146
1.225316		0.360894		0.015135
1.233544		0.360894		0.014195
1.241772		0.360894		0.013320
1.250000		0.360894		0.012506
0.600000		0.370950		13.191369
0.608228		0.370950		11.749824
0.616456		0.370950		10.473411
0.624684		0.370950		9.342306
0.632911		0.370950		8.339196
0.641139		0.370950		7.448939
0.649367		0.370950		6.658272
0.657595		0.370950		5.955570
0.665823		0.370950		5.330625
0.674051		0.370950		4.774468
0.682278		0.370950		4.279211
0.690506		0.370950		3.837905
0.698734		0.370950		3.444429
0.706962		0.370950		3.093383
0.715190		0.370950		2.780000
0.723418		0.370950		2.500071
0.731646		0.370950		2.249871
0.739873		0.370950		2.026110
0.748101		0.370950		1.825871
0.756329		0.370950		1.646572
0.764557		0.370950		1.485927
0.772785		0.370950		1.341906
0.781013		0.370950		1.212709
0.789241		0.370950		1.096738
0.797468		0.370950		0.992573
0.805696		0.370950		0.898953
0.813924		0.370950		0.814758
0.822152		0.370950		0.738990
0.830380		0.370950		0.670760
0.838608		0.370950		0.609280
0.846835		0.370950		0.553844
0.855063		0.370950		0.503826
0.863291		0.370950		0.458665
0.871519		0.370950		0.417862
0.879747		0.370950		0.380973
0.887975		0.370950		0.347598
0.896203		0.370950		0.317383
0.904430		0.370950		0.290010
0.912658		0.370950		0.265194
0.920886		0.370950		0.242680
0.929114		0.370950		0.222242
0.937342		0.370950		0.203674
0.945570		0.370950		0.186795
0.953797		0.370950		0.171439
0.962025		0.370950		0.157460
0.970253		0.370950		0.144725
0.978481		0.370950		0.133116
0.986709		0.370950		0.122525
0.994937		0.370950		0.112857
1.003165		0.370950		0.104025
1.011392		0.370950		0.095951
1.019620		0.370950		0.088566
1.027848		0.370950		0.081805
1.036076		0.370950		0.075612
1.044304		0.370950		0.069935
1.052532		0.370950		0.064728
1.060759		0.370950		0.059949
1.068987		0.370950		0.055560
1.077215		0.370950		0.051525
1.085443		0.370950		0.047815
1.093671		0.370950		0.044400
1.101899		0.370950		0.041255
1.110127		0.370950		0.038358
1.118354		0.370950		0.035686
1.126582		0.370950		0.033221
1.134810		0.370950		0.030945
1.143038		0.370950		0.028842
1.151266		0.370950		0.026898
1.159494		0.370950		0.025101
1.167722		0.370950		0.023437
1.175949		0.370950		0.021896
1.184177		0.370950		0.020468
1.192405		0.370950		0.019144
1.200633		0.370950		0.017916
1.208861		0.370950		0.016775
1.217089		0.370950		0.015717
1.225316		0.370950		0.014732
1.233544		0.370950		0.013817
1.241772		0.370950		0.012966
1.250000		0.370950		0.012173
0.600000		0.381006		12.851726
0.608228		0.381006		11.447238
0.616456		0.381006		10.203642
0.624684		0.381006		9.101624
0.632911		0.381006		8.124314
0.641139		0.381006		7.256958
0.649367		0.381006		6.486636
0.657595		0.381006		5.802018
0.665823		0.381006		5.193160
0.674051		0.381006		4.651322
0.682278		0.381006		4.168817
0.690506		0.381006		3.738878
0.698734		0.381006		3.355538
0.706962		0.381006		3.013538
0.715190		0.381006		2.708232
0.723418		0.381006		2.435518
0.731646		0.381006		2.191769
0.739873		0.381006		1.973778
0.748101		0.381006		1.778703
0.756329		0.381006		1.604031
0.764557		0.381006		1.447530
0.772785		0.381006		1.307226
0.781013		0.381006		1.181363
0.789241		0.381006		1.068386
0.797468		0.381006		0.966911
0.805696		0.381006		0.875709
0.813924		0.381006		0.793688
0.822152		0.381006		0.719877
0.830380		0.381006		0.653411
0.838608		0.381006		0.593519
0.846835		0.381006		0.539515
0.855063		0.381006		0.490790
0.863291		0.381006		0.446796
0.871519		0.381006		0.407049
0.879747		0.381006		0.371113
0.887975		0.381006		0.338602
0.896203		0.381006		0.309168
0.904430		0.381006		0.282503
0.912658		0.381006		0.258328
0.920886		0.381006		0.236398
0.929114		0.381006		0.216488
0.937342		0.381006		0.198401
0.945570		0.381006		0.181958
0.953797		0.381006		0.167000
0.962025		0.381006		0.153382
0.970253		0.381006		0.140977
0.978481		0.381006		0.129668
0.986709		0.381006		0.119352
0.994937		0.381006		0.109934
1.003165		0.381006		0.101330
1.011392		0.381006		0.093466
1.019620		0.381006		0.086272
1.027848		0.381006		0.079686
1.036076		0.381006		0.073653
1.044304		0.381006		0.068124
1.052532		0.381006		0.063052
1.060759		0.381006		0.058396
1.068987		0.381006		0.054120
1.077215		0.381006		0.050190
1.085443		0.381006		0.046576
1.093671		0.381006		0.043250
1.101899		0.381006		0.040187
1.110127		0.381006		0.037364
1.118354		0.381006		0.034761
1.126582		0.381006		0.032360
1.134810		0.381006		0.030143
1.143038		0.381006		0.028095
1.151266		0.381006		0.026202
1.159494		0.381006		0.024450
1.167722		0.381006		0.022830
1.175949		0.381006		0.021329
1.184177		0.381006		0.019938
1.192405		0.381006		0.018648
1.200633		0.381006		0.017452
1.208861		0.381006		0.016341
1.217089		0.381006		0.015309
1.225316		0.381006		0.014351
1.233544		0.381006		0.013459
1.241772		0.381006		0.012630
1.250000		0.381006		0.011858
0.600000		0.391061		12.529719
0.608228		0.391061		11.160361
0.616456		0.391061		9.947878
0.624684		0.391061		8.873436
0.632911		0.391061		7.920586
0.641139		0.391061		7.074943
0.649367		0.391061		6.323909
0.657595		0.391061		5.656436
0.665823		0.391061		5.062828
0.674051		0.391061		4.534566
0.682278		0.391061		4.064153
0.690506		0.391061		3.644990
0.698734		0.391061		3.271260
0.706962		0.391061		2.937836
0.715190		0.391061		2.640187
0.723418		0.391061		2.374314
0.731646		0.391061		2.136682
0.739873		0.391061		1.924161
0.748101		0.391061		1.733983
0.756329		0.391061		1.563695
0.764557		0.391061		1.411125
0.772785		0.391061		1.274344
0.781013		0.391061		1.151643
0.789241		0.391061		1.041504
0.797468		0.391061		0.942579
0.805696		0.391061		0.853670
0.813924		0.391061		0.773711
0.822152		0.391061		0.701755
