101
81
T [GeV]		muB [GeV]		betapi_over_T4 [fm^-4 / GeV^4]
0.144000		0.390000		107.253699
0.145000		0.390000		109.838206
0.146000		0.390000		112.476980
0.147000		0.390000		115.170662
0.148000		0.390000		117.919889
0.149000		0.390000		120.725292
0.150000		0.390000		123.587495
0.151000		0.390000		126.507120
0.152000		0.390000		129.484777
0.153000		0.390000		132.521074
0.154000		0.390000		135.616611
0.155000		0.390000		138.771980
0.156000		0.390000		141.987768
0.157000		0.390000		145.264554
0.158000		0.390000		148.602907
0.159000		0.390000		152.003392
0.160000		0.390000		155.466564
0.161000		0.390000		158.992971
0.162000		0.390000		162.583152
0.163000		0.390000		166.237638
0.164000		0.390000		169.956952
0.165000		0.390000		173.741606
0.166000		0.390000		177.592106
0.167000		0.390000		181.508948
0.168000		0.390000		185.492619
0.169000		0.390000		189.543595
0.170000		0.390000		193.662345
0.171000		0.390000		197.849327
0.172000		0.390000		202.104991
0.173000		0.390000		206.429775
0.174000		0.390000		210.824109
0.175000		0.390000		215.288413
0.176000		0.390000		219.823097
0.177000		0.390000		224.428559
0.178000		0.390000		229.105189
0.179000		0.390000		233.853366
0.180000		0.390000		238.673459
0.181000		0.390000		243.565828
0.182000		0.390000		248.530819
0.183000		0.390000		253.568771
0.184000		0.390000		258.680011
0.185000		0.390000		263.864857
0.186000		0.390000		269.123614
0.187000		0.390000		274.456578
0.188000		0.390000		279.864036
0.189000		0.390000		285.346261
0.190000		0.390000		290.903519
0.191000		0.390000		296.536062
0.192000		0.390000		302.244134
0.193000		0.390000		308.027968
0.194000		0.390000		313.887786
0.195000		0.390000		319.823800
0.196000		0.390000		325.836211
0.197000		0.390000		331.925209
0.198000		0.390000		338.090975
0.199000		0.390000		344.333679
0.200000		0.390000		350.653481
0.100000		0.400000		37.834728
0.101000		0.400000		38.742235
0.102000		0.400000		39.675258
0.103000		0.400000		40.634462
0.104000		0.400000		41.620513
0.105000		0.400000		42.634080
0.106000		0.400000		43.675835
0.107000		0.400000		44.746452
0.108000		0.400000		45.846608
0.109000		0.400000		46.976983
0.110000		0.400000		48.138258
0.111000		0.400000		49.331117
0.112000		0.400000		50.556246
0.113000		0.400000		51.814335
0.114000		0.400000		53.106072
0.115000		0.400000		54.432150
0.116000		0.400000		55.793263
0.117000		0.400000		57.190106
0.118000		0.400000		58.623375
0.119000		0.400000		60.093769
0.120000		0.400000		61.601987
0.121000		0.400000		63.148728
0.122000		0.400000		64.734692
0.123000		0.400000		66.360581
0.124000		0.400000		68.027096
0.125000		0.400000		69.734937
0.126000		0.400000		71.484806
0.127000		0.400000		73.277404
0.128000		0.400000		75.113429
0.129000		0.400000		76.993581
0.130000		0.400000		78.918558
0.131000		0.400000		80.889056
0.132000		0.400000		82.905771
0.133000		0.400000		84.969394
0.134000		0.400000		87.080616
0.135000		0.400000		89.240127
0.136000		0.400000		91.448612
0.137000		0.400000		93.706753
0.138000		0.400000		96.015229
0.139000		0.400000		98.374718
0.140000		0.400000		100.785892
0.141000		0.400000		103.249418
0.142000		0.400000		105.765962
0.143000		0.400000		108.336183
0.144000		0.400000		110.960736
0.145000		0.400000		113.640270
0.146000		0.400000		116.375432
0.147000		0.400000		119.166860
0.148000		0.400000		122.015187
0.149000		0.400000		124.921043
0.150000		0.400000		127.885046
0.151000		0.400000		130.907814
0.152000		0.400000		133.989954
0.153000		0.400000		137.132068
0.154000		0.400000		140.334750
0.155000		0.400000		143.598588
0.156000		0.400000		146.924161
0.157000		0.400000		150.312040
0.158000		0.400000		153.762791
0.159000		0.400000		157.276968
0.160000		0.400000		160.855121
0.161000		0.400000		164.497787
0.162000		0.400000		168.205498
0.163000		0.400000		171.978775
0.164000		0.400000		175.818133
0.165000		0.400000		179.724074
0.166000		0.400000		183.697093
0.167000		0.400000		187.737676
0.168000		0.400000		191.846299
0.169000		0.400000		196.023428
0.170000		0.400000		200.269519
0.171000		0.400000		204.585020
0.172000		0.400000		208.970368
0.173000		0.400000		213.425988
0.174000		0.400000		217.952299
0.175000		0.400000		222.549706
0.176000		0.400000		227.218606
0.177000		0.400000		231.959385
0.178000		0.400000		236.772419
0.179000		0.400000		241.658072
0.180000		0.400000		246.616699
0.181000		0.400000		251.648644
0.182000		0.400000		256.754241
0.183000		0.400000		261.933812
0.184000		0.400000		267.187670
0.185000		0.400000		272.516116
0.186000		0.400000		277.919441
0.187000		0.400000		283.397924
0.188000		0.400000		288.951836
0.189000		0.400000		294.581435
0.190000		0.400000		300.286969
0.191000		0.400000		306.068675
0.192000		0.400000		311.926779
0.193000		0.400000		317.861498
0.194000		0.400000		323.873036
0.195000		0.400000		329.961589
0.196000		0.400000		336.127340
0.197000		0.400000		342.370462
0.198000		0.400000		348.691119
0.199000		0.400000		355.089463
0.200000		0.400000		361.565637
0.100000		0.410000		38.762932
0.101000		0.410000		39.712220
0.102000		0.410000		40.688185
0.103000		0.410000		41.691501
0.104000		0.410000		42.722846
0.105000		0.410000		43.782901
0.106000		0.410000		44.872347
0.107000		0.410000		45.991870
0.108000		0.410000		47.142157
0.109000		0.410000		48.323898
0.110000		0.410000		49.537785
0.111000		0.410000		50.784510
0.112000		0.410000		52.064771
0.113000		0.410000		53.379264
0.114000		0.410000		54.728689
0.115000		0.410000		56.113746
0.116000		0.410000		57.535139
0.117000		0.410000		58.993570
0.118000		0.410000		60.489744
0.119000		0.410000		62.024367
0.120000		0.410000		63.598144
0.121000		0.410000		65.211784
0.122000		0.410000		66.865993
0.123000		0.410000		68.561477
0.124000		0.410000		70.298946
0.125000		0.410000		72.079104
0.126000		0.410000		73.902660
0.127000		0.410000		75.770317
0.128000		0.410000		77.682781
0.129000		0.410000		79.640755
0.130000		0.410000		81.644941
0.131000		0.410000		83.696039
0.132000		0.410000		85.794746
0.133000		0.410000		87.941758
0.134000		0.410000		90.137769
0.135000		0.410000		92.383468
0.136000		0.410000		94.679543
0.137000		0.410000		97.026677
0.138000		0.410000		99.425551
0.139000		0.410000		101.876842
0.140000		0.410000		104.381221
0.141000		0.410000		106.939357
0.142000		0.410000		109.551912
0.143000		0.410000		112.219545
0.144000		0.410000		114.942910
0.145000		0.410000		117.722652
0.146000		0.410000		120.559416
0.147000		0.410000		123.453837
0.148000		0.410000		126.406545
0.149000		0.410000		129.418163
0.150000		0.410000		132.489309
0.151000		0.410000		135.620592
0.152000		0.410000		138.812616
0.153000		0.410000		142.065977
0.154000		0.410000		145.381263
0.155000		0.410000		148.759053
0.156000		0.410000		152.199922
0.157000		0.410000		155.704433
0.158000		0.410000		159.273143
0.159000		0.410000		162.906600
0.160000		0.410000		166.605342
0.161000		0.410000		170.369900
0.162000		0.410000		174.200795
0.163000		0.410000		178.098539
0.164000		0.410000		182.063636
0.165000		0.410000		186.096579
0.166000		0.410000		190.197852
0.167000		0.410000		194.367928
0.168000		0.410000		198.607273
0.169000		0.410000		202.916340
0.170000		0.410000		207.295575
0.171000		0.410000		211.745411
0.172000		0.410000		216.266273
0.173000		0.410000		220.858573
0.174000		0.410000		225.522717
0.175000		0.410000		230.259095
0.176000		0.410000		235.068092
0.177000		0.410000		239.950077
0.178000		0.410000		244.905413
0.179000		0.410000		249.934450
0.180000		0.410000		255.037526
0.181000		0.410000		260.214972
0.182000		0.410000		265.467104
0.183000		0.410000		270.794230
0.184000		0.410000		276.196646
0.185000		0.410000		281.674638
0.186000		0.410000		287.228479
0.187000		0.410000		292.858433
0.188000		0.410000		298.564753
0.189000		0.410000		304.347680
0.190000		0.410000		310.207446
0.191000		0.410000		316.144270
0.192000		0.410000		322.158362
0.193000		0.410000		328.249919
0.194000		0.410000		334.419129
0.195000		0.410000		340.666170
0.196000		0.410000		346.991207
0.197000		0.410000		353.394396
0.198000		0.410000		359.875881
0.199000		0.410000		366.435797
0.200000		0.410000		373.074267
0.100000		0.420000		39.789875
0.101000		0.420000		40.784362
0.102000		0.420000		41.806740
0.103000		0.420000		42.857695
0.104000		0.420000		43.937915
0.105000		0.420000		45.048091
0.106000		0.420000		46.188917
0.107000		0.420000		47.361087
0.108000		0.420000		48.565300
0.109000		0.420000		49.802254
0.110000		0.420000		51.072651
0.111000		0.420000		52.377193
0.112000		0.420000		53.716587
0.113000		0.420000		55.091538
0.114000		0.420000		56.502755
0.115000		0.420000		57.950946
0.116000		0.420000		59.436822
0.117000		0.420000		60.961095
0.118000		0.420000		62.524476
0.119000		0.420000		64.127678
0.120000		0.420000		65.771416
0.121000		0.420000		67.456401
0.122000		0.420000		69.183347
0.123000		0.420000		70.952969
0.124000		0.420000		72.765978
0.125000		0.420000		74.623086
0.126000		0.420000		76.525005
0.127000		0.420000		78.472445
0.128000		0.420000		80.466114
0.129000		0.420000		82.506720
0.130000		0.420000		84.594968
0.131000		0.420000		86.731559
0.132000		0.420000		88.917196
0.133000		0.420000		91.152575
0.134000		0.420000		93.438392
0.135000		0.420000		95.775338
0.136000		0.420000		98.164101
0.137000		0.420000		100.605366
0.138000		0.420000		103.099812
0.139000		0.420000		105.648116
0.140000		0.420000		108.250950
0.141000		0.420000		110.908979
0.142000		0.420000		113.622865
0.143000		0.420000		116.393265
0.144000		0.420000		119.220829
0.145000		0.420000		122.106201
0.146000		0.420000		125.050020
0.147000		0.420000		128.052919
0.148000		0.420000		131.115524
0.149000		0.420000		134.238451
0.150000		0.420000		137.422315
0.151000		0.420000		140.667719
0.152000		0.420000		143.975260
0.153000		0.420000		147.345527
0.154000		0.420000		150.779101
0.155000		0.420000		154.276557
0.156000		0.420000		157.838458
0.157000		0.420000		161.465361
0.158000		0.420000		165.157814
0.159000		0.420000		168.916356
0.160000		0.420000		172.741515
0.161000		0.420000		176.633813
0.162000		0.420000		180.593761
0.163000		0.420000		184.621861
0.164000		0.420000		188.718604
0.165000		0.420000		192.884472
0.166000		0.420000		197.119939
0.167000		0.420000		201.425465
0.168000		0.420000		205.801503
0.169000		0.420000		210.248496
0.170000		0.420000		214.766873
0.171000		0.420000		219.357057
0.172000		0.420000		224.019458
0.173000		0.420000		228.754475
0.174000		0.420000		233.562497
0.175000		0.420000		238.443903
0.176000		0.420000		243.399060
0.177000		0.420000		248.428326
0.178000		0.420000		253.532044
0.179000		0.420000		258.710551
0.180000		0.420000		263.964170
0.181000		0.420000		269.293213
0.182000		0.420000		274.697982
0.183000		0.420000		280.178768
0.184000		0.420000		285.735850
0.185000		0.420000		291.369497
0.186000		0.420000		297.079965
0.187000		0.420000		302.867501
0.188000		0.420000		308.732340
0.189000		0.420000		314.674707
0.190000		0.420000		320.694813
0.191000		0.420000		326.792861
0.192000		0.420000		332.969043
0.193000		0.420000		339.223538
0.194000		0.420000		345.556516
0.195000		0.420000		351.968134
0.196000		0.420000		358.458541
0.197000		0.420000		365.027874
0.198000		0.420000		371.676257
0.199000		0.420000		378.403808
0.200000		0.420000		385.210630
0.100000		0.430000		40.926174
0.101000		0.430000		41.969537
0.102000		0.430000		43.042062
0.103000		0.430000		44.144444
0.104000		0.430000		45.277383
0.105000		0.430000		46.441581
0.106000		0.430000		47.637739
0.107000		0.430000		48.866564
0.108000		0.430000		50.128763
0.109000		0.430000		51.425044
0.110000		0.430000		52.756117
0.111000		0.430000		54.122696
0.112000		0.430000		55.525494
0.113000		0.430000		56.965225
0.114000		0.430000		58.442606
0.115000		0.430000		59.958354
0.116000		0.430000		61.513187
0.117000		0.430000		63.107825
0.118000		0.430000		64.742985
0.119000		0.430000		66.419387
0.120000		0.430000		68.137752
0.121000		0.430000		69.898799
0.122000		0.430000		71.703247
0.123000		0.430000		73.551814
0.124000		0.430000		75.445218
0.125000		0.430000		77.384177
0.126000		0.430000		79.369405
0.127000		0.430000		81.401616
0.128000		0.430000		83.481524
0.129000		0.430000		85.609837
0.130000		0.430000		87.787264
0.131000		0.430000		90.014509
0.132000		0.430000		92.292276
0.133000		0.430000		94.621264
0.134000		0.430000		97.002168
0.135000		0.430000		99.435680
0.136000		0.430000		101.922489
0.137000		0.430000		104.463280
0.138000		0.430000		107.058731
0.139000		0.430000		109.709517
0.140000		0.430000		112.416309
0.141000		0.430000		115.179770
0.142000		0.430000		118.000561
0.143000		0.430000		120.879334
0.144000		0.430000		123.816736
0.145000		0.430000		126.813408
0.146000		0.430000		129.869985
0.147000		0.430000		132.987094
0.148000		0.430000		136.165356
0.149000		0.430000		139.405383
0.150000		0.430000		142.707782
0.151000		0.430000		146.073151
0.152000		0.430000		149.502079
0.153000		0.430000		152.995149
0.154000		0.430000		156.552934
0.155000		0.430000		160.176000
0.156000		0.430000		163.864901
0.157000		0.430000		167.620186
0.158000		0.430000		171.442393
0.159000		0.430000		175.332051
0.160000		0.430000		179.289680
0.161000		0.430000		183.315788
0.162000		0.430000		187.410877
0.163000		0.430000		191.575436
0.164000		0.430000		195.809947
0.165000		0.430000		200.114878
0.166000		0.430000		204.490690
0.167000		0.430000		208.937832
0.168000		0.430000		213.456742
0.169000		0.430000		218.047850
0.170000		0.430000		222.711573
0.171000		0.430000		227.448317
0.172000		0.430000		232.258479
0.173000		0.430000		237.142443
0.174000		0.430000		242.100583
0.175000		0.430000		247.133263
0.176000		0.430000		252.240835
0.177000		0.430000		257.423638
0.178000		0.430000		262.682003
0.179000		0.430000		268.016247
0.180000		0.430000		273.426679
0.181000		0.430000		278.913593
0.182000		0.430000		284.477274
0.183000		0.430000		290.117996
0.184000		0.430000		295.836020
0.185000		0.430000		301.631598
0.186000		0.430000		307.504967
0.187000		0.430000		313.456358
0.188000		0.430000		319.485985
0.189000		0.430000		325.594056
0.190000		0.430000		331.780765
0.191000		0.430000		338.046295
0.192000		0.430000		344.390818
0.193000		0.430000		350.814496
0.194000		0.430000		357.317479
0.195000		0.430000		363.899905
0.196000		0.430000		370.561904
0.197000		0.430000		377.303593
0.198000		0.430000		384.125078
0.199000		0.430000		391.026456
0.200000		0.430000		398.007812
0.100000		0.440000		42.183611
0.101000		0.440000		43.279808
0.102000		0.440000		44.406493
0.103000		0.440000		45.564374
0.104000		0.440000		46.754158
0.105000		0.440000		47.976558
0.106000		0.440000		49.232285
0.107000		0.440000		50.522055
0.108000		0.440000		51.846584
0.109000		0.440000		53.206589
0.110000		0.440000		54.602790
0.111000		0.440000		56.035908
0.112000		0.440000		57.506665
0.113000		0.440000		59.015783
0.114000		0.440000		60.563986
0.115000		0.440000		62.151999
0.116000		0.440000		63.780547
0.117000		0.440000		65.450356
0.118000		0.440000		67.162151
0.119000		0.440000		68.916658
0.120000		0.440000		70.714603
0.121000		0.440000		72.556710
0.122000		0.440000		74.443704
0.123000		0.440000		76.376309
0.124000		0.440000		78.355245
0.125000		0.440000		80.381236
0.126000		0.440000		82.454998
0.127000		0.440000		84.577251
0.128000		0.440000		86.748708
0.129000		0.440000		88.970082
0.130000		0.440000		91.242084
0.131000		0.440000		93.565419
0.132000		0.440000		95.940793
0.133000		0.440000		98.368904
0.134000		0.440000		100.850448
0.135000		0.440000		103.386119
0.136000		0.440000		105.976604
0.137000		0.440000		108.622585
0.138000		0.440000		111.324742
0.139000		0.440000		114.083746
0.140000		0.440000		116.900267
0.141000		0.440000		119.774964
0.142000		0.440000		122.708495
0.143000		0.440000		125.701508
0.144000		0.440000		128.754647
0.145000		0.440000		131.868548
0.146000		0.440000		135.043841
0.147000		0.440000		138.281146
0.148000		0.440000		141.581080
0.149000		0.440000		144.944248
0.150000		0.440000		148.371250
0.151000		0.440000		151.862676
0.152000		0.440000		155.419108
0.153000		0.440000		159.041121
0.154000		0.440000		162.729278
0.155000		0.440000		166.484137
0.156000		0.440000		170.306244
0.157000		0.440000		174.196137
0.158000		0.440000		178.154342
0.159000		0.440000		182.181379
0.160000		0.440000		186.277757
0.161000		0.440000		190.443972
0.162000		0.440000		194.680514
0.163000		0.440000		198.987861
0.164000		0.440000		203.366480
0.165000		0.440000		207.816829
0.166000		0.440000		212.339353
0.167000		0.440000		216.934488
0.168000		0.440000		221.602660
0.169000		0.440000		226.344282
0.170000		0.440000		231.159757
0.171000		0.440000		236.049476
0.172000		0.440000		241.013822
0.173000		0.440000		246.053162
0.174000		0.440000		251.167855
0.175000		0.440000		256.358248
0.176000		0.440000		261.624676
0.177000		0.440000		266.967464
0.178000		0.440000		272.386923
0.179000		0.440000		277.883355
0.180000		0.440000		283.457050
0.181000		0.440000		289.108285
0.182000		0.440000		294.837328
0.183000		0.440000		300.644433
0.184000		0.440000		306.529845
0.185000		0.440000		312.493795
0.186000		0.440000		318.536504
0.187000		0.440000		324.658182
0.188000		0.440000		330.859026
0.189000		0.440000		337.139223
0.190000		0.440000		343.498949
0.191000		0.440000		349.938368
0.192000		0.440000		356.457631
0.193000		0.440000		363.056881
0.194000		0.440000		369.736249
0.195000		0.440000		376.495853
0.196000		0.440000		383.335802
0.197000		0.440000		390.256194
0.198000		0.440000		397.257115
0.199000		0.440000		404.338641
0.200000		0.440000		411.500838
0.100000		0.450000		43.575274
0.101000		0.450000		44.728561
0.102000		0.450000		45.913721
0.103000		0.450000		47.131469
0.104000		0.450000		48.382524
0.105000		0.450000		49.667607
0.106000		0.450000		50.987440
0.107000		0.450000		52.342746
0.108000		0.450000		53.734251
0.109000		0.450000		55.162680
0.110000		0.450000		56.628760
0.111000		0.450000		58.133222
0.112000		0.450000		59.676793
0.113000		0.450000		61.260206
0.114000		0.450000		62.884189
0.115000		0.450000		64.549476
0.116000		0.450000		66.256797
0.117000		0.450000		68.006885
0.118000		0.450000		69.800470
0.119000		0.450000		71.638285
0.120000		0.450000		73.521060
0.121000		0.450000		75.449525
0.122000		0.450000		77.424408
0.123000		0.450000		79.446438
0.124000		0.450000		81.516340
0.125000		0.450000		83.634838
0.126000		0.450000		85.802654
0.127000		0.450000		88.020509
0.128000		0.450000		90.289120
0.129000		0.450000		92.609200
0.130000		0.450000		94.981462
0.131000		0.450000		97.406612
0.132000		0.450000		99.885354
0.133000		0.450000		102.418390
0.134000		0.450000		105.006415
0.135000		0.450000		107.650119
0.136000		0.450000		110.350190
0.137000		0.450000		113.107308
0.138000		0.450000		115.922150
0.139000		0.450000		118.795386
0.140000		0.450000		121.727680
0.141000		0.450000		124.719690
0.142000		0.450000		127.772069
0.143000		0.450000		130.885461
0.144000		0.450000		134.060504
0.145000		0.450000		137.297829
0.146000		0.450000		140.598059
0.147000		0.450000		143.961811
0.148000		0.450000		147.389691
0.149000		0.450000		150.882299
0.150000		0.450000		154.440227
0.151000		0.450000		158.064056
0.152000		0.450000		161.754361
0.153000		0.450000		165.511707
0.154000		0.450000		169.336648
0.155000		0.450000		173.229730
0.156000		0.450000		177.191491
0.157000		0.450000		181.222456
0.158000		0.450000		185.323143
0.159000		0.450000		189.494059
0.160000		0.450000		193.735698
0.161000		0.450000		198.048549
0.162000		0.450000		202.433085
0.163000		0.450000		206.889773
0.164000		0.450000		211.419066
0.165000		0.450000		216.021407
0.166000		0.450000		220.697228
0.167000		0.450000		225.446951
0.168000		0.450000		230.270986
0.169000		0.450000		235.169731
0.170000		0.450000		240.143573
0.171000		0.450000		245.192889
0.172000		0.450000		250.318043
0.173000		0.450000		255.519388
0.174000		0.450000		260.797265
0.175000		0.450000		266.152004
0.176000		0.450000		271.583924
0.177000		0.450000		277.093330
0.178000		0.450000		282.680518
0.179000		0.450000		288.345770
0.180000		0.450000		294.089359
0.181000		0.450000		299.911543
0.182000		0.450000		305.812571
0.183000		0.450000		311.792680
0.184000		0.450000		317.852092
0.185000		0.450000		323.991023
0.186000		0.450000		330.209673
0.187000		0.450000		336.508232
0.188000		0.450000		342.886878
0.189000		0.450000		349.345778
0.190000		0.450000		355.885087
0.191000		0.450000		362.504949
0.192000		0.450000		369.205498
0.193000		0.450000		375.986853
0.194000		0.450000		382.849125
0.195000		0.450000		389.792414
0.196000		0.450000		396.816806
0.197000		0.450000		403.922380
0.198000		0.450000		411.109200
0.199000		0.450000		418.377322
0.200000		0.450000		425.726791
0.100000		0.460000		45.115706
0.101000		0.460000		46.330658
0.102000		0.460000		47.578923
0.103000		0.460000		48.861228
0.104000		0.460000		50.178300
0.105000		0.460000		51.530869
0.106000		0.460000		52.919664
0.107000		0.460000		54.345417
0.108000		0.460000		55.808862
0.109000		0.460000		57.310733
0.110000		0.460000		58.851765
0.111000		0.460000		60.432693
0.112000		0.460000		62.054255
0.113000		0.460000		63.717187
0.114000		0.460000		65.422227
0.115000		0.460000		67.170113
0.116000		0.460000		68.961582
0.117000		0.460000		70.797372
0.118000		0.460000		72.678219
0.119000		0.460000		74.604859
0.120000		0.460000		76.578028
0.121000		0.460000		78.598460
0.122000		0.460000		80.666887
0.123000		0.460000		82.784041
0.124000		0.460000		84.950650
0.125000		0.460000		87.167441
0.126000		0.460000		89.435138
0.127000		0.460000		91.754464
0.128000		0.460000		94.126136
0.129000		0.460000		96.550871
0.130000		0.460000		99.029379
0.131000		0.460000		101.562368
0.132000		0.460000		104.150543
0.133000		0.460000		106.794602
0.134000		0.460000		109.495241
0.135000		0.460000		112.253148
0.136000		0.460000		115.069008
0.137000		0.460000		117.943499
0.138000		0.460000		120.877295
0.139000		0.460000		123.871062
0.140000		0.460000		126.925460
0.141000		0.460000		130.041144
0.142000		0.460000		133.218759
0.143000		0.460000		136.458946
0.144000		0.460000		139.762337
0.145000		0.460000		143.129556
0.146000		0.460000		146.561220
0.147000		0.460000		150.057936
0.148000		0.460000		153.620306
0.149000		0.460000		157.248919
0.150000		0.460000		160.944360
0.151000		0.460000		164.707200
0.152000		0.460000		168.538005
0.153000		0.460000		172.437328
0.154000		0.460000		176.405716
0.155000		0.460000		180.443703
0.156000		0.460000		184.551814
0.157000		0.460000		188.730564
0.158000		0.460000		192.980458
0.159000		0.460000		197.301991
0.160000		0.460000		201.695645
0.161000		0.460000		206.161893
0.162000		0.460000		210.701197
0.163000		0.460000		215.314008
0.164000		0.460000		220.000766
0.165000		0.460000		224.761899
0.166000		0.460000		229.597824
0.167000		0.460000		234.508947
0.168000		0.460000		239.495662
0.169000		0.460000		244.558351
0.170000		0.460000		249.697386
0.171000		0.460000		254.913125
0.172000		0.460000		260.205916
0.173000		0.460000		265.576095
0.174000		0.460000		271.023986
0.175000		0.460000		276.549900
0.176000		0.460000		282.154137
0.177000		0.460000		287.836986
0.178000		0.460000		293.598723
0.179000		0.460000		299.439611
0.180000		0.460000		305.359904
0.181000		0.460000		311.359842
0.182000		0.460000		317.439654
0.183000		0.460000		323.599555
0.184000		0.460000		329.839751
0.185000		0.460000		336.160436
0.186000		0.460000		342.561789
0.187000		0.460000		349.043981
0.188000		0.460000		355.607170
0.189000		0.460000		362.251501
0.190000		0.460000		368.977110
0.191000		0.460000		375.784119
0.192000		0.460000		382.672640
0.193000		0.460000		389.642774
0.194000		0.460000		396.694609
0.195000		0.460000		403.828224
0.196000		0.460000		411.043684
0.197000		0.460000		418.341046
0.198000		0.460000		425.720354
0.199000		0.460000		433.181642
0.200000		0.460000		440.724933
0.100000		0.470000		46.821073
0.101000		0.470000		48.102605
0.102000		0.470000		49.418949
0.103000		0.470000		50.770841
0.104000		0.470000		52.159015
0.105000		0.470000		53.584210
0.106000		0.470000		55.047163
0.107000		0.470000		56.548614
0.108000		0.470000		58.089304
0.109000		0.470000		59.669974
0.110000		0.470000		61.291365
0.111000		0.470000		62.954222
0.112000		0.470000		64.659285
0.113000		0.470000		66.407299
0.114000		0.470000		68.199008
0.115000		0.470000		70.035153
0.116000		0.470000		71.916478
0.117000		0.470000		73.843725
0.118000		0.470000		75.817636
0.119000		0.470000		77.838950
0.120000		0.470000		79.908407
0.121000		0.470000		82.026744
0.122000		0.470000		84.194696
0.123000		0.470000		86.412998
0.124000		0.470000		88.682380
0.125000		0.470000		91.003571
0.126000		0.470000		93.377297
0.127000		0.470000		95.804281
0.128000		0.470000		98.285242
0.129000		0.470000		100.820894
0.130000		0.470000		103.411950
0.131000		0.470000		106.059117
0.132000		0.470000		108.763097
0.133000		0.470000		111.524587
0.134000		0.470000		114.344281
0.135000		0.470000		117.222865
0.136000		0.470000		120.161020
0.137000		0.470000		123.159421
0.138000		0.470000		126.218738
0.139000		0.470000		129.339632
0.140000		0.470000		132.522760
0.141000		0.470000		135.768768
0.142000		0.470000		139.078299
0.143000		0.470000		142.451985
0.144000		0.470000		145.890452
0.145000		0.470000		149.394317
0.146000		0.470000		152.964188
0.147000		0.470000		156.600666
0.148000		0.470000		160.304342
0.149000		0.470000		164.075798
0.150000		0.470000		167.915607
0.151000		0.470000		171.824333
0.152000		0.470000		175.802528
0.153000		0.470000		179.850737
0.154000		0.470000		183.969493
0.155000		0.470000		188.159320
0.156000		0.470000		192.420731
0.157000		0.470000		196.754228
0.158000		0.470000		201.160302
0.159000		0.470000		205.639435
0.160000		0.470000		210.192095
0.161000		0.470000		214.818742
0.162000		0.470000		219.519823
0.163000		0.470000		224.295773
0.164000		0.470000		229.147017
0.165000		0.470000		234.073967
0.166000		0.470000		239.077025
0.167000		0.470000		244.156580
0.168000		0.470000		249.313009
0.169000		0.470000		254.546678
0.170000		0.470000		259.857940
0.171000		0.470000		265.247137
0.172000		0.470000		270.714599
0.173000		0.470000		276.260643
0.174000		0.470000		281.885574
0.175000		0.470000		287.589685
0.176000		0.470000		293.373258
0.177000		0.470000		299.236561
0.178000		0.470000		305.179852
0.179000		0.470000		311.203375
0.180000		0.470000		317.307362
0.181000		0.470000		323.492033
0.182000		0.470000		329.757598
0.183000		0.470000		336.104252
0.184000		0.470000		342.532179
0.185000		0.470000		349.041553
0.186000		0.470000		355.632532
0.187000		0.470000		362.305266
0.188000		0.470000		369.059891
0.189000		0.470000		375.896533
0.190000		0.470000		382.815304
0.191000		0.470000		389.816306
0.192000		0.470000		396.899629
0.193000		0.470000		404.065351
0.194000		0.470000		411.313541
0.195000		0.470000		418.644254
0.196000		0.470000		426.057534
0.197000		0.470000		433.553416
0.198000		0.470000		441.131922
0.199000		0.470000		448.793064
0.200000		0.470000		456.536843
0.100000		0.480000		48.709360
0.101000		0.480000		50.062749
0.102000		0.480000		51.452507
0.103000		0.480000		52.879377
0.104000		0.480000		54.344101
0.105000		0.480000		55.847425
0.106000		0.480000		57.390093
0.107000		0.480000		58.972852
0.108000		0.480000		60.596450
0.109000		0.480000		62.261634
0.110000		0.480000		63.969152
0.111000		0.480000		65.719753
0.112000		0.480000		67.514185
0.113000		0.480000		69.353198
0.114000		0.480000		71.237539
0.115000		0.480000		73.167956
0.116000		0.480000		75.145196
0.117000		0.480000		77.170006
0.118000		0.480000		79.243131
0.119000		0.480000		81.365313
0.120000		0.480000		83.537296
0.121000		0.480000		85.759819
0.122000		0.480000		88.033619
0.123000		0.480000		90.359433
0.124000		0.480000		92.737993
0.125000		0.480000		95.170029
0.126000		0.480000		97.656267
0.127000		0.480000		100.197429
0.128000		0.480000		102.794235
0.129000		0.480000		105.447398
0.130000		0.480000		108.157631
0.131000		0.480000		110.925637
0.132000		0.480000		113.752117
0.133000		0.480000		116.637766
0.134000		0.480000		119.583274
0.135000		0.480000		122.589324
0.136000		0.480000		125.656593
0.137000		0.480000		128.785752
0.138000		0.480000		131.977465
0.139000		0.480000		135.232388
0.140000		0.480000		138.551172
0.141000		0.480000		141.934458
0.142000		0.480000		145.382879
0.143000		0.480000		148.897063
0.144000		0.480000		152.477627
0.145000		0.480000		156.125178
0.146000		0.480000		159.840319
0.147000		0.480000		163.623638
0.148000		0.480000		167.475718
0.149000		0.480000		171.397132
0.150000		0.480000		175.388440
0.151000		0.480000		179.450196
0.152000		0.480000		183.582942
0.153000		0.480000		187.787209
0.154000		0.480000		192.063518
0.155000		0.480000		196.412381
0.156000		0.480000		200.834297
0.157000		0.480000		205.329755
0.158000		0.480000		209.899232
0.159000		0.480000		214.543195
0.160000		0.480000		219.262098
0.161000		0.480000		224.056385
0.162000		0.480000		228.926488
0.163000		0.480000		233.872825
0.164000		0.480000		238.895806
