       -20315             2              0.08333           111          -315             0             0             0
       -20315             2              0.16667           211          -325             0             0             0
       -20315             2              0.08333           111          -313             0             0             0
       -20315             2              0.16667           211          -323             0             0             0
       -20315             2              0.25000          -311           225             0             0             0
       -20315             2              0.25000          -311           223             0             0             0
        20325    K₂(1820)⁺    1.81600    0.27600     5     0     1     0     0     2     1     6
        20325             2              0.16667           211           315             0             0             0
        20325             2              0.08333           111           325             0             0             0
        20325             2              0.16667           211           313             0             0             0
        20325             2              0.08333           111           323             0             0             0
        20325             2              0.25000           321           225             0             0             0
        20325             2              0.25000           321           223             0             0             0
        13314     Ξ(1820)⁻    1.82000    0.02400     4     1    -2     0     0     0    -1     7
        13314             2              0.70000          3122          -321             0             0             0
        13314             2              0.06667          3112          -311             0             0             0
        13314             2              0.03333          3212          -321             0             0             0
        13314             2              0.03333          3312           111             0             0             0
        13314             2              0.06667          3322          -211             0             0             0
        13314             2              0.03333           111          3314             0             0             0
        13314             2              0.06667          -211          3324             0             0             0
        13324     Ξ(1820)⁰    1.82000    0.02400     4     1    -2     0     0     2     0     7
        13324             2              0.70000          3122          -311             0             0             0
        13324             2              0.03333          3212          -311             0             0             0
        13324             2              0.06667          3222          -321             0             0             0
        13324             2              0.06667          3312           211             0             0             0
        13324             2              0.03333          3322           111             0             0             0
        13324             2              0.06667           211          3314             0             0             0
        13324             2              0.03333           111          3324             0             0             0
         3126      Λ(1820)    1.82000    0.08000     6     1    -1     0     0     1     0    10
         3126             2              0.39634          2112          -311             0             0             0
         3126             2              0.39634          2212          -321             0             0             0
         3126             2              0.02439          3112           211             0             0             0
         3126             2              0.02439          3212           111             0             0             0
         3126             2              0.02439          3222          -211             0             0             0
         3126             2              0.03252           211          3114             0             0             0
         3126             2              0.03252           111          3214             0             0             0
         3126             2              0.03252          -211          3224             0             0             0
         3126             2              0.01829          2112          -313             0             0             0
         3126             2              0.01829          2212          -323             0             0             0
        13126      Λ(1830)    1.83000    0.09500     6     1    -1     0     0     1     0    11
        13126             2              0.01429          2112          -311             0             0             0
        13126             2              0.01429          2212          -321             0             0             0
        13126             2              0.09524          3112           211             0             0             0
        13126             2              0.09524          3212           111             0             0             0
        13126             2              0.09524          3222          -211             0             0             0
        13126             2              0.06349           211          3114             0             0             0
        13126             2              0.06349           111          3214             0             0             0
        13126             2              0.06349          -211          3224             0             0             0
        13126             2              0.16508           211          3114             0             0             0
        13126             2              0.16508           111          3214             0             0             0
        13126             2              0.16508          -211          3224             0             0             0
          337     φ₃(1850)    1.85400    0.08700     7     0     0     0     0     1     0     6
          337             2              0.25000           311          -311             0             0             0
          337             2              0.25000           321          -321             0             0             0
          337             2              0.12500           311          -313             0             0             0
          337             2              0.12500           321          -323             0             0             0
          337             2              0.12500          -311           313             0             0             0
          337             2              0.12500          -321           323             0             0             0
          421           D⁰    1.86000    0.00000     1     0     0     1     0     0     0     1
          421             1              1.00000           421             0             0             0             0
         -421           D⁰    1.86000    0.00000     1     0     0    -1     0     2     0     1
         -421             1              1.00000          -421             0             0             0             0
         -411           D⁻    1.86000    0.00000     1     0     0    -1     0     0    -1     1
         -411             1              1.00000          -411             0             0             0             0
          411           D⁺    1.86000    0.00000     1     0     0     1     0     2     1     1
          411             1              1.00000           411             0             0             0             0
      9902114     N(1875)⁰    1.87500    0.25000     4     1     0     0     0     0     0    20
      9902114             2              0.04714          2112           111             0             0             0
      9902114             2              0.09428          2212          -211             0             0             0
      9902114             2              0.01313          2112           221             0             0             0
      9902114             2              0.17172          2112           223             0             0             0
      9902114             2              0.03165          3112           321             0             0             0
      9902114             2              0.01582          3212           311             0             0             0
      9902114             2              0.02020          3122           311             0             0             0
      9902114             2              0.05556           211          1114             0             0             0
      9902114             2              0.03704           111          2114             0             0             0
      9902114             2              0.01852          -211          2214             0             0             0
      9902114             2              0.03535           211          1114             0             0             0
      9902114             2              0.02357           111          2114             0             0             0
      9902114             2              0.01178          -211          2214             0             0             0
      9902114             2              0.02020          2112           113             0             0             0
      9902114             2              0.04040          2212          -213             0             0             0
      9902114             2              0.31313          2112       9000221             0             0             0
      9902114             2              0.01347           111         12112             0             0             0
      9902114             2              0.02694          -211         12212             0             0             0
      9902114             2              0.00337           111          1214             0             0             0
      9902114             2              0.00673          -211          2124             0             0             0
      9902214     N(1875)⁺    1.87500    0.25000     4     1     0     0     0     2     1    20
      9902214             2              0.09428          2112           211             0             0             0
      9902214             2              0.04714          2212           111             0             0             0
      9902214             2              0.01313          2212           221             0             0             0
      9902214             2              0.17172          2212           223             0             0             0
      9902214             2              0.01582          3212           321             0             0             0
      9902214             2              0.03165          3222           311             0             0             0
      9902214             2              0.02020          3122           321             0             0             0
      9902214             2              0.01852           211          2114             0             0             0
      9902214             2              0.03704           111          2214             0             0             0
      9902214             2              0.05556          -211          2224             0             0             0
      9902214             2              0.01178           211          2114             0             0             0
      9902214             2              0.02357           111          2214             0             0             0
      9902214             2              0.03535          -211          2224             0             0             0
      9902214             2              0.04040          2112           213             0             0             0
      9902214             2              0.02020          2212           113             0             0             0
      9902214             2              0.31313          2212       9000221             0             0             0
      9902214             2              0.02694           211         12112             0             0             0
      9902214             2              0.01347           111         12212             0             0             0
      9902214             2              0.00673           211          1214             0             0             0
      9902214             2              0.00337           111          2124             0             0             0
   1000010020            d    1.87560    0.00000     3     2     0     0     0     1     1     1
   1000010020             1              1.00000    1000010020             0             0             0             0
         1116     Δ(1905)⁻    1.88000    0.33000     6     1     0     0     0    -2    -1     9
         1116             2              0.13000          2112          -211             0             0             0
         1116             2              0.19200           111          1114             0             0             0
         1116             2              0.12800          -211          2114             0             0             0
         1116             2              0.20400           111          1114             0             0             0
         1116             2              0.13600          -211          2114             0             0             0
         1116             2              0.06000          2112          -213             0             0             0
         1116             2              0.04000           221          1114             0             0             0
         1116             2              0.01000          -211         22112             0             0             0
         1116             2              0.10000          -211         12116             0             0             0
         2126     Δ(1905)⁺    1.88000    0.33000     6     1     0     0     0     2     1    15
         2126             2              0.04333          2112           211             0             0             0
         2126             2              0.08667          2212           111             0             0             0
         2126             2              0.17067           211          2114             0             0             0
         2126             2              0.02133           111          2214             0             0             0
         2126             2              0.12800          -211          2224             0             0             0
         2126             2              0.18133           211          2114             0             0             0
         2126             2              0.02267           111          2214             0             0             0
         2126             2              0.13600          -211          2224             0             0             0
         2126             2              0.02000          2112           213             0             0             0
         2126             2              0.04000          2212           113             0             0             0
         2126             2              0.04000           221          2214             0             0             0
         2126             2              0.00333           211         22112             0             0             0
         2126             2              0.00667           111         22212             0             0             0
         2126             2              0.03333           211         12116             0             0             0
         2126             2              0.06667           111         12216             0             0             0
         1216     Δ(1905)⁰    1.88000    0.33000     6     1     0     0     0     0     0    15
         1216             2              0.08667          2112           111             0             0             0
         1216             2              0.04333          2212          -211             0             0             0
         1216             2              0.12800           211          1114             0             0             0
         1216             2              0.02133           111          2114             0             0             0
         1216             2              0.17067          -211          2214             0             0             0
         1216             2              0.13600           211          1114             0             0             0
         1216             2              0.02267           111          2114             0             0             0
         1216             2              0.18133          -211          2214             0             0             0
         1216             2              0.04000          2112           113             0             0             0
         1216             2              0.02000          2212          -213             0             0             0
         1216             2              0.04000           221          2114             0             0             0
         1216             2              0.00667           111         22112             0             0             0
         1216             2              0.00333          -211         22212             0             0             0
         1216             2              0.06667           111         12116             0             0             0
         1216             2              0.03333          -211         12216             0             0             0
         2226    Δ(1905)⁺⁺    1.88000    0.33000     6     1     0     0     0     4     2     9
         2226             2              0.13000          2212           211             0             0             0
         2226             2              0.12800           211          2214             0             0             0
         2226             2              0.19200           111          2224             0             0             0
         2226             2              0.13600           211          2214             0             0             0
         2226             2              0.20400           111          2224             0             0             0
         2226             2              0.06000          2212           213             0             0             0
         2226             2              0.04000           221          2224             0             0             0
         2226             2              0.01000           211         22212             0             0             0
         2226             2              0.10000           211         12216             0             0             0
        23124      Λ(1890)    1.89000    0.10000     4     1    -1     0     0     1     0    10
        23124             2              0.21053          2112          -311             0             0             0
        23124             2              0.21053          2212          -321             0             0             0
        23124             2              0.03509          3112           211             0             0             0
        23124             2              0.03509          3212           111             0             0             0
        23124             2              0.03509          3222          -211             0             0             0
        23124             2              0.08772           211          3114             0             0             0
        23124             2              0.08772           111          3214             0             0             0
        23124             2              0.08772          -211          3224             0             0             0
        23124             2              0.10526          2112          -313             0             0             0
        23124             2              0.10526          2212          -323             0             0             0
        22122     Δ(1910)⁺    1.89000    0.28000     2     1     0     0     0     2     1    10
        22122             2              0.10526          2112           211             0             0             0
        22122             2              0.21053          2212           111             0             0             0
        22122             2              0.20772           211          2114             0             0             0
        22122             2              0.02596           111          2214             0             0             0
        22122             2              0.15579          -211          2224             0             0             0
        22122             2              0.08421          3212           321             0             0             0
        22122             2              0.04211          3222           311             0             0             0
        22122             2              0.02456           211         12112             0             0             0
        22122             2              0.04912           111         12212             0             0             0
        22122             2              0.09474           221          2214             0             0             0
        21212     Δ(1910)⁰    1.89000    0.28000     2     1     0     0     0     0     0    10
        21212             2              0.21053          2112           111             0             0             0
        21212             2              0.10526          2212          -211             0             0             0
        21212             2              0.15579           211          1114             0             0             0
        21212             2              0.02596           111          2114             0             0             0
        21212             2              0.20772          -211          2214             0             0             0
        21212             2              0.04211          3112           321             0             0             0
        21212             2              0.08421          3212           311             0             0             0
        21212             2              0.04912           111         12112             0             0             0
        21212             2              0.02456          -211         12212             0             0             0
        21212             2              0.09474           221          2114             0             0             0
        22222    Δ(1910)⁺⁺    1.89000    0.28000     2     1     0     0     0     4     2     6
        22222             2              0.31579          2212           211             0             0             0
        22222             2              0.15579           211          2214             0             0             0
        22222             2              0.23368           111          2224             0             0             0
        22222             2              0.12632          3222           321             0             0             0
        22222             2              0.07368           211         12212             0             0             0
        22222             2              0.09474           221          2224             0             0             0
        21112     Δ(1910)⁻    1.89000    0.28000     2     1     0     0     0    -2    -1     6
        21112             2              0.31579          2112          -211             0             0             0
        21112             2              0.23368           111          1114             0             0             0
        21112             2              0.15579          -211          2114             0             0             0
        21112             2              0.12632          3112           311             0             0             0
        21112             2              0.07368          -211         12112             0             0             0
        21112             2              0.09474           221          1114             0             0             0
      9912214     N(1900)⁺    1.90000    0.20000     4     1     0     0     0     2     1    18
      9912214             2              0.05387          2112           211             0             0             0
      9912214             2              0.02694          2212           111             0             0             0
      9912214             2              0.12121          2212           221             0             0             0
      9912214             2              0.10101          2212           223             0             0             0
      9912214             2              0.02020          3122           321             0             0             0
      9912214             2              0.01347          3212           321             0             0             0
      9912214             2              0.02694          3222           311             0             0             0
      9912214             2              0.01684           211          2114             0             0             0
      9912214             2              0.03367           111          2214             0             0             0
      9912214             2              0.05051          -211          2224             0             0             0
      9912214             2              0.04714           211          2114             0             0             0
      9912214             2              0.09428           111          2214             0             0             0
      9912214             2              0.14141          -211          2224             0             0             0
      9912214             2              0.05051          2212       9000221             0             0             0
      9912214             2              0.09428           211          1214             0             0             0
      9912214             2              0.04714           111          2124             0             0             0
      9912214             2              0.04040           211         22112             0             0             0
      9912214             2              0.02020           111         22212             0             0             0
      9912114     N(1900)⁰    1.90000    0.20000     4     1     0     0     0     0     0    18
      9912114             2              0.02694          2112           111             0             0             0
      9912114             2              0.05387          2212          -211             0             0             0
      9912114             2              0.12121          2112           221             0             0             0
      9912114             2              0.10101          2112           223             0             0             0
      9912114             2              0.02020          3122           311             0             0             0
      9912114             2              0.02694          3112           321             0             0             0
      9912114             2              0.01347          3212           311             0             0             0
      9912114             2              0.05051           211          1114             0             0             0
      9912114             2              0.03367           111          2114             0             0             0
      9912114             2              0.01684          -211          2214             0             0             0
      9912114             2              0.14141           211          1114             0             0             0
      9912114             2              0.09428           111          2114             0             0             0
      9912114             2              0.04714          -211          2214             0             0             0
      9912114             2              0.05051          2112       9000221             0             0             0
      9912114             2              0.04714           111          1214             0             0             0
      9912114             2              0.09428          -211          2124             0             0             0
      9912114             2              0.02020           111         22112             0             0             0
      9912114             2              0.04040          -211         22212             0             0             0
        13116     Σ(1915)⁻    1.91500    0.12000     6     1    -1     0     0    -1    -1     7
        13116             2              0.20000          2112          -321             0             0             0
        13116             2              0.07000          3122          -211             0             0             0
        13116             2              0.04500          3112           111             0             0             0
        13116             2              0.04500          3212          -211             0             0             0
        13116             2              0.02500           111          3114             0             0             0
        13116             2              0.02500          -211          3214             0             0             0
        13116             2              0.59000          -211          3124             0             0             0
        13216     Σ(1915)⁰    1.91500    0.12000     6     1    -1     0     0     1     0     8
        13216             2              0.10000          2112          -311             0             0             0
        13216             2              0.10000          2212          -321             0             0             0
        13216             2              0.07000          3122           111             0             0             0
        13216             2              0.04500          3112           211             0             0             0
        13216             2              0.04500          3222          -211             0             0             0
        13216             2              0.02500           211          3114             0             0             0
        13216             2              0.02500          -211          3224             0             0             0
        13216             2              0.59000           111          3124             0             0             0
        13226     Σ(1915)⁺    1.91500    0.12000     6     1    -1     0     0     3     1     7
        13226             2              0.20000          2212          -311             0             0             0
        13226             2              0.07000          3122           211             0             0             0
        13226             2              0.04500          3212           211             0             0             0
        13226             2              0.04500          3222           111             0             0             0
        13226             2              0.02500           211          3214             0             0             0
        13226             2              0.02500           111          3224             0             0             0
        13226             2              0.59000           211          3124             0             0             0
        21114     Δ(1920)⁻    1.92000    0.26000     4     1     0     0     0    -2    -1    11
        21114             2              0.20000          2112          -211             0             0             0
        21114             2              0.06000          3112           311             0             0             0
        21114             2              0.06000           111          1114             0             0             0
        21114             2              0.04000          -211          2114             0             0             0
        21114             2              0.28200           111          1114             0             0             0
        21114             2              0.18800          -211          2114             0             0             0
        21114             2              0.03000          -211         12112             0             0             0
        21114             2              0.04000          -211          1214             0             0             0
        21114             2              0.01000          -211         22112             0             0             0
        21114             2              0.01000          2112      -9000211             0             0             0
        21114             2              0.08000           221          1114             0             0             0
        22224    Δ(1920)⁺⁺    1.92000    0.26000     4     1     0     0     0     4     2    11
        22224             2              0.20000          2212           211             0             0             0
        22224             2              0.06000          3222           321             0             0             0
        22224             2              0.04000           211          2214             0             0             0
        22224             2              0.06000           111          2224             0             0             0
        22224             2              0.18800           211          2214             0             0             0
        22224             2              0.28200           111          2224             0             0             0
        22224             2              0.03000           211         12212             0             0             0
        22224             2              0.04000           211          2124             0             0             0
        22224             2              0.01000           211         22212             0             0             0
        22224             2              0.01000          2212       9000211             0             0             0
        22224             2              0.08000           221          2224             0             0             0
        22214     Δ(1920)⁺    1.92000    0.26000     4     1     0     0     0     2     1    19
        22214             2              0.06667          2112           211             0             0             0
        22214             2              0.13333          2212           111             0             0             0
        22214             2              0.04000          3212           321             0             0             0
        22214             2              0.02000          3222           311             0             0             0
        22214             2              0.05333           211          2114             0             0             0
        22214             2              0.00667           111          2214             0             0             0
        22214             2              0.04000          -211          2224             0             0             0
        22214             2              0.25067           211          2114             0             0             0
        22214             2              0.03133           111          2214             0             0             0
        22214             2              0.18800          -211          2224             0             0             0
        22214             2              0.01000           211         12112             0             0             0
        22214             2              0.02000           111         12212             0             0             0
        22214             2              0.01333           211          1214             0             0             0
        22214             2              0.02667           111          2124             0             0             0
        22214             2              0.00333           211         22112             0             0             0
        22214             2              0.00667           111         22212             0             0             0
        22214             2              0.00333          2112       9000211             0             0             0
        22214             2              0.00667          2212       9000111             0             0             0
        22214             2              0.08000           221          2214             0             0             0
        22114     Δ(1920)⁰    1.92000    0.26000     4     1     0     0     0     0     0    19
        22114             2              0.13333          2112           111             0             0             0
        22114             2              0.06667          2212          -211             0             0             0
        22114             2              0.02000          3112           321             0             0             0
        22114             2              0.04000          3212           311             0             0             0
        22114             2              0.04000           211          1114             0             0             0
        22114             2              0.00667           111          2114             0             0             0
        22114             2              0.05333          -211          2214             0             0             0
        22114             2              0.18800           211          1114             0             0             0
        22114             2              0.03133           111          2114             0             0             0
        22114             2              0.25067          -211          2214             0             0             0
        22114             2              0.02000           111         12112             0             0             0
        22114             2              0.01000          -211         12212             0             0             0
        22114             2              0.02667           111          1214             0             0             0
        22114             2              0.01333          -211          2124             0             0             0
        22114             2              0.00667           111         22112             0             0             0
        22114             2              0.00333          -211         22212             0             0             0
        22114             2              0.00667          2112       9000111             0             0             0
        22114             2              0.00333          2212      -9000211             0             0             0
        22114             2              0.08000           221          2114             0             0             0
         1118     Δ(1950)⁻    1.93000    0.28500     8     1     0     0     0    -2    -1     7
         1118             2              0.30000          2112          -211             0             0             0
         1118             2              0.00400          3112           311             0             0             0
         1118             2              0.05400           111          1114             0             0             0
         1118             2              0.03600          -211          2114             0             0             0
         1118             2              0.50600          -211         12112             0             0             0
         1118             2              0.09000          -211         12116             0             0             0
         1118             2              0.01000           221          1114             0             0             0
         2228    Δ(1950)⁺⁺    1.93000    0.28500     8     1     0     0     0     4     2     7
         2228             2              0.30000          2212           211             0             0             0
         2228             2              0.00400          3222           321             0             0             0
         2228             2              0.03600           211          2214             0             0             0
         2228             2              0.05400           111          2224             0             0             0
         2228             2              0.50600           211         12212             0             0             0
         2228             2              0.09000           211         12216             0             0             0
         2228             2              0.01000           221          2224             0             0             0
         2118     Δ(1950)⁰    1.93000    0.28500     8     1     0     0     0     0     0    12
         2118             2              0.20000          2112           111             0             0             0
         2118             2              0.10000          2212          -211             0             0             0
         2118             2              0.00133          3112           321             0             0             0
         2118             2              0.00267          3212           311             0             0             0
         2118             2              0.03600           211          1114             0             0             0
         2118             2              0.00600           111          2114             0             0             0
         2118             2              0.04800          -211          2214             0             0             0
         2118             2              0.33733           111         12112             0             0             0
         2118             2              0.16867          -211         12212             0             0             0
         2118             2              0.06000           111         12116             0             0             0
         2118             2              0.03000          -211         12216             0             0             0
         2118             2              0.01000           221          2114             0             0             0
         2218     Δ(1950)⁺    1.93000    0.28500     8     1     0     0     0     2     1    12
         2218             2              0.10000          2112           211             0             0             0
         2218             2              0.20000          2212           111             0             0             0
         2218             2              0.00267          3212           321             0             0             0
         2218             2              0.00133          3222           311             0             0             0
         2218             2              0.04800           211          2114             0             0             0
         2218             2              0.00600           111          2214             0             0             0
         2218             2              0.03600          -211          2224             0             0             0
         2218             2              0.16867           211         12112             0             0             0
         2218             2              0.33733           111         12212             0             0             0
         2218             2              0.03000           211         12116             0             0             0
         2218             2              0.06000           111         12216             0             0             0
         2218             2              0.01000           221          2214             0             0             0
        23214     Σ(1940)⁰    1.94000    0.22000     4     1    -1     0     0     1     0    12
        23214             2              0.10204          2112          -311             0             0             0
        23214             2              0.10204          2212          -321             0             0             0
        23214             2              0.07143          3122           111             0             0             0
        23214             2              0.03061          3112           211             0             0             0
