   23324  2  0.500          3122    -311       0       0       0
   23324  2  0.167          3222    -321       0       0       0
   23324  2  0.083          3212    -311       0       0       0
   23314  Xsi(-)1950            1.95000   0.06000  4  1 -2  0  0  2 -1  5
   23314  2  0.167          3322    -211       0       0       0
   23314  2  0.083          3312     111       0       0       0 
   23314  2  0.500          3122    -321       0       0       0
   23314  2  0.083          3212    -321       0       0       0
   23314  2  0.167          3112    -311       0       0       0
   12226  Delta1930(++)         1.97000   0.35000  6  1  0  0  0  4  2  6
   12226  2  0.150          2212     211       0       0       0
   12226  2  0.220          2212     213       0       0       0
   12226  2  0.120          2224     111       0       0       0
   12226  2  0.080          2214     211       0       0       0
   12226  2  0.280         12212     211       0       0       0
   12226  2  0.150          3222     321       0       0       0
   12126  Delta1930(+)          1.97000   0.35000  6  1  0  0  0  4  1 11
   12126  2  0.100          2212     111       0       0       0
   12126  2  0.050          2112     211       0       0       0
   12126  2  0.147          2212     113       0       0       0
   12126  2  0.073          2112     213       0       0       0
   12126  2  0.080          2224    -211       0       0       0
   12126  2  0.013          2214     111       0       0       0
   12126  2  0.107          2114     211       0       0       0
   12126  2  0.187         12212     111       0       0       0
   12126  2  0.093         12112     211       0       0       0
   12126  2  0.050          3222     311       0       0       0
   12126  2  0.100          3212     321       0       0       0
   11216  Delta1930(0)          1.97000   0.35000  6  1  0  0  0  4  0 11
   11216  2  0.100          2112     111       0       0       0
   11216  2  0.050          2212    -211       0       0       0
   11216  2  0.147          2112     113       0       0       0
   11216  2  0.073          2212    -213       0       0       0
   11216  2  0.080          1114     211       0       0       0
   11216  2  0.013          2114     111       0       0       0
   11216  2  0.107          2214    -211       0       0       0
   11216  2  0.187         12112     111       0       0       0
   11216  2  0.093         12212    -211       0       0       0
   11216  2  0.100          3212     311       0       0       0
   11216  2  0.050          3112     321       0       0       0
   11116  Delta1930(-)          1.97000   0.35000  6  1  0  0  0  4 -1  6
   11116  2  0.150          2112    -211       0       0       0
   11116  2  0.220          2112    -213       0       0       0
   11116  2  0.120          1114     111       0       0       0
   11116  2  0.080          2114    -211       0       0       0
   11116  2  0.280         12112    -211       0       0       0
   11116  2  0.150          3112     311       0       0       0
    2228  Delta1950(++)         1.99000   0.35000  8  1  0  0  0  4  2  7
    2228  2  0.380          2212     211       0       0       0
    2228  2  0.080          2212     213       0       0       0
    2228  2  0.120          2224     111       0       0       0
    2228  2  0.080          2214     211       0       0       0
    2228  2  0.180         12212     211       0       0       0
    2228  2  0.120          3222     321       0       0       0
    2228  2  0.040       9000211    2212       0       0       0
    2218  Delta1950(+)          1.99000   0.35000  8  1  0  0  0  4  1 13
    2218  2  0.253          2212     111       0       0       0
    2218  2  0.127          2112     211       0       0       0
    2218  2  0.053          2212     113       0       0       0
    2218  2  0.027          2112     213       0       0       0
    2218  2  0.080          2224    -211       0       0       0
    2218  2  0.013          2214     111       0       0       0
    2218  2  0.107          2114     211       0       0       0
    2218  2  0.120         12212     111       0       0       0
    2218  2  0.060         12112     211       0       0       0
    2218  2  0.040          3222     311       0       0       0
    2218  2  0.080          3212     321       0       0       0
    2218  2  0.027       9000111    2212       0       0       0
    2218  2  0.013       9000211    2112       0       0       0
    2118  Delta1950(0)          1.99000   0.35000  8  1  0  0  0  4  0  13
    2118  2  0.253          2112     111       0       0       0
    2118  2  0.127          2212    -211       0       0       0
    2118  2  0.053          2112     113       0       0       0
    2118  2  0.027          2212    -213       0       0       0
    2118  2  0.080          1114     211       0       0       0
    2118  2  0.013          2114     111       0       0       0
    2118  2  0.107          2214    -211       0       0       0
    2118  2  0.120         12112     111       0       0       0
    2118  2  0.060         12212    -211       0       0       0
    2118  2  0.040          3112     321       0       0       0
    2118  2  0.080          3212     311       0       0       0
    2118  2  0.027       9000111    2112       0       0       0
    2118  2  0.013      -9000211    2212       0       0       0
    1118  Delta1950(-)          1.99000   0.35000  8  1  0  0  0  4 -1  7
    1118  2  0.380          2112    -211       0       0       0
    1118  2  0.080          2112    -213       0       0       0
    1118  2  0.120          1114     111       0       0       0
    1118  2  0.080          2114    -211       0       0       0
    1118  2  0.180         12112    -211       0       0       0
    1118  2  0.120          3112     311       0       0       0
    1118  2  0.040      -9000211    2112       0       0       0
   52124  p-2080                  2.00000   0.35000  4  1  0  0  0  2  1 13
   52124  2  0.280          2112     211       0       0       0
   52124  2  0.140          2212     111       0       0       0
   52124  2  0.040          2212     221       0       0       0
   52124  2  0.150          2212     223       0       0       0
   52124  2  0.080          2112     213       0       0       0
   52124  2  0.040          2212     113       0       0       0
   52124  3  0.017          2112     211     111       0       0
   52124  3  0.025          2212     211    -211       0       0
   52124  3  0.008          2212     111     111       0       0
   52124  2  0.050          2224    -211       0       0       0
   52124  2  0.033          2214     111       0       0       0
   52124  2  0.017          2114     211       0       0       0
   52124  2  0.120          3122     321       0       0       0
   51214  n-2080                  2.00000   0.35000  4  1  0  0  0  2  0 13
   51214  2  0.140          2112     111       0       0       0
   51214  2  0.280          2212    -211       0       0       0
   51214  2  0.040          2112     221       0       0       0
   51214  2  0.150          2112     223       0       0       0
   51214  2  0.040          2112     113       0       0       0
   51214  2  0.080          2212    -213       0       0       0
   51214  3  0.017          2212    -211     111       0       0
   51214  3  0.025          2112     211    -211       0       0
   51214  3  0.008          2112     111     111       0       0
   51214  2  0.017          2214    -211       0       0       0
   51214  2  0.033          2114     111       0       0       0
   51214  2  0.050          1114     211       0       0       0
   51214  2  0.120          3122     311       0       0       0
    3326  Xsi(0)2030            2.02500   0.02000  6  1 -2  0  0  2  0  5
    3326  2  0.067          3312     211       0       0       0
    3326  2  0.033          3322     111       0       0       0
    3326  2  0.200          3122    -311       0       0       0
    3326  2  0.467          3222    -321       0       0       0
    3326  2  0.233          3212    -311       0       0       0
    3316  Xsi(-)2030            2.02500   0.02000  6  1 -2  0  0  2 -1  5
    3316  2  0.067          3322    -211       0       0       0
    3316  2  0.033          3312     111       0       0       0
    3316  2  0.200          3122    -321       0       0       0
    3316  2  0.233          3212    -321       0       0       0
    3316  2  0.467          3112    -311       0       0       0
    3228  Sigma(+)2030          2.03000   0.18000  8  1 -1  0  0  3  1 10
    3228  2  0.200          2212    -311       0       0       0
    3228  2  0.040          2212    -313       0       0       0
    3228  2  0.050          3222     111       0       0       0
    3228  2  0.050          3212     211       0       0       0
    3228  2  0.050          3224     111       0       0       0
    3228  2  0.050          3214     211       0       0       0
    3228  2  0.200          3122     211       0       0       0
    3228  2  0.180          3124     211       0       0       0
    3228  2  0.045          2214    -311       0       0       0
    3228  2  0.135          2224    -321       0       0       0
    3218  Sigma(0)2030          2.03000   0.18000  8  1 -1  0  0  3  0 12
    3218  2  0.100          2112    -311       0       0       0
    3218  2  0.100          2212    -321       0       0       0
    3218  2  0.020          2112    -313       0       0       0
    3218  2  0.020          2212    -321       0       0       0
    3218  2  0.050          3222    -211       0       0       0
    3218  2  0.050          3112     211       0       0       0
    3218  2  0.050          3224    -211       0       0       0
    3218  2  0.050          3114     211       0       0       0
    3218  2  0.200          3122     111       0       0       0
    3218  2  0.180          3124     111       0       0       0
    3218  2  0.090          2114    -311       0       0       0
    3218  2  0.090          2214    -321       0       0       0
    3118  Sigma(-)2030          2.03000   0.18000  8  1 -1  0  0  3 -1 10
    3118  2  0.200          2112    -321       0       0       0
    3118  2  0.040          2112    -323       0       0       0
    3118  2  0.050          3212    -211       0       0       0
    3118  2  0.050          3112     111       0       0       0
    3118  2  0.050          3214    -211       0       0       0
    3118  2  0.050          3114     111       0       0       0
    3118  2  0.200          3122    -211       0       0       0
    3118  2  0.180          3124    -211       0       0       0
    3118  2  0.135          1114    -311       0       0       0
    3118  2  0.045          2114    -321       0       0       0
    3128  Lambda2100             2.10000   0.20000  8  1 -1  0  0  1  0 12
    3128  2  0.175          2212    -321       0       0       0
    3128  2  0.175          2112    -311       0       0       0
    3128  2  0.100          2212    -323       0       0       0
    3128  2  0.100          2112    -313       0       0       0
    3128  2  0.017          3222    -211       0       0       0
    3128  2  0.016          3212     111       0       0       0
    3128  2  0.017          3112     211       0       0       0
    3128  2  0.100          3224    -211       0       0       0
    3128  2  0.100          3214     111       0       0       0
    3128  2  0.100          3114     211       0       0       0
    3128  2  0.020          3122     221       0       0       0
    3128  2  0.080          3122     223       0       0       0
   23126  Lambda2110             2.11000   0.20000  6  1 -1  0  0  1  0  7
   23126  2  0.125          2212    -321       0       0       0
   23126  2  0.125          2112    -311       0       0       0
   23126  2  0.225          2212    -323       0       0       0
   23126  2  0.225          2112    -313       0       0       0
   23126  2  0.100          3222    -211       0       0       0
   23126  2  0.100          3212     111       0       0       0
   23126  2  0.100          3112     211       0       0       0
   22128  p-2190                  2.15000   0.50000  8  1  0  0  0  2  1 14
   22128  2  0.193          2112     211       0       0       0
   22128  2  0.097          2212     111       0       0       0
   22128  2  0.050          2212     223       0       0       0
   22128  2  0.160          2112     213       0       0       0
   22128  2  0.080          2212     113       0       0       0
   22128  3  0.050          2212     211    -211       0       0
   22128  3  0.033          2112     211     111       0       0
   22128  3  0.017          2212     111     111       0       0
   22128  2  0.075          2224    -211       0       0       0
   22128  2  0.050          2214     111       0       0       0
   22128  2  0.025          2114     211       0       0       0
   22128  2  0.033         12112     211       0       0       0
   22128  2  0.017         12212     111       0       0       0
   22128  2  0.120          3122     321       0       0       0
   21218  n-2190                  2.15000   0.50000  8  1  0  0  0  2  0 14
   21218  2  0.097          2112     111       0       0       0
   21218  2  0.193          2212    -211       0       0       0
   21218  2  0.050          2112     223       0       0       0
   21218  2  0.080          2112     113       0       0       0
   21218  2  0.160          2212    -213       0       0       0
   21218  3  0.050          2112     211    -211       0       0
   21218  3  0.033          2212    -211     111       0       0
   21218  3  0.017          2112     111     111       0       0
   21218  2  0.025          2214    -211       0       0       0
   21218  2  0.050          2114     111       0       0       0
   21218  2  0.075          1114     211       0       0       0
   21218  2  0.017         12112     111       0       0       0
   21218  2  0.033         12212    -211       0       0       0
   21218  2  0.120          3122     311       0       0       0
    2210  p-2220                  2.22000   0.55000 10  1  0  0  0  2  1 11
    2210  2  0.193          2112     211       0       0       0
    2210  2  0.097          2212     111       0       0       0
    2210  2  0.147          2112     213       0       0       0
    2210  2  0.073          2212     113       0       0       0
    2210  3  0.085          2212     211    -211       0       0
    2210  3  0.057          2112     211     111       0       0
    2210  3  0.028          2212     111     111       0       0
    2210  2  0.100          2224    -211       0       0       0
    2210  2  0.067          2214     111       0       0       0
    2210  2  0.033          2114     211       0       0       0
    2210  2  0.120          3122     321       0       0       0
    2110  n-2220                  2.22000   0.55000 10  1  0  0  0  2  0 11
    2110  2  0.097          2112     111       0       0       0
    2110  2  0.193          2212    -211       0       0       0
    2110  2  0.073          2112     113       0       0       0
    2110  2  0.147          2212    -213       0       0       0
    2110  3  0.085          2112     211    -211       0       0
    2110  3  0.057          2212    -211     111       0       0
    2110  3  0.028          2112     111     111       0       0
    2110  2  0.033          2214    -211       0       0       0
    2110  2  0.067          2114     111       0       0       0
    2110  2  0.100          1114     211       0       0       0
    2110  2  0.120          3122     311       0       0       0
   12210  p-2250                  2.25000   0.47000 10  1  0  0  0  2  1 13
   12210  2  0.060          2212     111       0       0       0
   12210  2  0.120          2112     211       0       0       0
   12210  2  0.083          2212     113       0       0       0
   12210  2  0.167          2112     213       0       0       0
   12210  3  0.100          2212     211    -211       0       0
   12210  3  0.067          2112     211     111       0       0
   12210  3  0.033          2212     111     111       0       0
   12210  2  0.100          2224    -211       0       0       0
   12210  2  0.067          2214     111       0       0       0
   12210  2  0.033          2114     211       0       0       0
   12210  2  0.017         12212     111       0       0       0
   12210  2  0.033         12112     211       0       0       0
   12210  2  0.120          3122     321       0       0       0
   12110  n-2250                  2.25000   0.47000 10  1  0  0  0  2  0 13
   12110  2  0.060          2112     111       0       0       0
   12110  2  0.120          2212    -211       0       0       0
   12110  2  0.083          2112     113       0       0       0
   12110  2  0.167          2212    -213       0       0       0
   12110  3  0.100          2112     211    -211       0       0
   12110  3  0.067          2212    -211     111       0       0 
   12110  3  0.033          2112     111     111       0       0
   12110  2  0.033          2214    -211       0       0       0
   12110  2  0.067          2114     111       0       0       0
   12110  2  0.100          1114     211       0       0       0
   12110  2  0.017         12112     111       0       0       0
   12110  2  0.033         12212    -211       0       0       0
   12110  2  0.120          3122     311       0       0       0

